GEO	E_CRR	W_CRR	B_CRR	R_CRR	Y_CRR	E_ACE	W_ACE	B_ACE	R_ACE	Y_ACE
02220	1.07	0.92	1.13	1.46	1.06	6	-3	0	8	1
02230	0.65	0.51	2.25	2.02	0.9	-2	-2	0	0	0
02240	1.38	1.38	1.2	1.53	0.82	11	6	0	6	-1
02261	1.21	1.11	2.86	1.56	0.75	5	-6	1	10	0
02275	1.26	1.0	2.25	1.92	2.0	0	-3	0	2	0
02282	1.06	1.23	0.0	1.07	0.57	0	0	0	0	0
02290	1.56	1.6	1.66	1.56	0.46	13	3	0	10	0
04001	1.26	1.09	3.13	1.28	1.05	101	-10	7	105	0
04003	1.11	0.97	1.16	1.3	0.89	47	-80	14	119	-6
04005	0.81	0.55	1.03	1.17	0.52	51	-125	9	166	0
04007	1.15	0.87	2.42	1.47	0.98	-27	-82	3	52	-1
04009	1.34	1.17	1.82	1.51	2.03	119	37	3	76	3
04011	1.2	1.14	2.29	1.23	0.45	16	4	1	11	0
04012	1.05	0.78	2.25	1.19	1.37	-14	-27	2	11	0
04013	1.0	0.79	1.2	1.29	0.87	962	-4971	677	5160	97
04015	1.04	0.96	1.63	1.27	0.92	-227	-310	8	80	-5
04017	1.33	1.07	1.99	1.46	1.89	159	-39	8	186	4
04019	0.93	0.73	1.3	1.14	0.75	-36	-1149	180	935	-1
04021	1.18	1.05	1.28	1.37	0.94	583	25	47	507	4
04023	1.16	0.79	2.26	1.19	1.09	28	-17	4	41	0
04025	0.95	0.82	1.33	1.41	0.71	-328	-442	5	117	-8
04027	1.19	0.99	1.32	1.26	0.94	328	-19	14	335	-3
05001	1.04	0.96	1.18	1.71	0.81	-1	-13	8	4	1
05003	0.95	0.89	0.96	1.76	0.31	-22	-22	-8	8	-1
05005	0.91	0.91	2.21	1.0	0.83	-74	-74	1	-1	0
05007	1.09	0.98	1.48	1.46	1.14	224	-94	27	232	58
05009	0.98	0.97	2.04	1.23	0.54	-31	-32	2	0	-1
05011	1.06	0.86	1.06	1.71	0.0	-9	-14	-7	13	-1
05013	0.91	0.87	0.88	1.9	0.67	-13	-10	-3	1	0
05015	1.1	0.96	3.17	1.59	0.91	-16	-41	2	22	0
05017	1.34	1.04	1.4	2.32	2.12	9	-5	8	6	0
05019	0.7	0.57	0.92	1.49	0.77	-14	-24	4	6	1
05021	0.98	0.94	5.82	1.61	1.75	-23	-26	2	1	0
05023	0.94	0.94	1.68	0.82	0.26	-57	-58	1	0	0
05025	0.94	0.92	0.93	1.38	3.38	-6	-7	0	1	0
05027	0.84	0.77	0.91	1.17	0.67	-10	-14	2	2	0
05029	1.01	0.97	1.19	1.34	0.63	-27	-28	-3	3	0
05031	0.95	0.84	1.23	1.76	0.56	54	-80	97	35	2
05033	1.0	0.95	2.1	1.3	0.7	-56	-77	5	18	-1
05035	1.1	0.93	1.2	1.73	1.21	16	-40	49	7	1
05037	1.1	1.01	1.24	1.89	2.12	-3	-8	2	2	1
05039	0.93	0.86	0.93	1.67	3.71	-15	-12	-4	1	0
05041	1.18	1.05	1.23	1.58	1.92	6	-4	8	2	0
05043	0.86	0.78	1.01	1.21	0.89	-17	-22	5	0	0
05045	0.83	0.79	0.94	1.49	0.62	11	-60	34	32	5
05047	1.05	1.05	2.11	0.9	0.41	-5	-7	1	2	-1
05049	1.0	0.98	4.14	1.01	1.61	-23	-24	1	0	0
05051	0.98	0.87	1.34	1.73	0.92	-96	-152	22	34	0
05053	0.92	0.88	1.36	1.93	0.41	-30	-35	1	5	-1
05055	1.0	0.97	3.0	1.6	1.15	-17	-31	5	8	1
05057	1.22	1.0	1.24	2.02	0.72	13	-21	8	26	0
05059	0.94	0.87	1.17	1.98	0.51	-35	-46	2	9	0
05061	1.06	0.97	1.06	1.51	0.6	-4	-12	-1	10	0
05063	1.05	0.96	2.35	1.79	1.3	-16	-43	5	21	2
05065	0.93	0.88	2.59	2.24	0.61	-25	-28	1	2	0
05067	0.86	0.82	0.99	1.07	0.57	-35	-36	1	2	0
05069	0.94	0.81	1.0	1.25	0.98	-56	-72	10	6	-1
05071	1.06	0.98	1.44	1.43	1.28	0	-22	1	21	1
05073	0.85	0.78	0.88	1.24	3.37	-18	-10	-10	1	1
05075	0.83	0.82	2.08	0.99	1.27	-33	-34	1	0	0
05077	1.15	0.87	1.3	1.69	0.28	1	-3	4	1	0
05079	1.04	1.04	0.99	1.19	3.26	-19	-13	-6	0	0
05081	0.87	0.81	0.91	1.53	1.02	-24	-23	-2	1	-1
05083	0.94	0.91	1.75	1.26	0.95	-45	-48	0	2	0
05085	0.96	0.91	1.35	1.42	0.86	-24	-47	4	17	2
05087	1.0	0.95	2.52	1.38	1.81	-15	-23	1	7	1
05089	0.93	0.92	1.6	1.07	0.97	-37	-37	0	-1	0
05091	1.07	0.97	1.24	1.68	0.95	14	-22	30	6	1
05093	1.1	0.99	1.21	1.63	1.66	14	-30	33	9	1
05095	1.07	0.96	1.13	2.64	0.0	-10	-9	-2	1	0
05097	0.99	0.89	2.24	2.0	2.67	-22	-26	1	3	1
05099	1.0	0.97	1.02	1.49	0.46	-8	-4	-5	1	0
05101	0.91	0.94	1.63	0.24	0.0	-17	-16	0	-1	0
05103	1.11	1.02	1.18	1.82	1.03	-4	-11	4	2	0
05105	0.96	0.91	1.63	2.08	0.0	-20	-23	1	3	-1
05107	1.17	1.07	1.23	1.06	0.0	4	-9	13	1	0
05109	0.97	0.94	0.75	1.27	0.67	-14	-17	0	4	0
05111	0.97	0.91	1.32	1.82	0.69	-17	-25	3	4	0
05113	1.12	1.04	3.2	1.78	0.72	-5	-17	2	10	0
05115	0.91	0.83	1.54	1.52	0.63	-35	-76	10	28	3
05117	0.81	0.78	1.03	0.88	0.0	-30	-27	-2	0	0
05119	0.97	0.85	1.0	1.76	0.81	60	-304	177	183	5
05121	1.08	1.05	1.52	2.14	1.86	-12	-15	0	3	0
05123	1.11	0.91	1.21	1.77	1.13	10	-16	23	4	0
05125	0.95	0.91	1.06	1.5	0.72	-98	-145	21	27	0
05127	1.08	0.94	2.51	2.17	0.99	-8	-16	1	8	-2
05129	0.88	0.89	2.73	0.55	0.0	-23	-22	0	-1	0
05131	1.03	0.87	1.5	1.59	0.8	-8	-148	28	118	-7
05133	1.38	1.01	1.89	1.88	0.55	45	-16	3	57	0
05135	1.02	0.97	1.86	1.98	1.1	-20	-24	1	3	0
05137	1.0	0.96	3.0	2.16	0.72	-22	-23	1	1	-1
05139	1.04	0.94	1.09	2.0	1.36	-12	-33	6	14	1
05141	1.02	0.96	2.31	2.24	1.22	-27	-32	1	4	0
05143	0.99	0.81	1.35	1.6	1.09	335	-47	49	276	57
05145	0.9	0.85	1.24	1.46	0.64	-48	-75	12	16	-2
05147	1.07	0.95	1.24	4.73	0.32	-2	-7	3	2	0
05149	1.19	0.99	1.85	1.75	0.96	-2	-36	2	31	0
06001	0.83	0.69	0.85	1.13	0.76	-1754	-1667	-239	850	-698
06003	0.81	0.58	2.4	1.16	0.0	-3	-5	0	1	0
06005	0.88	0.78	1.26	1.32	0.97	-74	-81	2	8	-3
06007	0.81	0.72	1.15	1.11	0.92	-109	-268	21	110	28
06009	0.82	0.79	1.58	0.98	0.74	-132	-130	1	-1	-2
06011	1.23	0.78	1.49	1.47	1.09	32	-26	1	56	1
06013	0.9	0.79	0.9	1.15	0.79	-1973	-1990	-121	559	-421
06015	1.17	0.93	3.2	1.66	1.39	1	-33	3	28	4
06017	0.84	0.76	1.36	1.24	0.74	-563	-565	2	42	-42
06019	1.2	0.83	1.3	1.42	1.06	2127	-570	231	2211	255
06021	1.19	0.93	2.39	1.43	1.05	24	-31	3	53	-1
06023	0.8	0.69	1.03	1.18	0.94	-40	-147	12	87	8
06025	1.23	1.0	1.4	1.27	0.92	311	-21	18	315	-1
06027	1.08	0.85	0.87	1.42	0.89	-7	-28	0	22	-1
06029	1.27	0.97	1.49	1.48	0.92	2055	-312	238	2151	-22
06031	1.28	0.94	1.35	1.52	1.0	390	-19	30	380	-2
06033	1.02	0.81	1.5	1.54	1.2	-91	-149	3	56	-1
06035	1.1	0.99	1.34	1.63	0.97	-17	-36	2	17	1
06037	0.86	0.63	0.84	1.06	0.62	-7504	-8925	-1531	7706	-4754
06039	1.11	0.74	0.52	1.39	0.86	174	-187	-42	403	0
06041	0.92	0.84	0.98	1.3	0.7	-812	-842	2	108	-80
06043	0.88	0.81	1.56	1.18	0.97	-39	-40	0	2	-1
06045	1.04	0.81	1.9	1.47	0.74	0	-112	8	112	-8
06047	1.18	0.83	1.29	1.36	1.04	547	-159	35	626	45
06049	0.97	0.95	0.7	0.99	1.62	-16	-16	0	0	0
06051	0.93	0.68	0.51	1.43	0.5	-11	-33	0	24	-2
06053	1.16	0.77	1.12	1.4	0.74	804	-331	26	1176	-68
06055	0.89	0.67	0.98	1.21	0.71	-191	-290	-4	136	-34
06057	0.84	0.77	1.3	1.16	1.08	-236	-253	2	18	-3
06059	0.86	0.68	0.92	1.15	0.7	-4346	-5000	-20	2377	-1702
06061	0.92	0.85	1.2	1.25	0.88	-646	-727	9	117	-45
06063	0.88	0.87	0.96	0.92	1.07	-39	-36	0	-3	0
06065	1.01	0.81	1.03	1.18	0.77	637	-2166	51	2987	-235
06067	0.95	0.8	1.1	1.25	0.88	-169	-1534	281	1045	39
06069	1.05	0.8	1.29	1.2	0.86	-29	-94	2	68	-5
06071	1.04	0.83	1.1	1.17	0.82	1376	-1477	247	2840	-234
06073	0.9	0.75	1.09	1.14	0.73	-728	-3035	352	2518	-562
06075	0.55	0.5	0.76	0.82	0.47	-1551	-520	-37	125	-1119
06077	1.09	0.8	1.21	1.39	0.93	611	-716	112	1138	78
06079	0.78	0.64	1.03	1.18	0.6	-276	-452	12	177	-13
06081	0.92	0.91	1.13	1.07	0.79	-1021	-899	11	278	-411
06083	0.93	0.58	0.92	1.32	0.54	187	-585	16	801	-45
06085	0.92	0.78	1.05	1.2	0.83	-1347	-2063	71	1439	-793
06087	0.82	0.58	0.95	1.26	0.43	-268	-544	6	324	-54
06089	0.97	0.9	1.76	1.31	1.0	-185	-267	14	63	6
06091	1.14	1.0	3.07	1.83	1.34	-5	-6	0	1	0
06093	1.08	0.91	1.93	1.63	1.43	-33	-71	4	32	2
06095	0.93	0.79	1.0	1.22	0.77	-421	-521	-44	296	-150
06097	0.86	0.65	1.1	1.29	0.73	-779	-1238	19	512	-72
06099	1.08	0.8	1.31	1.35	0.91	416	-589	51	950	5
06101	1.07	0.86	1.33	1.45	0.9	44	-89	7	133	-7
06103	1.05	0.85	2.03	1.48	1.16	-41	-113	4	68	0
06105	0.95	0.89	1.35	1.34	0.72	-28	-29	0	1	0
06107	1.32	0.88	1.49	1.52	1.12	1370	-260	52	1544	35
06109	0.9	0.81	2.5	1.34	0.88	-76	-92	3	13	-1
06111	0.97	0.71	1.03	1.25	0.78	-675	-1607	-3	1124	-189
06113	0.72	0.6	0.94	1.12	0.4	-34	-227	14	194	-16
06115	1.22	1.05	1.43	1.56	1.17	164	2	17	118	27
08001	1.09	0.91	1.5	1.32	1.0	682	-228	87	776	46
08003	1.14	1.0	1.06	1.3	0.93	37	4	2	30	0
08005	0.94	0.8	1.1	1.28	0.81	-281	-816	114	440	-20
08007	1.04	0.83	1.99	1.53	2.0	-23	-30	0	4	2
08009	1.24	1.16	2.59	1.61	0.0	2	1	1	1	-1
08011	1.21	1.02	0.71	1.58	4.38	2	-3	0	5	0
08013	0.7	0.6	0.9	1.25	0.67	-567	-725	7	174	-24
08014	0.88	0.82	1.65	1.11	0.87	-89	-110	5	20	-4
08015	0.92	0.87	0.89	1.21	1.37	-28	-29	0	1	0
08017	1.63	1.78	0.0	1.12	0.5	6	5	0	1	0
08019	0.8	0.72	1.71	1.02	4.24	-31	-34	0	0	2
08021	1.36	1.91	2.63	0.93	0.96	9	15	1	-7	0
08023	0.97	0.77	2.34	0.93	4.7	-7	-5	1	-4	1
08025	1.17	0.86	0.0	1.92	2.82	-1	-4	0	3	0
08027	0.86	0.87	1.09	0.69	0.0	-13	-12	0	0	0
08029	1.14	1.03	1.49	1.62	0.85	-8	-29	0	22	-1
08031	0.85	0.6	1.14	1.26	0.79	819	-154	116	788	68
08033	1.26	1.17	1.0	1.85	4.8	-3	-4	0	1	0
08035	0.96	0.93	1.31	1.13	1.09	-644	-693	6	24	19
08037	0.89	0.67	1.33	1.3	0.81	-53	-121	1	69	-2
08039	0.81	0.75	4.0	1.09	1.08	-134	-130	2	-5	0
08041	1.01	0.9	1.29	1.37	0.95	18	-593	159	466	-13
08043	1.01	0.93	2.3	1.56	0.96	-65	-80	2	13	-1
08045	1.14	0.94	1.55	1.53	1.12	51	-57	4	103	1
08047	0.75	0.71	1.7	1.17	0.37	-22	-22	0	0	-1
08049	0.81	0.75	0.61	1.48	0.44	-37	-44	0	8	-1
08051	0.64	0.59	1.81	1.03	0.5	-24	-28	1	4	0
08053	1.03	1.21	0.0	0.0	0.0	-2	-1	0	-1	0
08055	0.93	0.74	1.68	1.08	1.54	-10	-11	0	0	0
08057	0.81	0.82	0.0	0.83	0.0	-5	-4	0	0	0
08059	0.84	0.76	1.47	1.13	0.8	-1255	-1437	40	169	-26
08061	1.27	1.26	4.0	1.15	0.0	1	1	0	0	0
08063	1.4	1.23	1.6	2.07	1.17	11	0	0	11	0
08065	1.02	0.68	1.61	1.48	0.53	0	-11	0	11	0
08067	0.83	0.73	2.13	1.16	1.08	-64	-100	3	32	2
08069	0.77	0.69	1.22	1.29	0.85	-195	-390	17	166	12
08071	0.98	0.9	1.96	1.07	0.31	-7	-12	1	5	-1
08073	1.07	1.09	1.87	0.98	0.0	-8	-10	0	1	0
08075	1.01	0.91	2.33	1.4	1.01	-11	-26	4	10	1
08077	1.02	0.94	1.57	1.38	0.86	34	-67	9	92	-1
08079	1.01	1.02	6.0	0.55	0.0	-1	-1	0	0	0
08081	1.08	0.99	1.28	1.57	0.6	-4	-15	0	11	0
08083	1.05	0.93	3.23	1.29	0.89	-18	-38	2	19	-1
08085	1.06	0.92	3.43	1.38	1.14	-29	-69	5	34	1
08087	1.32	1.05	1.61	1.66	1.27	50	-19	7	62	1
08089	1.16	0.83	2.0	1.51	1.46	1	-29	2	28	1
08091	0.85	0.81	2.18	1.24	0.52	-14	-15	0	0	0
08093	0.75	0.73	0.96	1.03	0.54	-73	-71	0	-1	-1
08095	1.11	0.97	1.5	1.49	0.0	1	-3	0	4	0
08097	0.6	0.54	1.49	0.9	0.52	-67	-72	1	4	-1
08099	1.2	0.91	1.05	1.64	0.91	16	-8	0	24	0
08101	0.99	0.76	1.35	1.2	1.21	-48	-205	19	134	4
08103	1.08	1.04	0.31	1.47	0.75	8	3	0	4	0
08105	1.1	1.04	2.3	1.15	0.79	3	-6	1	8	0
08107	0.79	0.75	1.32	1.08	0.9	-41	-47	0	6	0
08109	1.23	0.98	2.7	1.4	2.85	-11	-12	0	1	0
08111	0.42	0.35	0.0	0.56	4.0	-2	-2	0	0	0
08113	0.75	0.72	0.0	1.11	0.29	-22	-23	0	2	-1
08115	1.28	1.17	0.0	1.69	3.27	1	-1	0	2	1
08117	0.77	0.6	1.34	1.52	0.59	-33	-69	1	37	-2
08119	0.85	0.81	1.42	1.21	0.96	-95	-94	1	-2	0
08121	1.03	0.96	1.78	1.55	0.0	-6	-9	0	2	0
08123	1.05	0.88	1.73	1.38	1.07	230	-170	35	351	15
08125	1.41	1.29	1.66	1.72	0.92	22	4	0	18	0
09001	0.9	0.83	0.89	1.08	0.9	-2492	-2511	-149	161	7
09003	0.85	0.7	0.94	1.22	0.92	-2041	-2365	-74	344	54
09005	0.75	0.7	1.23	1.22	0.93	-822	-840	9	13	-3
09007	0.75	0.71	1.01	1.14	0.74	-640	-650	-3	15	-1
09009	0.79	0.65	0.92	1.17	0.74	-1999	-2257	-70	342	-14
09011	0.81	0.72	1.07	1.21	0.76	-747	-814	34	63	-29
09013	0.6	0.56	0.76	0.96	0.72	-526	-557	8	11	13
09015	0.78	0.69	1.14	1.3	0.77	-317	-375	10	45	3
10001	0.96	0.93	0.98	1.28	0.74	-130	-169	19	37	-17
10003	0.86	0.72	0.99	1.25	0.93	-873	-973	-110	169	41
10005	1.03	0.84	1.25	1.91	0.77	-244	-416	20	159	-7
11001	0.67	0.41	0.91	0.95	0.49	20	-31	-141	161	31
12001	0.64	0.54	1.0	0.55	0.51	-36	-188	124	19	10
12003	1.06	1.02	1.24	1.32	1.69	5	-2	4	2	1
12005	0.95	0.87	1.23	1.23	0.91	-207	-282	52	28	-5
12007	1.1	1.04	1.42	0.96	0.89	-5	-16	12	0	0
12009	0.83	0.75	1.13	1.05	0.76	-1590	-1567	38	-9	-51
12011	0.84	0.72	1.0	0.8	0.75	-4047	-2855	147	-1174	-165
12013	1.1	1.03	1.22	2.18	0.52	-9	-11	0	3	-1
12015	0.82	0.78	1.06	0.95	0.81	-406	-384	-2	-11	-9
12017	0.9	0.87	1.2	1.22	0.75	-321	-321	8	-2	-6
12019	0.85	0.82	0.93	0.95	0.76	-452	-401	-27	1	-25
12021	0.97	0.74	1.28	1.21	0.71	-429	-675	61	195	-11
12023	1.04	0.97	1.28	1.15	0.7	-36	-60	21	7	-3
12027	1.22	0.94	1.26	1.69	0.53	31	-30	8	54	-1
12029	1.18	1.14	1.28	1.79	1.0	-9	-12	0	3	0
12031	0.93	0.82	1.07	1.13	0.84	-397	-792	261	153	-19
12033	0.93	0.82	1.21	1.07	0.72	-123	-276	138	35	-20
12035	0.85	0.77	1.03	1.1	0.96	-223	-218	-2	2	-4
12037	1.04	0.9	1.56	2.8	0.8	-9	-15	1	4	0
12039	0.96	0.63	1.01	1.57	1.08	-32	-68	2	32	1
12041	0.97	0.91	2.09	0.98	1.36	-22	-26	4	0	0
12043	1.0	0.87	1.03	1.14	2.95	-6	-17	0	10	0
12045	1.0	0.93	1.26	1.65	1.05	-21	-24	2	0	0
12047	1.13	0.89	1.18	2.42	1.44	1	-15	4	12	0
12049	1.21	0.83	1.26	1.55	1.25	31	-29	2	56	1
12051	1.27	0.95	1.39	1.44	1.02	56	-25	12	68	1
12053	0.86	0.81	1.1	1.04	0.78	-365	-360	8	-6	-7
12055	1.06	0.86	1.32	1.41	0.69	-46	-120	22	55	-3
12057	0.87	0.71	1.05	1.05	0.8	-1348	-1974	339	301	-14
12059	0.97	0.96	1.05	1.57	0.55	-25	-24	-1	2	-1
12061	0.95	0.79	1.3	1.31	0.8	-242	-310	30	41	-2
12063	0.9	0.82	1.03	1.27	1.05	-61	-65	2	3	0
12065	0.94	0.87	1.01	1.08	1.01	-27	-25	-5	3	0
12067	1.32	1.26	1.06	1.84	1.68	6	1	1	3	0
12069	0.93	0.85	1.13	1.12	0.85	-452	-524	31	57	-17
12071	0.9	0.73	1.26	1.14	0.81	-875	-1242	182	211	-26
12073	0.6	0.53	0.7	0.53	0.63	-184	-312	125	3	0
12075	0.92	0.84	1.15	1.22	1.35	-79	-87	2	7	-1
12077	0.95	0.82	1.28	2.3	0.73	-3	-6	1	3	0
12079	1.0	0.96	1.04	1.03	0.49	-15	-13	-1	0	0
12081	0.97	0.76	1.25	1.49	0.85	-396	-731	89	260	-13
12083	0.91	0.8	1.12	1.14	0.8	-533	-623	58	46	-14
12085	0.88	0.66	1.39	1.52	0.84	-416	-510	17	83	-7
12086	0.82	0.96	0.97	0.75	0.6	-5360	-90	159	-5322	-107
12087	0.77	0.64	1.14	0.97	0.67	-224	-222	7	-7	-2
12089	0.88	0.87	0.92	0.96	0.84	-180	-173	-5	-2	0
12091	1.04	0.97	1.25	1.42	0.81	-29	-149	57	88	-25
12093	1.05	0.82	1.32	1.51	0.7	0	-57	8	48	1
12095	0.8	0.66	1.03	0.85	0.65	-1227	-1368	371	-111	-119
12097	0.89	0.83	1.01	0.92	0.76	-291	-264	5	-2	-30
12099	0.86	0.68	1.08	1.02	0.83	-2686	-2840	245	-6	-85
12101	0.89	0.83	1.18	1.07	0.89	-865	-935	48	33	-11
12103	0.78	0.66	1.12	1.08	0.76	-2743	-2876	138	59	-63
12105	0.97	0.81	1.12	1.28	0.73	-315	-817	142	382	-22
12107	1.09	0.91	1.38	1.62	1.29	-50	-120	32	37	1
12109	0.82	0.8	1.08	0.8	0.83	-648	-594	-13	-28	-13
12111	0.93	0.79	1.11	1.1	0.78	-415	-508	40	73	-19
12113	0.92	0.9	1.13	1.06	0.85	-311	-310	7	8	-17
12115	0.8	0.7	1.27	1.09	0.7	-1032	-1073	39	27	-25
12117	0.75	0.67	0.97	0.86	0.69	-1172	-1078	14	-55	-54
12119	0.89	0.78	1.08	1.38	0.91	-109	-117	-4	13	0
12121	1.13	0.98	1.4	1.86	1.11	-26	-57	11	20	0
12123	1.15	1.07	1.49	1.31	0.56	-7	-19	11	2	0
12125	1.23	1.19	1.45	1.39	0.63	5	2	3	1	0
12127	0.83	0.74	1.03	1.07	0.72	-1072	-1178	85	48	-26
12129	0.93	0.92	1.01	0.95	0.7	-43	-43	2	-2	-1
12131	1.02	0.97	1.55	1.13	1.3	-84	-99	7	6	2
12133	1.02	0.95	1.44	1.07	0.92	-25	-33	6	2	0
13001	1.16	0.95	1.29	2.67	0.32	4	-22	5	21	0
13003	1.28	0.99	1.33	2.03	1.05	15	-5	1	19	1
13005	1.22	1.01	1.81	1.92	1.45	14	-2	8	7	0
