GEO	E_CRR	W_CRR	B_CRR	R_CRR	Y_CRR	E_ACE	W_ACE	B_ACE	R_ACE	Y_ACE
01093	0.92	0.88	1.36	1.73	0.76	-48	-54	1	5	0
01095	1.09	0.86	1.72	2.33	1.24	35	-123	13	140	5
01097	0.97	0.91	1.05	1.17	0.94	60	-187	220	26	1
01099	0.87	0.88	0.85	1.16	1.0	-34	-25	-11	2	0
01101	0.93	0.86	0.88	2.98	0.95	80	-99	84	97	-3
01103	0.95	0.83	0.95	1.89	0.83	-141	-220	-5	81	2
01105	0.83	0.58	0.9	2.47	1.2	0	-4	2	2	0
01107	0.79	0.68	0.91	0.77	0.29	-52	-40	-8	-4	0
01109	0.7	0.68	0.7	1.1	0.77	2	0	-2	1	3
01111	1.01	0.94	1.01	2.07	3.03	-17	-24	0	6	1
01113	1.07	1.16	0.93	1.7	1.06	64	42	-8	26	5
01115	0.92	0.91	0.88	1.71	0.73	-68	-76	-5	15	-1
01117	0.89	0.86	0.75	1.63	1.01	-281	-313	-43	73	2
01119	0.67	0.61	0.7	0.74	0.3	-10	-1	-10	0	1
01121	0.82	0.85	0.75	1.31	0.44	-120	-87	-36	7	-4
01123	0.94	0.87	0.91	3.37	1.6	-53	-59	-7	11	1
01125	0.75	0.65	0.82	1.93	0.51	51	-84	56	73	7
01127	1.02	0.93	1.32	3.18	1.58	-25	-65	13	24	3
01129	0.91	0.96	0.9	0.71	0.61	-26	-19	-5	-2	0
01131	1.0	0.95	0.99	3.07	3.0	-4	-7	2	0	0
01133	0.88	0.82	1.28	2.04	1.27	-42	-49	1	6	0
02013	0.55	0.62	0.29	1.04	0.17	-14	-1	0	-2	-11
02016	0.61	1.07	0.78	1.07	0.21	-21	-3	0	-4	-14
02020	1.01	0.88	1.32	1.35	0.97	350	-32	96	248	37
02050	1.8	1.31	4.92	1.86	0.87	124	9	3	110	1
02060	0.95	0.57	2.0	1.57	0.0	0	-1	0	1	0
02068	0.63	0.71	0.39	0.42	0.0	-5	-3	0	-1	-1
02070	1.63	1.3	3.24	1.72	0.64	24	3	1	20	0
02090	1.11	1.03	1.34	1.41	0.94	245	117	30	89	9
02100	0.88	0.86	0.73	0.98	0.74	-7	-6	0	0	-1
02105	1.17	1.08	2.95	1.23	0.83	1	-1	0	2	0
02110	0.88	0.73	1.11	1.43	0.69	-27	-49	0	30	-9
02122	1.06	1.03	1.39	1.23	1.0	7	-11	2	16	0
02130	1.0	0.93	1.39	1.37	0.64	-12	-15	1	7	-4
02150	1.13	1.15	1.69	1.33	0.83	20	16	1	11	-9
02158	2.14	1.29	20.92	2.17	2.03	71	1	1	68	0
02164	1.47	0.99	0.52	1.78	0.24	7	2	0	8	-2
02170	1.15	1.09	1.72	1.49	0.86	127	50	9	65	3
02180	1.75	1.09	3.58	1.92	0.62	65	1	1	63	0
02185	1.7	0.86	1.61	2.01	1.35	42	-5	0	44	3
02188	1.67	1.2	1.49	1.77	0.66	51	3	1	48	-1
02195	1.18	0.93	0.49	2.33	0.82	4	-2	0	6	0
02198	1.08	0.86	3.91	1.19	1.32	-3	-9	1	5	0
02220	0.86	0.74	1.96	1.22	0.6	-2	-11	1	8	0
02230	0.59	0.44	0.0	2.31	1.33	-5	-4	0	0	0
02240	1.5	1.47	1.87	1.71	1.03	17	10	1	7	-1
02261	1.19	1.09	2.95	1.35	1.42	7	-4	2	8	1
02275	1.18	0.97	1.73	1.72	1.66	-1	-3	0	2	0
02282	1.23	0.92	2.93	1.85	0.0	0	0	0	1	-1
02290	1.47	1.2	2.12	1.57	0.0	17	2	0	16	-1
04001	1.16	0.94	2.15	1.2	0.71	95	-9	4	100	0
04003	1.12	1.05	1.13	1.22	0.94	109	-11	17	108	-5
04005	0.75	0.55	0.73	1.04	0.37	77	-78	7	148	-1
04007	1.22	0.93	2.13	1.49	1.66	17	-51	3	64	2
04009	1.27	1.05	2.25	1.48	1.78	109	22	5	81	1
04011	1.22	1.19	1.84	1.22	1.22	19	7	1	10	0
04012	1.1	0.83	2.16	1.22	1.11	3	-12	3	13	-1
04013	0.96	0.79	1.16	1.2	0.77	389	-4477	731	4322	-187
04015	0.95	0.88	1.84	1.15	0.84	-183	-250	10	62	-5
04017	1.29	1.05	2.71	1.4	1.11	203	-8	11	204	-4
04019	0.9	0.74	1.23	1.06	0.66	176	-808	176	843	-35
04021	1.07	0.94	1.15	1.25	0.81	373	-87	41	432	-13
04023	1.12	0.92	1.23	1.14	0.63	23	-12	2	35	-2
04025	0.95	0.85	1.16	1.28	0.8	-204	-304	7	99	-5
04027	1.21	1.06	1.28	1.26	0.87	364	11	16	340	-3
05001	1.1	1.03	1.13	2.64	0.95	7	-6	7	6	1
05003	0.97	0.92	0.97	1.59	0.76	-14	-16	-5	7	-1
05005	0.92	0.9	2.77	1.13	1.02	-49	-54	2	1	1
05007	1.01	0.94	1.24	1.24	1.07	116	-106	20	157	44
05009	1.01	0.98	3.17	1.41	0.57	-14	-20	3	4	-1
05011	0.97	0.83	0.92	1.52	0.0	-7	-9	-9	11	0
05013	0.89	0.9	0.55	2.6	1.64	-13	-9	-6	2	0
05015	1.1	0.96	2.81	1.46	1.71	4	-23	2	21	4
05017	1.02	0.78	1.08	1.84	0.96	-4	-7	-2	5	0
05019	0.69	0.62	0.8	1.15	0.7	3	-4	2	4	1
05021	1.02	0.99	4.36	1.65	0.51	-14	-18	2	2	0
05023	0.96	0.94	1.95	1.36	0.39	-22	-24	1	2	-1
05025	0.86	0.8	1.07	1.67	1.0	-6	-9	2	1	0
05027	0.83	0.81	0.8	1.59	0.76	-7	-3	-8	3	1
05029	1.08	1.05	1.25	1.15	1.18	1	-6	3	4	0
05031	0.96	0.87	1.17	1.58	0.91	87	-35	92	28	3
05033	0.98	0.96	2.02	1.07	0.58	-37	-50	7	8	-2
05035	1.09	0.98	1.13	1.69	1.39	36	-12	43	4	0
05037	1.0	0.99	1.08	0.8	0.89	0	-2	2	-1	0
05039	0.86	0.9	0.85	0.63	0.0	-9	-3	-4	-1	0
05041	1.09	0.99	1.14	1.44	0.71	12	0	9	4	0
05043	0.81	0.75	0.86	1.43	0.78	-13	-15	-1	2	0
05045	0.79	0.75	0.92	1.34	0.43	38	-33	44	25	1
05047	0.97	0.97	1.82	0.86	0.67	-12	-11	2	0	-2
05049	1.04	1.03	1.9	1.35	0.35	-19	-20	0	1	-1
05051	0.91	0.8	1.24	1.77	0.67	-79	-148	33	39	-3
05053	0.89	0.86	0.94	1.99	0.69	-24	-27	0	4	0
05055	1.0	0.96	2.54	1.41	1.21	-9	-27	9	8	1
05057	1.17	0.97	1.18	1.88	1.07	25	-7	12	20	0
05059	0.94	0.84	1.24	2.17	0.96	-11	-31	10	9	1
05061	1.12	1.04	1.12	1.47	0.3	3	-8	2	10	-1
05063	1.01	0.93	1.61	1.9	0.74	-3	-27	6	19	-1
05065	1.06	1.05	4.41	1.29	0.25	-7	-8	1	1	0
05067	0.89	0.86	0.97	1.18	0.66	-14	-20	5	2	0
05069	0.98	0.89	1.02	1.55	0.63	0	-34	23	10	1
05071	1.04	0.96	1.39	1.35	1.15	13	-12	4	19	3
05073	0.77	0.66	0.88	1.17	0.86	-19	-13	-6	0	0
05075	0.86	0.85	3.45	0.76	0.64	-14	-16	1	1	0
05077	1.11	0.97	1.13	2.73	0.0	-4	-7	1	3	0
05079	0.97	0.97	0.86	1.38	2.61	-9	-4	-7	2	0
05081	0.91	0.88	0.84	1.62	0.99	-14	-12	-5	4	0
05083	0.98	0.96	2.04	1.08	0.97	-13	-20	2	3	2
05085	0.98	0.96	1.35	1.09	0.73	3	-19	12	10	-1
05087	1.0	0.96	1.78	1.21	1.7	-6	-13	1	4	2
05089	0.98	0.97	1.88	1.16	0.16	-24	-24	0	0	0
05091	1.05	0.97	1.17	1.75	0.83	-1	-21	12	7	0
05093	1.05	0.93	1.14	1.54	1.62	29	-18	38	9	1
05095	1.16	0.93	1.3	3.08	0.45	2	-7	6	4	0
05097	0.93	0.82	1.97	1.86	2.22	-18	-21	1	3	0
05099	0.94	0.87	0.88	2.06	1.56	-12	-8	-7	2	0
05101	0.92	0.94	1.5	0.59	0.38	-8	-8	0	0	0
05103	1.09	0.95	1.22	1.7	1.09	4	-12	13	4	0
05105	1.05	1.0	2.0	1.76	0.92	-10	-14	2	2	0
05107	1.09	1.03	1.12	0.88	1.06	20	0	21	0	0
05109	0.94	0.89	0.85	1.46	0.74	-9	-11	0	2	-1
05111	1.01	0.96	1.05	2.35	0.93	-3	-13	2	7	1
05113	1.13	1.05	3.33	1.77	0.5	5	-8	2	10	1
05115	0.91	0.84	1.4	1.46	0.58	-2	-38	10	30	-5
05117	0.86	0.77	1.39	0.53	4.0	-17	-18	2	-1	0
05119	0.97	0.87	0.99	1.69	0.83	191	-208	231	174	-6
05121	1.0	0.97	2.2	1.68	1.11	-7	-11	2	2	0
05123	1.21	0.91	1.37	1.38	2.1	34	-9	41	1	1
05125	0.92	0.87	1.04	1.52	0.59	-61	-119	29	29	-1
05127	1.12	1.02	4.71	1.72	0.86	-4	-10	2	5	-1
05129	0.95	0.96	1.37	0.67	1.32	-9	-9	0	0	0
05131	0.97	0.88	1.3	1.31	0.63	5	-85	23	82	-16
05133	1.27	1.02	1.78	1.57	1.49	41	-2	4	37	2
05135	0.99	0.97	1.34	1.16	1.13	-18	-19	1	0	0
05137	0.97	0.94	1.52	1.35	1.49	-7	-9	0	1	0
05139	1.06	0.97	1.1	1.91	1.05	4	-13	8	10	0
05141	1.04	1.01	2.05	1.39	1.73	-6	-8	0	2	0
05143	0.94	0.81	1.23	1.32	1.13	360	40	50	216	54
05145	0.93	0.89	1.25	1.36	0.75	-4	-32	19	11	-2
05147	1.04	0.95	1.16	2.44	0.6	-1	-3	0	2	0
05149	1.13	0.97	2.03	1.63	0.49	8	-18	4	23	-1
06001	0.8	0.72	0.79	1.06	0.71	-1692	-1288	-216	636	-824
06003	0.9	0.51	2.4	1.37	1.33	-3	-4	0	1	0
06005	0.85	0.78	1.3	1.13	0.94	-53	-61	1	7	0
06007	0.81	0.74	1.09	1.03	0.77	3	-137	21	99	19
06009	0.86	0.82	1.39	1.05	0.63	-92	-90	1	0	-3
06011	1.2	0.91	0.9	1.37	0.56	34	-11	0	46	-1
06013	0.88	0.83	0.85	1.1	0.72	-1826	-1498	-155	441	-614
06015	1.15	0.92	2.55	1.56	1.4	15	-21	3	30	3
06017	0.85	0.8	1.11	1.11	0.71	-421	-397	0	21	-45
06019	1.18	0.9	1.18	1.37	0.97	2302	-288	187	2198	205
06021	1.11	0.94	1.32	1.26	1.2	36	-10	2	43	1
06023	0.8	0.69	1.07	1.15	0.86	54	-70	15	103	6
06025	1.34	1.14	1.14	1.39	0.61	475	1	10	476	-12
06027	1.14	0.97	1.92	1.33	1.36	8	-14	1	19	1
06029	1.22	0.98	1.3	1.41	0.77	2113	-87	211	2081	-92
06031	1.26	1.0	1.24	1.45	0.89	442	30	33	382	-4
06033	1.11	0.93	1.74	1.51	1.16	-12	-80	8	62	-1
06035	1.12	1.02	1.15	1.52	1.07	12	-9	1	18	1
06037	0.85	0.67	0.77	1.01	0.69	-7559	-7029	-1618	4856	-3768
06039	1.07	0.72	0.48	1.33	0.81	185	-144	-44	379	-6
06041	0.9	0.81	0.8	1.3	0.69	-885	-855	-7	79	-102
06043	0.85	0.79	0.91	1.09	1.03	-23	-29	1	5	0
06045	1.06	0.83	1.45	1.48	0.65	18	-88	7	105	-6
06047	1.16	0.91	1.22	1.3	0.93	587	-78	33	608	25
06049	1.04	1.09	1.71	0.88	0.94	-4	-4	1	-2	0
06051	0.81	0.68	0.41	1.17	0.21	-7	-12	0	8	-2
06053	1.16	0.8	0.89	1.4	0.61	801	-241	11	1136	-105
06055	0.82	0.66	0.79	1.11	0.47	-244	-266	-4	84	-58
06057	0.84	0.78	1.33	1.16	0.67	-145	-161	3	19	-7
06059	0.86	0.72	0.86	1.08	0.7	-4574	-3985	-25	1453	-2017
06061	0.87	0.83	1.0	1.1	0.76	-703	-692	6	77	-94
06063	0.88	0.83	1.05	1.15	0.62	-24	-30	1	4	0
06065	0.98	0.84	0.96	1.11	0.71	471	-1522	1	2390	-398
06067	0.94	0.84	1.05	1.2	0.81	123	-1002	250	1024	-149
06069	1.01	0.81	1.21	1.13	0.64	-22	-72	2	56	-7
06071	1.02	0.89	1.05	1.11	0.81	1718	-784	238	2496	-232
06073	0.91	0.81	1.04	1.12	0.68	75	-1745	384	2300	-864
06075	0.56	0.53	0.8	0.84	0.46	-1552	-617	-6	143	-1072
06077	1.05	0.88	1.1	1.31	0.78	553	-420	82	987	-95
06079	0.77	0.66	0.92	1.07	0.55	-147	-281	9	143	-18
06081	0.88	0.9	1.07	1.01	0.75	-1067	-745	9	136	-468
06083	0.93	0.61	0.83	1.3	0.46	397	-366	13	788	-39
06085	0.88	0.82	0.94	1.13	0.76	-1737	-1504	57	1045	-1336
06087	0.78	0.54	0.75	1.23	0.35	-253	-519	3	325	-62
06089	1.0	0.94	1.85	1.2	0.95	-26	-115	21	61	7
06091	0.94	0.75	3.69	1.67	2.14	-6	-8	0	2	0
06093	1.12	0.96	1.58	1.61	1.59	-4	-40	3	30	3
06095	0.93	0.85	0.99	1.18	0.72	-124	-286	28	298	-164
06097	0.84	0.69	0.97	1.16	0.64	-629	-904	21	351	-97
06099	1.07	0.86	1.19	1.29	0.8	523	-368	52	869	-30
06101	1.04	0.88	1.31	1.33	0.87	49	-61	12	110	-12
06103	1.09	0.93	1.33	1.43	0.9	24	-49	3	70	0
06105	0.91	0.86	0.5	1.2	1.09	-9	-10	0	1	0
06107	1.25	0.94	1.2	1.4	0.89	1270	-143	38	1361	14
06109	0.94	0.84	1.75	1.4	1.07	-35	-57	3	18	2
06111	0.94	0.72	0.88	1.19	0.65	-576	-1255	-7	936	-250
06113	0.72	0.65	0.78	1.06	0.39	-5	-140	10	158	-32
06115	1.23	1.17	1.24	1.44	0.91	201	61	14	112	15
08001	1.05	0.9	1.44	1.22	0.87	538	-197	95	622	18
08003	0.96	0.91	1.18	0.99	0.94	25	6	2	17	0
08005	0.9	0.81	1.05	1.13	0.79	-290	-642	96	315	-59
08007	1.19	0.97	3.06	1.67	2.26	-1	-15	1	12	1
08009	0.98	1.02	0.84	0.77	0.0	-1	0	0	0	0
08011	1.21	1.08	3.0	1.5	0.0	4	2	0	2	0
08013	0.67	0.59	0.76	1.12	0.6	-603	-704	3	129	-31
08014	0.85	0.81	1.35	0.96	0.86	-101	-110	4	8	-4
08015	0.79	0.77	1.13	0.99	0.25	-33	-32	0	0	-1
08017	1.67	1.94	0.0	0.91	0.0	8	8	0	0	0
08019	0.63	0.58	1.38	0.79	1.97	-43	-43	0	-1	1
08021	1.32	1.91	2.56	0.84	1.09	11	17	1	-7	0
08023	1.05	0.98	2.11	1.01	2.31	0	-2	1	1	0
08025	1.12	0.92	0.69	1.6	0.0	-1	-4	0	4	0
08027	0.84	0.88	2.29	0.4	0.0	-8	-7	0	-1	0
08029	1.12	1.05	2.15	1.39	0.6	1	-12	2	13	-2
08031	0.78	0.57	1.05	1.12	0.69	405	-331	105	593	38
08033	1.31	1.37	4.8	0.81	2.0	2	2	0	0	0
08035	0.91	0.9	1.1	0.91	0.94	-836	-795	-2	-27	-11
08037	0.78	0.61	1.19	1.1	0.81	-107	-139	2	31	-2
08039	0.78	0.76	1.57	0.89	0.51	-90	-86	1	-3	-2
08041	1.0	0.91	1.25	1.27	0.91	512	-188	208	479	12
08043	0.96	0.91	2.78	1.2	1.11	-44	-57	3	12	-2
08045	1.08	0.9	1.24	1.41	1.64	16	-63	3	73	4
08047	0.78	0.8	0.84	0.71	0.48	-18	-16	0	-1	-1
08049	0.65	0.61	0.71	1.08	0.24	-35	-39	0	4	-1
08051	0.61	0.55	0.98	1.04	0.34	-21	-28	0	7	-1
08053	1.35	1.56	0.0	0.0	0.0	2	2	0	-1	0
08055	0.96	0.67	2.2	1.25	0.77	-6	-7	1	1	0
08057	1.13	1.13	0.0	1.24	0.0	0	-1	0	1	0
08059	0.81	0.76	1.28	0.99	0.7	-940	-1065	37	126	-37
08061	0.82	0.72	0.0	2.18	0.0	-1	-2	0	1	0
08063	1.26	1.06	1.75	2.08	0.28	12	3	0	9	0
08065	0.79	0.63	2.18	1.03	0.21	-8	-9	0	2	-1
08067	0.76	0.64	1.42	1.11	1.1	-74	-110	2	32	2
08069	0.75	0.69	1.19	1.12	0.74	-81	-259	25	154	0
08071	0.96	0.81	1.76	1.11	0.48	-10	-14	1	4	-1
08073	1.17	1.13	1.41	1.38	1.83	0	-2	1	2	0
08075	1.06	0.98	1.85	1.48	0.53	18	0	2	16	0
08077	0.95	0.89	1.22	1.25	0.71	64	-28	9	85	-2
08079	1.42	1.68	0.0	0.0	0.0	1	1	0	0	0
08081	1.21	1.17	2.11	1.33	1.35	17	8	1	7	0
08083	1.07	0.88	2.66	1.43	0.9	-7	-31	2	23	0
08085	1.04	0.89	1.93	1.4	0.98	-11	-49	2	36	0
08087	1.21	1.04	1.28	1.43	1.05	53	-3	7	48	1
08089	1.11	0.98	1.69	1.22	1.06	15	-7	1	20	1
08091	0.71	0.66	0.0	1.26	0.29	-12	-12	0	0	0
08093	0.66	0.63	1.06	0.89	0.6	-72	-68	0	-3	-1
08095	1.17	1.16	1.09	1.19	0.63	3	1	0	2	0
08097	0.56	0.54	0.55	0.78	0.19	-64	-65	0	2	-2
08099	1.12	0.86	0.4	1.53	0.8	14	-5	0	20	0
08101	0.93	0.77	1.35	1.08	1.01	-37	-172	19	113	4
08103	1.07	1.09	0.36	1.14	0.74	7	7	0	2	-2
08105	1.14	1.23	3.83	1.0	1.36	10	4	2	3	0
08107	0.7	0.61	1.05	1.22	1.92	-57	-66	0	6	4
08109	1.23	0.92	1.68	1.52	2.5	7	-4	0	10	1
08111	0.77	0.83	0.0	0.59	1.0	0	0	0	0	0
08113	0.6	0.51	0.29	1.22	0.17	-31	-36	0	6	-1
08115	1.05	0.89	0.6	1.73	0.0	2	-2	0	4	0
08117	0.62	0.47	1.16	1.34	0.55	-62	-83	0	23	-2
08119	0.88	0.84	1.79	0.93	1.7	-61	-61	2	-3	1
08121	0.98	0.95	2.18	1.1	0.67	-4	-4	1	0	0
08123	1.05	0.93	1.58	1.3	1.0	278	-82	33	316	11
08125	1.33	1.24	2.15	1.56	0.77	20	10	1	10	-1
09001	0.87	0.8	0.85	1.1	0.84	-2137	-2095	-129	141	-53
09003	0.83	0.72	0.84	1.21	0.77	-1560	-1784	-142	364	2
09005	0.74	0.7	1.36	1.02	0.82	-687	-693	12	0	-7
09007	0.72	0.69	0.87	0.99	0.67	-589	-569	-12	-1	-7
09009	0.78	0.67	0.85	1.14	0.58	-1754	-1856	-130	320	-88
09011	0.8	0.73	0.97	1.21	0.67	-590	-646	28	71	-43
09013	0.57	0.54	0.69	0.71	0.71	-439	-456	4	0	14
09015	0.76	0.7	0.88	1.18	0.5	-259	-295	2	40	-6
10001	0.93	0.91	0.96	1.1	0.68	-41	-81	27	30	-17
10003	0.85	0.75	0.94	1.24	0.85	-722	-739	-151	155	12
10005	1.02	0.83	1.21	1.98	0.71	-147	-333	34	155	-3
11001	0.72	0.46	0.95	1.13	0.47	571	46	228	288	8
12001	0.65	0.58	0.97	0.53	0.49	95	-80	153	26	-4
12003	1.03	1.02	1.15	0.95	0.83	-1	-5	3	0	0
12005	0.99	0.92	1.24	1.17	0.96	-27	-127	75	26	-1
12007	1.04	0.96	1.36	1.05	1.5	10	-4	10	2	1
12009	0.85	0.78	1.11	0.95	0.8	-1056	-1080	78	1	-55
12011	0.86	0.74	1.0	0.86	0.74	-2951	-2191	306	-877	-189
12013	1.0	0.96	1.23	1.26	0.26	-3	-8	3	2	0
12015	0.77	0.75	0.98	0.78	0.57	-376	-354	5	-15	-12
12017	0.93	0.9	1.13	1.2	0.73	-237	-235	7	1	-10
12019	0.83	0.84	0.82	0.85	0.72	-373	-296	-38	-10	-29
12021	0.94	0.71	1.28	1.15	0.58	-434	-613	51	155	-27
12023	1.06	0.99	1.24	1.27	0.9	12	-23	23	12	0
12027	1.04	0.81	1.16	1.39	0.27	11	-31	9	35	-1
12029	1.0	0.97	1.2	1.41	0.53	-11	-10	-2	2	0
12031	0.93	0.85	1.04	1.11	0.81	79	-428	377	179	-49
12033	0.92	0.84	1.15	1.02	0.7	52	-151	171	47	-15
12035	0.8	0.76	0.89	0.94	0.86	-210	-197	-5	-2	-6
12037	1.01	0.95	1.46	1.42	0.23	-6	-7	2	0	0
12039	0.89	0.7	0.87	1.47	1.16	-48	-47	-25	23	1
12041	1.0	0.89	1.54	2.38	0.61	-16	-26	2	8	0
12043	0.77	0.65	0.84	0.91	1.29	-24	-26	0	2	0
12045	1.01	1.0	0.97	1.65	0.2	-17	-19	0	2	0
12047	1.11	0.95	0.97	2.29	2.96	3	-13	4	11	2
12049	1.21	0.89	1.63	1.44	0.95	38	-21	7	51	0
12051	1.13	0.86	1.24	1.26	0.92	36	-18	9	44	1
12053	0.86	0.82	1.22	0.9	0.73	-323	-318	23	-19	-9
12055	1.03	0.89	1.25	1.24	0.91	-11	-76	28	42	-4
12057	0.86	0.75	0.99	0.98	0.72	-1008	-1538	368	253	-92
12059	0.93	0.91	1.23	1.16	0.95	-24	-24	0	1	0
12061	0.9	0.75	1.35	1.15	0.84	-229	-285	45	16	-4
12063	0.93	0.88	1.01	1.13	1.05	-33	-40	3	4	0
12065	0.9	0.89	0.86	1.63	0.12	-32	-23	-9	3	-2
12067	1.08	0.9	1.21	2.03	2.48	4	-6	2	8	0
12069	0.91	0.84	1.1	1.02	0.8	-405	-448	45	13	-16
12071	0.88	0.75	1.14	1.05	0.68	-834	-1053	156	123	-60
12073	0.59	0.55	0.66	0.52	0.56	-90	-219	124	8	-4
12075	0.95	0.9	1.06	1.24	0.84	-46	-54	2	7	0
12077	0.89	0.84	0.94	1.55	1.07	-6	-7	0	1	0
12079	0.93	0.91	0.94	1.06	1.22	-15	-14	-2	1	0
12081	0.92	0.74	1.19	1.34	0.67	-491	-728	78	193	-35
12083	0.93	0.83	1.13	1.09	0.8	-368	-461	79	35	-20
12085	0.89	0.68	1.37	1.51	1.1	-334	-424	20	74	-4
12086	0.84	0.91	0.96	0.79	0.58	-4182	-72	306	-4283	-132
12087	0.83	0.73	1.27	0.92	0.55	-173	-176	14	-9	-2
12089	0.89	0.88	1.06	0.89	0.82	-131	-125	-5	-1	0
12091	1.04	1.0	1.21	1.23	0.87	156	11	75	78	-8
12093	1.07	0.86	1.22	1.49	0.8	27	-30	6	50	0
12095	0.8	0.69	1.03	0.81	0.62	-805	-1029	549	-147	-178
12097	0.88	0.83	1.01	0.89	0.67	-244	-190	25	-42	-37
12099	0.87	0.68	1.07	1.02	0.76	-2314	-2509	286	28	-119
12101	0.87	0.84	1.04	0.94	0.78	-818	-796	24	-12	-33
12103	0.78	0.69	1.09	0.98	0.66	-2123	-2206	175	30	-123
12105	0.94	0.83	1.09	1.11	0.66	-160	-577	183	284	-49
12107	1.07	0.93	1.26	1.52	1.29	1	-60	32	28	2
12109	0.85	0.84	1.09	0.75	0.74	-523	-466	3	-30	-30
12111	0.89	0.78	1.05	1.0	0.64	-366	-408	44	24	-26
12113	0.9	0.89	1.15	1.03	0.7	-219	-222	10	12	-19
12115	0.81	0.76	1.21	0.92	0.59	-843	-853	49	-3	-36
12117	0.75	0.69	0.96	0.78	0.69	-1017	-912	49	-93	-62
12119	0.93	0.8	1.16	1.52	0.92	-78	-103	7	19	-1
12121	1.04	0.96	1.11	1.5	1.1	-17	-35	3	16	0
12123	1.12	1.04	1.44	1.13	0.99	0	-9	8	2	-1
12125	1.32	1.28	1.24	2.28	0.66	27	20	4	4	-1
12127	0.86	0.78	1.05	1.01	0.74	-699	-841	125	44	-27
12129	0.97	0.97	1.13	0.62	0.56	-15	-14	1	0	-1
12131	1.07	0.99	1.61	1.54	1.34	-13	-46	12	17	4
12133	0.95	0.9	1.31	0.87	0.76	-20	-26	7	0	-1
13001	1.2	1.01	1.25	2.62	0.53	19	-10	10	20	-1
13003	1.18	0.89	1.2	1.9	0.54	11	-6	0	16	0
13005	1.06	0.8	1.61	2.28	1.6	3	-16	10	8	1
13007	0.82	0.77	0.9	0.61	0.63	-4	-3	-1	0	0
13009	0.75	0.61	0.9	1.47	0.58	-6	-14	3	5	1
