GEO	E_CRR	W_CRR	B_CRR	R_CRR	Y_CRR	E_ACE	W_ACE	B_ACE	R_ACE	Y_ACE
05131	1.01	0.87	1.47	1.47	0.76	2	-122	28	104	-8
05133	1.36	1.05	1.96	1.76	1.56	43	-12	2	51	1
05135	1.0	0.96	2.28	1.48	1.22	-16	-21	2	3	0
05137	0.95	0.93	3.69	1.33	0.5	-19	-20	1	0	-1
05139	1.02	0.9	1.1	2.11	1.19	-8	-30	7	15	1
05141	1.02	0.96	2.01	2.19	0.47	-22	-28	1	5	0
05143	0.97	0.82	1.25	1.5	1.07	357	5	45	254	54
05145	0.93	0.89	1.32	1.39	0.58	-6	-35	18	13	-2
05147	1.06	0.98	1.18	2.13	0.0	2	-1	2	2	0
05149	1.14	0.94	1.95	1.7	0.95	-2	-33	2	28	1
06001	0.82	0.7	0.83	1.09	0.74	-1621	-1510	-205	766	-672
06003	0.66	0.26	6.0	1.22	0.0	-5	-6	0	1	0
06005	0.8	0.72	1.37	1.11	0.7	-74	-78	2	6	-3
06007	0.81	0.72	1.1	1.08	0.87	-58	-209	20	106	25
06009	0.81	0.77	1.46	1.07	0.51	-115	-115	1	2	-3
06011	1.2	0.89	1.19	1.38	0.57	31	-17	0	49	0
06013	0.89	0.8	0.9	1.13	0.76	-1884	-1810	-122	522	-475
06015	1.14	0.94	2.51	1.53	1.43	5	-24	2	24	4
06017	0.82	0.75	1.13	1.18	0.7	-501	-498	0	38	-40
06019	1.18	0.85	1.26	1.39	1.02	2165	-446	212	2165	233
06021	1.17	0.91	2.03	1.42	0.84	28	-25	2	53	-1
06023	0.81	0.71	1.02	1.17	0.88	11	-104	12	94	9
06025	1.26	1.04	1.42	1.3	0.77	349	-15	18	350	-5
06027	1.1	0.89	1.02	1.4	1.0	-2	-23	0	22	0
06029	1.26	0.97	1.45	1.46	0.85	2161	-198	238	2172	-51
06031	1.28	0.99	1.31	1.49	0.95	416	12	30	376	-2
06033	1.04	0.83	1.51	1.53	1.28	-63	-124	4	58	0
06035	1.12	1.01	1.21	1.62	0.98	-4	-26	2	19	1
06037	0.85	0.64	0.81	1.04	0.64	-7219	-8056	-1542	6735	-4357
06039	1.1	0.76	0.53	1.35	0.89	191	-147	-40	382	-4
06041	0.9	0.82	0.97	1.25	0.7	-827	-831	-1	85	-80
06043	0.89	0.81	1.35	1.24	1.18	-36	-39	1	3	0
06045	1.05	0.83	1.73	1.46	0.84	18	-90	8	105	-6
06047	1.18	0.88	1.25	1.34	1.01	571	-111	34	616	33
06049	0.99	0.98	1.15	0.95	1.34	-12	-12	0	0	0
06051	0.88	0.66	0.3	1.31	0.58	-7	-24	0	20	-2
06053	1.16	0.79	1.04	1.39	0.72	830	-281	24	1153	-66
06055	0.87	0.67	1.04	1.16	0.65	-189	-269	1	115	-36
06057	0.84	0.78	1.48	1.11	0.99	-197	-213	3	16	-3
06059	0.85	0.69	0.91	1.12	0.68	-4416	-4643	-7	2070	-1836
06061	0.9	0.85	1.07	1.18	0.85	-612	-666	8	101	-56
06063	0.84	0.83	0.82	0.86	1.02	-34	-31	0	-2	-1
06065	0.99	0.82	0.98	1.15	0.72	528	-1877	14	2711	-320
06067	0.94	0.81	1.09	1.23	0.84	-37	-1320	275	1048	-40
06069	1.01	0.78	1.33	1.14	0.75	-29	-86	4	60	-6
06071	1.02	0.85	1.06	1.15	0.8	1461	-1183	204	2679	-238
06073	0.9	0.76	1.06	1.14	0.7	-315	-2524	341	2519	-651
06075	0.56	0.51	0.76	0.84	0.47	-1483	-530	-25	143	-1072
06077	1.07	0.82	1.14	1.35	0.89	597	-593	91	1061	37
06079	0.77	0.65	0.93	1.14	0.58	-212	-375	12	168	-17
06081	0.91	0.92	1.15	1.04	0.78	-961	-798	16	223	-402
06083	0.92	0.58	0.84	1.32	0.49	292	-496	12	818	-43
06085	0.91	0.79	1.0	1.17	0.81	-1433	-1839	61	1317	-972
06087	0.8	0.57	0.84	1.24	0.41	-252	-521	3	323	-57
06089	0.97	0.9	1.72	1.29	0.98	-121	-210	15	68	6
06091	0.96	0.79	2.4	1.75	1.33	-5	-7	0	1	0
06093	1.12	0.93	1.84	1.74	1.49	-10	-49	3	34	3
06095	0.93	0.8	0.98	1.21	0.75	-313	-432	-27	293	-147
06097	0.86	0.66	1.12	1.24	0.68	-677	-1084	25	460	-79
06099	1.07	0.81	1.28	1.32	0.86	439	-511	57	902	-10
06101	1.05	0.84	1.29	1.42	0.88	40	-79	9	124	-14
06103	1.05	0.84	1.83	1.48	1.02	-20	-96	4	73	0
06105	0.99	0.9	1.4	1.47	0.63	-16	-18	0	2	0
06107	1.29	0.9	1.4	1.47	1.04	1314	-208	50	1449	24
06109	0.91	0.82	2.04	1.4	0.79	-54	-72	3	16	-1
06111	0.96	0.71	0.96	1.24	0.72	-625	-1473	-6	1074	-220
06113	0.73	0.61	0.89	1.11	0.41	-8	-186	14	181	-17
06115	1.21	1.1	1.38	1.45	1.09	188	36	18	110	25
08001	1.07	0.9	1.48	1.28	0.95	662	-198	95	726	39
08003	1.06	1.01	1.38	1.11	0.9	32	7	2	22	0
08005	0.92	0.81	1.07	1.23	0.79	-235	-687	102	386	-36
08007	1.06	0.93	3.19	1.29	2.21	-15	-22	1	4	2
08009	1.1	1.07	1.71	1.26	0.57	0	0	0	0	0
08011	1.18	1.03	0.92	1.49	1.41	3	-1	0	4	0
08013	0.69	0.59	0.84	1.19	0.66	-539	-682	7	158	-22
08014	0.86	0.8	1.5	1.17	0.87	-88	-111	5	20	-3
08015	0.87	0.85	0.66	1.05	1.04	-24	-25	0	1	0
08017	1.71	1.94	0.0	0.94	0.0	7	8	0	0	0
08019	0.7	0.62	1.17	0.98	3.6	-36	-38	0	0	2
08021	1.36	1.83	3.29	1.0	0.0	15	18	1	-3	-1
08023	0.99	0.75	1.71	0.97	4.29	-7	-5	0	-3	1
08025	1.12	0.74	0.0	2.09	0.0	-1	-5	0	5	0
08027	0.97	1.0	0.0	0.79	0.0	-9	-8	0	0	0
08029	1.11	1.02	1.62	1.54	0.53	-2	-19	1	19	-2
08031	0.83	0.59	1.12	1.22	0.75	711	-176	117	716	55
08033	1.21	1.11	3.43	1.94	0.0	-1	-2	0	1	0
08035	0.94	0.92	1.19	1.06	1.02	-681	-699	2	9	7
08037	0.83	0.64	1.29	1.19	0.71	-80	-131	2	52	-3
08039	0.74	0.71	2.84	0.86	0.63	-123	-118	2	-6	-1
08041	1.01	0.9	1.28	1.33	0.92	199	-424	175	458	-9
08043	0.99	0.92	2.57	1.35	1.23	-58	-70	2	12	-2
08045	1.14	0.95	1.19	1.49	1.64	53	-44	3	90	4
08047	0.78	0.79	1.65	0.69	0.38	-19	-18	0	-1	0
08049	0.84	0.77	0.17	1.48	0.71	-30	-38	0	8	0
08051	0.65	0.59	0.62	1.11	0.48	-18	-24	0	6	-1
08053	0.88	1.03	0.0	0.0	0.0	-2	-1	0	-1	0
08055	0.97	0.72	1.48	1.21	2.01	-6	-8	0	2	0
08057	0.87	0.9	0.0	0.76	0.0	-3	-3	0	0	0
08059	0.83	0.76	1.32	1.09	0.74	-1094	-1261	34	165	-32
08061	1.15	1.03	2.0	2.69	0.0	0	0	0	0	0
08063	1.27	1.14	3.0	1.79	0.91	10	1	1	9	0
08065	0.85	0.56	1.89	1.24	0.46	-4	-12	1	7	0
08067	0.76	0.67	1.28	1.07	1.12	-76	-106	2	25	3
08069	0.77	0.69	1.37	1.22	0.88	-129	-326	23	159	14
08071	0.94	0.74	1.04	1.16	0.44	-8	-15	0	8	-1
08073	1.04	1.03	0.39	1.32	0.47	-8	-9	0	1	0
08075	1.01	0.94	1.75	1.35	0.63	2	-12	3	11	0
08077	0.99	0.91	1.58	1.33	0.85	45	-53	12	89	-3
08079	1.06	1.14	0.0	0.0	1.71	-1	-1	0	0	0
08081	1.05	0.98	2.4	1.38	0.65	1	-6	1	8	0
08083	1.06	0.91	2.91	1.36	0.93	-14	-35	2	20	-1
08085	1.01	0.87	3.08	1.36	1.03	-30	-67	6	33	-1
08087	1.27	1.0	1.68	1.62	0.78	50	-15	9	58	-2
08089	1.13	0.87	1.75	1.41	1.44	8	-20	2	26	1
08091	0.82	0.76	2.4	1.41	0.0	-13	-14	0	0	0
08093	0.72	0.68	0.73	1.14	0.65	-70	-67	-1	-1	-1
08095	1.15	1.06	0.64	1.43	0.42	4	-1	0	5	0
08097	0.61	0.57	1.07	0.83	0.42	-64	-66	0	3	-1
08099	1.19	0.92	0.43	1.6	0.94	18	-3	0	22	0
08101	0.95	0.74	1.35	1.15	1.26	-36	-192	20	131	6
08103	1.08	1.07	0.38	1.29	0.63	11	7	0	3	0
08105	1.15	1.12	3.64	1.14	1.22	8	-4	1	11	0
08107	0.74	0.71	0.95	1.0	0.96	-47	-51	0	4	1
08109	1.17	0.96	1.32	1.33	3.01	-8	-10	0	2	0
08111	0.4	0.45	0.0	0.24	0.0	-2	-2	0	0	0
08113	0.69	0.65	0.17	1.1	0.23	-22	-24	0	4	-1
08115	1.24	1.1	0.86	1.84	0.96	3	1	0	2	0
08117	0.67	0.54	1.04	1.24	0.63	-53	-76	0	24	-2
08119	0.81	0.78	1.77	1.04	0.87	-83	-80	1	-3	-1
08121	0.96	0.94	1.29	1.05	0.0	-5	-6	0	1	0
08123	1.05	0.91	1.6	1.33	0.98	244	-121	31	326	8
08125	1.32	1.28	1.18	1.43	1.15	19	6	0	12	0
09001	0.88	0.81	0.87	1.08	0.89	-2475	-2445	-149	135	-15
09003	0.84	0.71	0.91	1.21	0.86	-1870	-2156	-93	347	32
09005	0.73	0.68	1.14	1.12	0.92	-790	-799	6	7	-4
09007	0.73	0.69	0.93	1.08	0.65	-634	-629	-11	15	-9
09009	0.78	0.65	0.89	1.17	0.67	-1906	-2125	-86	350	-46
09011	0.8	0.71	1.06	1.21	0.76	-697	-763	35	64	-33
09013	0.59	0.55	0.8	0.84	0.67	-501	-527	10	6	10
09015	0.76	0.68	1.03	1.27	0.68	-307	-357	8	44	-2
10001	0.94	0.92	0.95	1.17	0.72	-106	-134	14	29	-16
10003	0.85	0.72	0.98	1.23	0.91	-827	-893	-132	158	40
10005	1.03	0.83	1.23	1.94	0.69	-202	-385	28	163	-8
11001	0.7	0.43	0.93	1.02	0.51	266	5	22	203	36
12001	0.64	0.55	0.98	0.53	0.52	24	-135	133	16	10
12003	1.03	1.01	1.16	1.17	1.0	5	0	3	1	1
12005	0.96	0.9	1.25	1.19	0.93	-125	-215	60	30	0
12007	1.07	0.97	1.53	0.9	1.4	-5	-20	15	0	0
12009	0.82	0.74	1.1	1.02	0.79	-1391	-1384	48	-2	-53
12011	0.84	0.72	0.99	0.82	0.75	-3690	-2610	153	-1053	-180
12013	1.01	1.01	0.9	1.52	0.08	-10	-10	-1	2	-1
12015	0.78	0.76	0.97	0.79	0.62	-410	-377	-2	-20	-12
12017	0.91	0.88	1.24	1.18	0.74	-287	-287	10	-2	-7
12019	0.84	0.83	0.9	0.9	0.72	-422	-355	-34	-8	-25
12021	0.94	0.71	1.26	1.18	0.63	-445	-665	56	179	-15
12023	1.02	0.94	1.3	1.18	0.57	-27	-53	22	6	-3
12027	1.23	0.93	1.25	1.7	0.39	34	-26	10	54	-3
12029	1.2	1.15	1.56	1.71	0.38	-6	-9	1	3	-1
12031	0.93	0.83	1.05	1.1	0.84	-266	-668	279	152	-28
12033	0.92	0.82	1.18	1.06	0.69	-52	-221	150	39	-20
12035	0.83	0.76	0.98	1.03	0.92	-221	-214	-3	1	-6
12037	1.04	0.96	1.25	2.13	0.19	-7	-10	0	3	0
12039	0.94	0.66	0.96	1.54	1.15	-32	-58	-3	29	1
12041	0.99	0.91	1.66	1.88	0.82	-17	-25	2	5	0
12043	0.96	0.81	1.22	1.06	2.79	-6	-16	2	8	0
12045	0.98	0.97	0.96	1.64	0.39	-22	-23	0	1	0
12047	1.08	0.85	1.03	2.49	1.98	1	-13	1	12	1
12049	1.23	0.9	1.31	1.48	1.78	34	-24	2	53	3
12051	1.2	0.92	1.22	1.36	0.81	35	-23	6	52	1
12053	0.85	0.79	1.2	0.96	0.67	-363	-359	16	-11	-9
12055	1.02	0.86	1.21	1.3	0.85	-39	-100	17	47	-3
12057	0.85	0.72	1.0	1.01	0.79	-1273	-1796	310	246	-33
12059	0.96	0.95	1.09	1.28	0.7	-26	-26	-1	1	0
12061	0.93	0.78	1.36	1.22	0.83	-227	-293	36	31	-2
12063	0.91	0.84	1.05	1.15	1.15	-48	-56	4	4	-1
12065	0.89	0.82	0.96	1.1	1.0	-33	-27	-8	2	0
12067	1.29	1.2	1.34	1.68	3.6	6	1	2	3	0
12069	0.92	0.83	1.12	1.08	0.87	-455	-510	30	39	-14
12071	0.9	0.74	1.23	1.11	0.81	-837	-1157	167	185	-32
12073	0.6	0.54	0.69	0.51	0.61	-110	-257	142	3	3
12075	0.93	0.86	1.15	1.15	1.13	-59	-71	5	7	-1
12077	0.92	0.79	1.49	1.77	2.1	-3	-6	2	1	0
12079	0.98	0.97	0.98	0.93	1.04	-11	-10	-2	1	0
12081	0.94	0.73	1.23	1.44	0.77	-456	-741	84	222	-20
12083	0.91	0.8	1.14	1.09	0.86	-484	-567	65	32	-14
12085	0.88	0.67	1.32	1.5	1.0	-387	-480	20	76	-3
12086	0.81	0.96	0.96	0.75	0.58	-5089	23	182	-5185	-109
12087	0.76	0.65	1.11	0.92	0.61	-217	-207	7	-16	-2
12089	0.87	0.86	0.98	0.9	0.85	-164	-155	-5	-3	0
12091	1.02	0.97	1.2	1.37	0.79	33	-90	58	89	-24
12093	1.02	0.78	1.3	1.49	0.65	2	-51	6	47	0
12095	0.8	0.66	1.03	0.84	0.65	-1071	-1254	425	-105	-137
12097	0.88	0.82	0.99	0.89	0.75	-268	-234	14	-15	-34
12099	0.86	0.67	1.07	1.02	0.81	-2554	-2733	249	21	-92
12101	0.88	0.81	1.16	1.04	0.85	-871	-917	43	19	-15
12103	0.77	0.66	1.1	1.02	0.73	-2520	-2642	153	47	-78
12105	0.94	0.8	1.1	1.22	0.71	-309	-762	159	324	-29
12107	1.07	0.9	1.28	1.66	1.22	-19	-88	29	39	2
12109	0.83	0.81	1.03	0.82	0.85	-585	-536	-8	-23	-18
12111	0.9	0.76	1.06	1.08	0.72	-413	-476	27	60	-23
12113	0.91	0.88	1.18	1.02	0.78	-274	-277	7	13	-17
12115	0.81	0.72	1.3	1.06	0.62	-928	-978	56	25	-31
12117	0.75	0.68	0.94	0.82	0.68	-1098	-986	18	-69	-61
12119	0.89	0.77	1.1	1.41	0.76	-102	-117	1	14	0
12121	1.09	0.98	1.25	1.73	1.02	-21	-49	9	18	0
12123	1.15	1.07	1.56	0.97	0.71	0	-14	14	1	-1
12125	1.19	1.15	1.4	1.48	0.25	4	1	2	2	-1
12127	0.84	0.75	1.05	1.07	0.74	-938	-1071	106	53	-26
12129	0.9	0.87	1.17	0.91	0.51	-31	-35	5	0	-1
12131	1.04	0.98	1.57	1.32	1.31	-48	-71	8	12	3
12133	0.97	0.92	1.28	0.89	0.91	-27	-32	4	1	0
13001	1.16	0.92	1.31	2.81	0.3	6	-22	7	22	-1
13003	1.23	0.99	1.06	2.0	0.86	16	-2	-1	20	0
13005	1.18	0.96	1.69	2.2	1.35	12	-4	8	8	0
13007	0.97	0.8	1.14	1.2	0.56	-1	-2	0	0	0
