GEO	E_CRR	W_CRR	B_CRR	R_CRR	Y_CRR	E_ACE	W_ACE	B_ACE	R_ACE	Y_ACE
08027	0.83	0.82	0.97	0.85	1.14	-8	-8	0	-1	0
08029	0.95	0.87	1.69	1.26	0.53	-20	-35	1	15	-1
08031	0.7	0.52	0.96	1.01	0.61	-102	-542	73	369	-3
08033	0.89	0.94	0.0	0.68	0.0	-3	-1	0	-2	0
08035	0.87	0.87	1.02	0.86	0.93	-976	-900	6	-57	-26
08037	0.82	0.61	1.01	1.23	0.89	-94	-128	3	30	1
08039	0.86	0.84	1.47	0.97	0.68	-77	-77	1	0	-2
08041	0.96	0.87	1.21	1.2	0.88	484	-189	210	463	1
08043	0.96	0.89	2.0	1.3	1.72	-32	-43	2	8	1
08045	1.09	0.84	1.38	1.58	1.24	38	-60	4	88	6
08047	0.7	0.68	0.35	0.75	1.24	-22	-22	0	-1	1
08049	0.67	0.64	0.21	0.92	0.36	-34	-34	0	1	0
08051	0.56	0.51	0.28	0.99	0.54	-31	-36	0	6	-1
08053	0.98	1.15	0.0	0.0	0.0	0	0	0	0	0
08055	0.94	0.96	0.75	0.92	1.06	-8	-6	-1	-1	0
08057	0.84	0.72	0.0	1.64	0.0	-1	-2	0	2	0
08059	0.78	0.75	1.13	0.89	0.69	-832	-865	32	50	-48
08061	1.36	1.14	0.0	4.24	0.0	3	0	0	2	0
08063	1.17	0.96	1.3	2.01	0.13	7	0	0	8	-1
08065	0.83	0.57	2.18	1.2	0.34	-2	-9	1	7	-1
08067	0.74	0.64	1.15	1.01	1.28	-73	-102	2	25	2
08069	0.7	0.64	1.01	1.03	0.68	-198	-352	23	137	-7
08071	0.96	0.82	1.36	1.1	0.4	-10	-15	1	5	-1
08073	1.2	1.1	1.35	1.55	3.49	8	4	0	3	1
08075	0.99	0.9	0.99	1.43	0.59	6	-6	1	11	0
08077	0.9	0.84	1.0	1.2	0.67	23	-48	6	67	-3
08079	1.13	1.33	0.0	0.0	0.0	-1	0	0	-1	0
08081	1.28	1.15	3.71	1.78	0.94	24	11	2	12	-1
08083	1.01	0.85	1.91	1.32	0.9	-3	-27	2	21	0
08085	1.04	0.93	1.37	1.31	0.88	-9	-41	1	32	-1
08087	1.19	1.02	1.32	1.39	1.3	53	1	9	42	1
08089	1.06	0.91	1.65	1.21	1.07	16	-4	1	19	0
08091	0.56	0.59	1.5	0.35	0.0	-16	-14	0	-2	0
08093	0.72	0.69	0.58	1.02	0.78	-58	-56	-1	0	0
08095	1.07	0.97	0.57	1.4	0.0	-1	-1	0	0	0
08097	0.68	0.62	0.96	1.01	0.5	-55	-50	0	-4	-2
08099	1.19	1.01	1.75	1.43	0.92	23	4	1	17	1
08101	0.91	0.77	1.13	1.04	0.73	-72	-174	12	93	-3
08103	0.9	0.9	0.62	1.07	0.41	1	1	0	1	-2
08105	1.0	1.0	3.03	0.95	1.27	3	-3	2	4	0
08107	0.72	0.66	0.75	0.88	2.84	-63	-69	0	0	6
08109	1.27	0.91	1.13	1.71	0.53	11	-4	1	14	0
08111	0.77	0.71	0.0	1.02	0.0	-1	-1	0	0	0
08113	0.59	0.48	0.64	1.26	0.1	-32	-35	0	4	0
08115	0.93	1.02	0.0	0.67	1.55	1	0	0	0	0
08117	0.6	0.47	1.3	1.25	0.45	-75	-87	0	14	-1
08119	0.84	0.8	1.14	0.86	1.74	-62	-63	1	-1	1
08121	1.05	0.9	1.76	2.04	2.09	3	-2	1	3	0
08123	1.05	0.92	1.46	1.28	1.05	279	-87	37	312	18
08125	1.32	1.11	3.4	1.79	0.57	20	3	2	16	0
09001	0.86	0.79	0.82	1.11	0.77	-1772	-1647	-130	174	-169
09003	0.82	0.73	0.81	1.1	0.82	-1261	-1391	-139	260	9
09005	0.76	0.73	1.16	0.95	0.82	-512	-511	5	1	-7
09007	0.7	0.67	0.83	0.96	0.59	-466	-452	-7	1	-8
09009	0.77	0.67	0.8	1.07	0.58	-1445	-1425	-149	264	-135
09011	0.8	0.74	0.94	1.07	0.67	-426	-473	31	68	-53
09013	0.6	0.57	0.71	0.75	0.69	-310	-338	6	9	14
09015	0.78	0.74	0.73	1.06	0.58	-206	-240	3	34	-3
10001	0.98	0.93	0.99	1.38	0.72	45	-49	57	46	-10
10003	0.85	0.73	0.93	1.24	0.88	-540	-619	-91	162	8
10005	1.05	0.84	1.16	2.14	1.02	-77	-285	51	155	2
11001	0.71	0.48	0.93	1.09	0.45	619	98	250	276	-4
12001	0.63	0.57	0.91	0.5	0.47	52	-107	156	23	-20
12003	1.05	1.02	1.3	1.17	0.8	3	-5	7	1	0
12005	0.95	0.89	1.12	1.11	0.92	-75	-151	59	23	-6
12007	1.02	0.94	1.32	1.28	0.93	-3	-14	10	2	0
12009	0.85	0.79	1.09	0.98	0.76	-883	-890	75	-7	-61
12011	0.87	0.79	0.97	0.86	0.71	-2705	-1557	134	-1044	-237
12013	0.91	0.79	1.85	1.26	0.29	-11	-17	4	2	0
12015	0.79	0.77	0.98	0.9	0.55	-363	-338	-6	-8	-12
12017	0.89	0.87	1.14	1.04	0.65	-255	-236	1	-8	-11
12019	0.86	0.86	0.93	0.82	0.85	-363	-299	-13	-28	-22
12021	0.92	0.69	1.14	1.13	0.63	-500	-557	18	75	-37
12023	1.1	1.06	1.2	1.19	0.95	30	-7	23	14	0
12027	1.05	0.92	1.03	1.3	0.25	6	-27	4	30	-1
12029	1.01	0.99	1.16	0.99	0.8	-6	-6	0	0	0
12031	0.95	0.86	1.05	1.13	0.79	246	-296	395	207	-59
12033	0.91	0.84	1.1	1.08	0.66	62	-153	176	53	-15
12035	0.81	0.78	0.93	0.89	0.64	-237	-200	-14	-13	-10
12037	0.93	0.85	1.52	1.36	0.0	-15	-19	4	1	-1
12039	0.95	0.78	0.92	1.6	0.7	-33	-36	-18	22	-1
12041	1.0	0.97	1.42	1.25	0.55	-21	-25	2	1	0
12043	0.69	0.69	0.56	0.73	0.56	-31	-19	-4	-7	0
12045	0.94	0.9	1.26	1.22	0.18	-17	-18	1	0	0
12047	1.18	1.05	1.02	2.23	2.58	3	-8	2	7	2
12049	1.17	0.9	1.68	1.3	1.46	25	-24	10	37	2
12051	1.16	0.93	1.26	1.25	1.14	42	-15	10	46	1
12053	0.87	0.84	1.15	0.88	0.7	-330	-303	18	-30	-15
12055	1.0	0.83	1.22	1.19	1.1	-34	-89	22	36	-3
12057	0.84	0.76	0.93	0.95	0.65	-1431	-1490	227	40	-208
12059	1.06	1.01	1.98	1.26	1.35	-5	-10	4	1	1
12061	0.87	0.74	1.25	1.05	0.7	-246	-263	42	-16	-8
12063	0.96	0.93	0.98	1.41	0.75	-21	-37	6	8	1
12065	0.87	0.76	0.98	1.49	0.59	-36	-29	-4	0	-3
12067	0.93	0.67	1.17	1.96	1.55	-4	-14	1	9	0
12069	0.88	0.84	1.02	0.92	0.71	-467	-431	24	-25	-34
12071	0.86	0.75	1.05	1.01	0.61	-954	-995	109	3	-72
12073	0.6	0.57	0.69	0.47	0.51	-85	-181	113	1	-20
12075	0.92	0.86	1.2	1.0	1.24	-46	-58	6	4	1
12077	0.97	0.92	0.73	1.65	2.88	-5	-6	-2	2	0
12079	0.9	0.95	0.85	0.88	0.66	-18	-11	-6	0	0
12081	0.88	0.74	1.15	1.17	0.58	-584	-723	78	113	-52
12083	0.93	0.87	1.12	1.0	0.66	-297	-377	91	12	-23
12085	0.9	0.7	1.2	1.51	0.98	-271	-339	15	61	-8
12086	0.86	0.98	0.93	0.82	0.58	-4379	183	87	-4513	-137
12087	0.82	0.74	1.34	0.86	0.65	-160	-146	13	-25	-2
12089	0.9	0.88	0.97	1.12	0.86	-137	-132	-4	1	-2
12091	1.03	0.97	1.17	1.28	0.89	213	36	79	102	-4
12093	1.07	0.92	1.04	1.39	0.9	15	-25	0	40	1
12095	0.78	0.67	0.99	0.79	0.58	-1182	-1016	388	-292	-262
12097	0.86	0.82	1.05	0.84	0.73	-360	-165	33	-199	-31
12099	0.87	0.71	1.05	0.99	0.73	-2129	-2082	276	-147	-176
12101	0.89	0.87	1.02	0.93	0.75	-825	-777	28	-21	-55
12103	0.76	0.67	1.05	0.89	0.65	-2156	-2030	102	-62	-165
12105	0.91	0.83	1.05	1.01	0.65	-301	-590	151	194	-56
12107	1.07	0.97	1.23	1.37	1.0	-12	-58	26	23	-2
12109	0.85	0.85	1.07	0.78	0.69	-604	-519	-1	-41	-43
12111	0.88	0.79	1.03	0.95	0.58	-413	-361	21	-30	-43
12113	0.92	0.91	1.18	0.95	0.7	-193	-210	20	11	-14
12115	0.81	0.8	1.09	0.77	0.58	-805	-704	22	-74	-50
12117	0.74	0.7	0.92	0.73	0.7	-982	-793	35	-162	-62
12119	0.89	0.82	1.09	1.1	0.68	-93	-102	5	8	-4
12121	1.05	0.92	1.24	1.57	1.53	-19	-46	11	17	-1
12123	1.18	1.06	1.52	1.89	0.68	12	-5	14	4	-2
12125	1.2	1.11	1.37	2.43	0.37	14	7	5	4	-2
12127	0.84	0.79	1.01	0.92	0.68	-678	-758	120	-8	-33
12129	1.0	0.99	1.13	1.08	0.5	-25	-22	-4	2	-1
12131	1.07	0.99	1.44	1.62	1.22	-25	-61	12	22	2
12133	1.0	0.97	1.37	0.73	0.7	-22	-27	7	-2	0
13001	1.14	0.99	1.2	2.1	0.59	9	-10	3	16	0
13003	1.18	0.99	1.5	1.41	0.84	9	-3	4	8	0
13005	1.08	0.89	1.37	2.33	0.96	9	-9	9	8	1
13007	0.92	0.78	1.03	1.33	0.0	-3	-2	-1	0	0
