GEO	E_CRR	W_CRR	B_CRR	R_CRR	Y_CRR	E_ACE	W_ACE	B_ACE	R_ACE	Y_ACE
01079	0.84	0.9	0.79	0.5	0.43	-55	-30	-14	-11	-1
01081	0.67	0.62	0.81	0.88	0.76	-85	-72	-17	5	-1
01083	0.91	0.85	0.85	2.52	0.68	-86	-102	-10	29	-3
01085	1.07	1.05	1.07	1.58	0.0	3	-7	10	0	0
01087	0.75	0.96	0.72	0.96	0.8	-30	-3	-27	0	1
01089	0.84	0.84	0.82	1.11	0.93	-495	-489	1	3	-10
01091	0.96	0.96	0.94	1.57	0.43	-28	-13	-18	2	0
01093	0.89	0.87	0.87	1.71	1.11	-39	-42	0	3	0
01095	1.07	0.91	1.3	2.84	0.7	-7	-118	6	106	-1
01097	0.97	0.9	1.07	1.2	0.99	-268	-334	43	14	8
01099	1.01	1.02	1.02	0.66	0.82	-23	-21	-1	0	-1
01101	0.93	0.88	0.95	1.76	0.98	-140	-226	64	22	-1
01103	0.96	0.87	1.12	2.16	0.63	-110	-189	22	57	-1
01105	1.11	0.8	1.22	0.0	2.35	7	-6	14	0	0
01107	1.02	1.03	1.0	1.36	2.55	-12	-14	2	0	0
01109	0.83	0.75	0.94	1.31	0.21	-15	-20	2	3	-1
01111	0.95	0.9	0.99	2.15	3.5	-22	-24	-2	3	1
01113	0.9	0.92	0.87	1.25	0.78	-65	-41	-26	5	-3
01115	0.85	0.86	0.74	1.37	0.84	-112	-109	-6	3	0
01117	0.95	0.93	0.87	1.66	1.04	-160	-200	1	36	3
01119	0.83	0.69	0.87	1.15	1.34	-32	-7	-25	0	0
01121	0.94	0.94	0.88	2.07	3.33	-113	-93	-29	4	4
01123	0.96	0.9	1.03	3.04	0.29	-52	-60	3	7	-1
01125	0.79	0.74	0.85	1.38	0.66	-223	-216	-26	14	5
01127	0.89	0.87	1.06	1.46	1.48	-112	-120	4	3	0
01129	1.01	1.02	0.96	1.08	0.8	-14	-11	-5	2	0
01131	1.19	1.1	1.21	1.36	0.0	4	-7	11	0	0
01133	0.94	0.91	2.03	1.75	0.52	-17	-22	1	3	0
02013	0.53	0.53	0.0	0.78	0.24	-12	-3	0	0	-9
02016	0.46	0.51	0.0	0.63	0.26	-20	-7	-1	-2	-10
02020	0.94	0.79	1.39	1.32	1.09	-354	-601	79	163	5
02050	1.47	1.0	3.56	1.56	0.51	70	-4	3	73	-1
02060	0.72	0.77	0.0	0.72	0.0	-6	-4	0	-2	0
02068	0.81	0.36	0.0	4.38	0.46	-6	-10	0	5	0
02070	1.28	0.98	0.0	1.39	0.75	7	-3	0	10	0
02090	1.08	0.98	1.89	1.25	0.92	57	-56	67	51	-5
02100	0.82	0.84	0.0	0.8	0.0	-12	-10	0	-2	0
02105	0.8	0.64	0.0	0.92	0.67	-11	-9	0	-2	0
02110	0.84	0.71	2.48	1.33	0.77	-107	-120	2	15	-4
02122	0.96	0.9	2.52	1.29	1.03	-195	-202	3	5	-1
02130	0.93	0.85	1.76	1.11	1.17	-36	-37	1	1	0
02150	1.19	1.09	1.38	1.4	1.27	3	-11	1	8	6
02164	1.04	1.05	0.0	1.05	0.0	-1	-1	0	0	0
02170	0.92	0.87	2.03	1.29	1.0	-176	-195	5	15	-1
02180	1.37	0.84	2.67	1.52	1.03	23	-8	1	29	0
02185	1.29	0.61	2.74	1.5	0.87	13	-7	0	21	-2
02188	1.52	0.68	17.14	1.66	0.45	36	-3	1	39	0
02195	0.77	0.73	0.0	0.84	1.13	-17	-16	0	-1	0
02198	0.92	0.73	8.91	1.12	1.68	-13	-17	0	4	0
02220	0.98	0.87	1.95	1.23	1.03	-19	-22	0	3	0
02230	0.79	0.66	0.0	2.81	0.0	-2	-3	0	1	0
02240	1.14	1.0	0.37	1.72	2.03	-17	-20	0	2	1
02261	0.94	0.85	1.83	1.22	1.07	-36	-38	0	4	-2
02270	1.61	1.3	0.0	1.61	3.0	44	-1	1	44	0
02275	0.79	0.8	0.0	0.81	0.0	-13	-11	0	-1	0
02282	0.65	0.67	0.0	0.55	1.67	-2	-1	0	-2	0
02290	1.05	1.21	0.0	1.0	0.57	0	0	0	0	0
04001	1.35	0.97	2.82	1.41	1.55	133	-42	8	164	3
04003	1.12	0.92	1.63	1.39	0.76	-70	-201	33	114	-16
04005	0.95	0.67	1.48	1.36	0.65	-58	-262	8	199	-3
04007	1.22	0.91	2.45	1.74	0.9	-47	-120	4	70	0
04009	1.12	1.05	1.88	1.21	0.45	29	2	2	26	-1
04011	1.1	1.1	0.78	1.13	0.0	-8	-10	0	2	0
04012	1.04	0.66	2.49	1.4	0.0	-30	-51	1	21	-1
04013	1.12	0.84	1.39	1.67	1.03	4876	-4175	674	8166	211
04015	1.06	0.96	1.88	1.52	0.9	-218	-333	7	111	-2
04017	1.28	1.06	2.82	1.4	0.96	136	-87	10	211	2
04019	0.96	0.69	1.37	1.34	0.88	-547	-2026	124	1340	16
04021	1.19	0.94	1.82	1.48	1.19	200	-192	32	354	6
04023	1.36	1.02	2.39	1.41	0.89	71	-24	2	94	-1
04025	0.92	0.78	2.03	1.56	1.0	-539	-660	7	116	-3
04027	1.36	1.01	1.84	1.52	1.09	422	-84	29	475	2
05001	0.94	0.91	0.95	3.07	0.94	-36	-40	0	4	0
05003	0.95	0.95	0.87	1.75	0.26	-15	-13	-10	7	0
05005	0.86	0.85	1.66	1.02	0.6	-98	-96	2	-1	-2
05007	1.07	0.93	1.8	1.79	1.35	146	-94	18	203	20
05009	0.93	0.91	2.0	1.44	0.9	-39	-40	2	1	-1
05011	1.01	0.92	0.9	2.22	1.5	-3	-8	-6	10	0
05013	0.74	0.68	0.79	1.83	0.0	-16	-15	-3	2	0
05015	1.06	0.91	6.0	1.86	0.55	-35	-66	2	31	-1
05017	1.07	1.01	1.07	1.91	0.0	-13	-10	-7	3	0
05019	0.74	0.66	0.84	1.76	0.39	-15	-23	-1	8	0
05021	0.93	0.91	1.41	1.37	0.43	-20	-22	0	1	0
05023	0.88	0.86	1.94	1.02	0.71	-50	-53	2	2	0
05025	0.97	0.91	1.28	1.21	0.0	-5	-9	4	0	0
05027	0.79	0.7	0.92	0.93	0.48	-38	-38	-1	1	0
05029	0.86	0.86	0.83	1.05	0.0	-40	-36	-6	3	0
05031	0.86	0.78	1.16	2.07	0.63	-4	-83	51	26	1
05033	1.01	0.96	1.84	1.62	1.02	-19	-43	5	20	-1
05035	1.11	0.85	1.33	1.96	0.55	33	-59	85	7	-1
05037	0.97	0.91	1.07	1.74	1.1	-10	-17	5	2	0
05039	1.12	1.03	1.23	1.06	0.0	-9	-7	-1	0	0
05041	1.1	0.92	1.19	2.11	0.0	-9	-20	8	4	-1
05043	0.86	0.81	0.91	1.55	0.49	-11	-10	-2	3	-1
05045	0.82	0.8	0.91	1.37	0.4	-20	-64	32	15	-3
05047	1.04	1.02	1.45	1.56	0.74	-14	-19	2	3	0
05049	0.87	0.85	2.4	1.95	0.0	-32	-33	0	1	0
05051	0.9	0.82	1.21	1.68	0.88	-180	-212	12	20	-1
05053	0.87	0.86	1.02	1.25	0.0	-23	-23	0	1	-1
05055	0.98	0.96	1.84	1.61	1.67	-16	-22	3	4	0
05057	1.12	0.88	1.15	2.18	0.67	2	-30	4	28	0
05059	0.93	0.88	1.04	2.54	0.61	-41	-47	-3	8	0
05061	1.09	0.94	0.92	2.82	1.45	10	-8	-1	18	0
05063	0.96	0.92	1.51	1.64	0.85	-41	-52	4	5	1
05065	0.83	0.83	0.76	0.93	0.0	-30	-29	0	0	-1
05067	0.8	0.73	0.93	1.71	2.12	-40	-43	0	2	1
05069	0.97	0.87	1.02	1.78	0.79	-60	-86	22	7	-2
05071	1.05	0.95	1.78	1.76	0.92	7	-15	2	20	0
05073	0.97	0.87	1.08	1.76	0.99	-9	-11	1	0	0
05075	0.91	0.9	1.8	1.25	0.86	-20	-22	1	1	0
05077	1.13	0.96	1.22	1.58	0.94	-4	-8	4	0	0
05079	1.1	0.94	1.4	2.17	0.0	0	-11	10	2	0
05081	0.85	0.81	0.91	1.26	0.0	-25	-21	-5	2	-1
05083	1.07	1.04	1.83	1.61	1.21	-3	-9	1	4	2
05085	0.93	0.9	1.19	1.45	0.61	-32	-41	6	5	-3
05087	1.03	0.96	2.0	2.23	1.33	-19	-27	0	7	0
05089	0.67	0.66	5.33	1.05	0.0	-63	-62	1	-1	-1
05091	0.99	0.92	1.13	1.36	0.69	-12	-33	17	5	-1
05093	1.12	0.95	1.33	2.24	0.94	18	-36	42	12	0
05095	1.06	0.94	1.19	1.81	1.14	-11	-14	1	1	0
05097	0.94	0.91	2.73	1.45	0.27	-15	-17	0	2	0
05099	0.97	0.85	1.12	1.78	2.57	-7	-12	2	3	0
05101	0.75	0.74	0.0	1.46	0.0	-29	-28	0	0	-1
05103	0.95	0.91	0.99	1.63	0.08	-59	-42	-18	1	0
05105	0.98	0.96	1.31	1.45	0.0	-4	-4	0	0	0
05107	1.22	0.96	1.34	1.8	0.78	16	-22	36	1	0
05109	0.92	0.82	1.15	2.38	0.0	-17	-23	0	6	0
05111	0.98	0.92	1.43	2.12	0.73	-19	-27	5	4	-1
05113	1.08	1.02	1.95	1.73	0.83	-9	-18	1	9	0
05115	0.87	0.82	1.21	1.7	0.75	-47	-70	5	18	0
05117	0.84	0.81	1.01	0.58	0.0	-28	-25	-3	0	0
05119	0.98	0.87	1.07	1.71	1.21	-286	-530	129	93	22
05121	0.92	0.89	1.87	1.94	0.0	-21	-24	1	3	0
05123	1.13	0.95	1.27	1.31	1.44	3	-17	18	1	1
05125	0.83	0.81	1.06	1.58	1.02	-164	-178	3	10	0
05127	1.04	0.99	1.89	1.52	0.41	2	-2	1	4	-1
05129	0.84	0.83	3.0	1.11	0.0	-20	-20	0	0	0
05131	1.06	0.89	1.3	2.1	1.14	-6	-174	23	135	10
05133	1.33	0.89	0.97	2.47	0.44	44	-17	1	61	0
05135	0.97	0.95	2.28	1.11	0.0	-20	-22	2	0	0
05137	0.91	0.9	1.71	1.36	0.0	-26	-26	0	0	0
05139	0.92	0.84	1.04	1.35	1.08	-81	-76	-6	2	0
05141	0.98	0.98	2.88	0.92	0.59	-27	-27	1	-1	0
05143	0.97	0.82	1.21	2.01	0.97	178	-112	33	234	24
05145	0.88	0.84	1.34	1.39	2.09	-34	-63	13	11	5
05147	0.89	0.81	1.06	0.43	3.0	-16	-13	-3	0	0
05149	1.15	0.9	1.44	2.17	1.47	11	-30	1	39	1
06001	0.88	0.7	0.86	1.29	0.85	-1346	-2398	-280	1370	-38
06003	0.83	0.63	0.0	1.32	0.0	-6	-6	0	0	0
06005	0.83	0.74	1.58	1.46	0.79	-130	-134	0	4	0
06007	0.76	0.65	1.37	1.15	1.06	-423	-558	14	98	23
06009	0.75	0.7	1.48	1.08	0.8	-214	-207	1	-5	-3
06011	1.36	0.93	0.45	1.72	1.04	33	-31	0	66	-1
06013	0.95	0.83	0.97	1.34	0.79	-1618	-2128	-52	902	-340
06015	0.97	0.76	1.86	1.63	1.32	-55	-86	2	26	3
06017	0.83	0.74	1.32	1.32	0.9	-746	-789	5	51	-14
06019	1.19	0.78	1.31	1.48	1.2	1531	-1023	187	2160	208
06021	1.2	0.97	1.54	1.54	1.37	20	-39	2	53	5
06023	0.74	0.64	1.31	1.2	0.82	-391	-453	7	51	5
06025	1.28	0.96	1.43	1.35	1.07	222	-71	12	278	3
06027	0.82	0.62	2.53	1.27	0.81	-70	-81	1	11	0
06029	1.23	0.87	1.44	1.61	1.05	1261	-767	157	1879	-8
06031	1.27	0.95	1.43	1.56	1.11	365	-14	30	352	-3
06033	0.9	0.76	1.66	1.45	0.85	-196	-231	3	32	-1
06035	0.85	0.78	1.34	1.18	1.06	-67	-77	1	8	1
06037	0.97	0.66	0.87	1.27	0.69	3341	-10928	-739	19074	-4066
06039	1.04	0.67	0.44	1.48	0.82	69	-276	-25	369	2
06041	0.87	0.8	0.97	1.31	0.73	-958	-1020	-7	129	-60
06043	0.72	0.71	0.96	0.84	0.38	-79	-73	0	-4	-1
06045	0.97	0.72	1.67	1.62	0.78	-210	-332	3	126	-7
06047	1.25	0.83	1.3	1.57	1.27	565	-214	25	701	54
06049	0.83	0.72	2.25	1.25	1.13	-27	-32	1	5	0
06051	0.79	0.57	0.82	1.46	0.77	-42	-61	1	18	0
06053	1.15	0.72	1.04	1.52	0.79	510	-680	6	1259	-75
06055	0.95	0.69	1.04	1.54	0.74	-227	-415	1	206	-19
06057	0.76	0.7	1.3	1.3	0.79	-513	-525	1	17	-6
06059	0.98	0.75	0.97	1.4	0.79	93	-4926	40	5708	-729
06061	0.9	0.82	1.29	1.37	0.99	-655	-778	11	113	-1
06063	0.76	0.72	2.0	1.0	0.66	-118	-118	0	0	-1
06065	1.1	0.79	1.14	1.48	0.79	1589	-2375	160	3915	-111
06067	0.95	0.79	1.11	1.36	0.96	-599	-2074	226	1147	102
06069	1.15	0.81	0.92	1.49	0.95	59	-87	1	142	2
06071	1.08	0.79	1.12	1.37	0.85	1433	-2449	257	3787	-162
06073	0.94	0.72	1.11	1.33	0.8	-1013	-5094	369	4103	-391
06075	0.56	0.42	0.8	0.88	0.61	-1649	-799	-132	84	-801
06077	1.13	0.8	1.24	1.55	1.09	652	-822	120	1237	118
06079	0.71	0.59	0.83	1.2	0.58	-884	-1011	3	141	-16
06081	0.92	0.85	0.86	1.2	0.81	-883	-1137	-27	528	-247
06083	0.93	0.6	0.91	1.45	0.67	-107	-930	9	834	-20
06085	0.98	0.79	0.94	1.3	0.98	225	-2182	19	1865	523
06087	0.82	0.55	0.72	1.49	0.56	-577	-968	-1	433	-41
06089	0.85	0.76	1.95	1.43	1.01	-471	-542	14	59	-2
06091	0.63	0.59	0.0	0.91	0.8	-15	-16	0	1	0
06093	0.89	0.79	1.26	1.45	0.92	-185	-195	0	12	-2
06095	0.98	0.8	1.01	1.46	0.91	-422	-666	-25	414	-146
06097	0.86	0.65	1.12	1.5	0.88	-1265	-1853	18	586	-15
06099	1.09	0.81	1.27	1.51	0.93	432	-676	54	1050	5
06101	1.07	0.81	1.24	1.58	1.13	29	-119	6	127	15
06103	0.97	0.81	1.71	1.5	0.89	-76	-140	2	64	-2
06105	0.86	0.79	0.0	1.34	0.83	-63	-63	0	0	0
06107	1.34	0.87	1.55	1.67	1.02	1077	-394	44	1425	3
06109	0.78	0.7	1.29	1.23	1.33	-228	-230	1	1	0
06111	1.02	0.8	1.11	1.37	0.83	-598	-1722	11	1249	-137
06113	0.76	0.62	0.74	1.26	0.44	-98	-337	8	223	8
06115	1.21	0.99	1.6	1.7	1.46	99	-28	14	90	24
08001	1.1	0.89	1.38	1.44	1.17	601	-273	52	762	60
08003	0.93	0.73	1.29	1.18	0.14	-4	-19	2	15	-1
08005	0.95	0.76	1.14	1.67	0.97	-692	-1437	102	641	2
08007	0.94	0.82	2.07	1.42	0.92	-38	-42	0	4	0
08009	1.02	0.97	0.0	1.32	3.0	-9	-10	0	1	0
08011	1.15	0.96	6.0	1.48	0.0	0	-4	1	3	-1
08013	0.77	0.64	1.09	1.52	1.01	-676	-969	16	244	34
08014	0.95	0.78	1.75	1.93	1.36	-24	-84	3	45	12
08015	0.88	0.84	1.41	1.38	0.16	-65	-65	0	1	-1
08017	1.04	0.99	0.0	1.62	0.0	-2	-3	0	1	0
08019	0.81	0.81	1.6	0.73	1.12	-51	-50	0	-1	0
08021	1.21	1.21	1.2	1.23	0.0	7	2	0	5	0
08023	1.16	0.79	0.0	1.35	0.55	-13	-8	0	-5	0
08025	0.99	0.9	3.0	1.25	0.75	0	-4	0	3	0
08027	0.84	0.84	6.0	0.49	1.5	-25	-24	0	-2	0
08029	1.03	0.91	3.73	1.63	1.22	-60	-79	1	18	0
08031	1.04	0.62	1.17	1.76	0.97	901	-732	60	1492	81
08033	0.88	0.81	0.0	1.91	0.0	-8	-8	0	0	0
08035	1.11	1.09	1.52	1.3	1.26	80	-36	16	64	37
08037	0.95	0.67	0.82	1.75	0.83	-3	-122	1	117	2
08039	0.82	0.77	1.04	1.44	1.83	-108	-113	0	5	1
08041	1.0	0.86	1.49	1.5	1.15	-349	-980	211	408	12
08043	0.87	0.82	0.77	1.28	0.91	-105	-110	1	5	-1
08045	1.13	0.84	1.97	2.12	1.75	-23	-140	3	112	2
08047	0.87	0.85	0.0	1.09	1.54	-23	-23	0	0	0
08049	0.79	0.77	0.65	1.03	0.97	-51	-52	1	0	1
08051	0.68	0.62	1.78	1.52	0.14	-25	-32	1	7	0
08053	0.99	1.05	0.0	0.0	0.0	-5	-5	0	0	0
08055	1.01	0.79	1.58	1.32	0.0	-21	-24	0	3	0
08057	1.25	1.16	0.0	2.14	0.0	-2	-3	0	1	0
08059	0.84	0.76	1.42	1.2	1.11	-1610	-1883	30	221	22
08061	1.14	1.16	0.0	1.04	0.0	1	1	0	0	0
08063	1.1	0.93	0.0	1.92	0.0	-3	-13	0	11	0
08065	1.05	0.64	0.0	1.65	0.0	8	-16	0	24	0
08067	0.64	0.58	1.29	0.91	0.67	-205	-210	2	3	0
08069	0.76	0.68	1.29	1.32	0.95	-643	-789	20	111	15
08071	0.93	0.69	2.37	1.23	0.68	-40	-45	1	4	0
08073	0.91	0.84	5.08	1.32	0.75	-12	-15	1	2	0
08075	1.05	0.91	1.93	1.89	1.25	-20	-39	2	17	0
08077	0.9	0.8	1.84	1.55	1.05	-273	-351	8	67	3
08079	0.71	0.69	0.0	1.12	0.0	-3	-2	0	0	0
08081	1.0	0.9	1.69	1.56	4.25	-30	-39	0	6	2
08083	1.04	0.89	3.57	1.46	2.83	-43	-65	1	20	0
08085	1.09	0.89	1.83	1.88	2.08	-45	-93	2	44	2
08087	1.28	0.87	4.58	2.02	0.96	39	-50	4	85	0
08089	1.2	0.92	2.27	1.56	1.71	1	-29	3	28	0
08091	0.79	0.76	0.0	0.96	6.0	-24	-25	0	0	0
08093	0.78	0.76	1.29	1.02	0.94	-94	-91	0	-3	0
08095	1.16	0.93	0.0	2.01	1.6	-2	-11	0	8	0
08097	0.66	0.57	0.96	1.55	0.73	-66	-71	0	6	-2
08099	1.2	0.94	2.18	1.65	0.61	14	-18	1	31	0
08101	1.0	0.76	1.45	1.29	0.89	-122	-273	14	139	-2
08103	0.96	0.92	10.67	0.93	9.6	-14	-15	1	0	1
08105	1.22	0.99	3.36	1.5	0.67	-6	-21	1	14	0
08107	0.71	0.67	0.38	1.65	0.67	-100	-103	0	4	0
08109	1.17	0.86	2.0	1.46	0.0	-4	-16	0	12	0
08111	1.25	1.0	0.0	3.79	0.0	-2	-3	0	1	0
08113	0.62	0.56	0.0	1.2	1.71	-23	-27	0	4	1
08115	1.21	1.09	3.0	1.8	3.0	-2	-5	0	2	0
08117	0.76	0.62	0.67	1.62	1.05	-29	-64	0	33	1
08119	0.76	0.74	1.07	0.89	1.15	-137	-135	1	-3	0
08121	1.01	0.96	0.0	1.55	0.0	-13	-15	0	2	0
08123	1.07	0.81	1.35	1.77	0.88	237	-250	13	468	7
08125	1.23	0.97	0.0	2.27	1.33	0	-21	0	21	0
09001	0.98	0.93	0.98	1.12	1.12	-1234	-1727	64	338	91
09003	0.87	0.75	1.02	1.24	1.01	-1799	-2362	135	371	57
09005	0.83	0.8	1.42	1.32	1.03	-690	-720	8	20	2
09007	0.83	0.79	1.01	1.21	0.98	-428	-471	10	21	12
09009	0.87	0.75	1.04	1.31	0.98	-1375	-2108	191	443	99
09011	0.84	0.78	0.98	1.33	0.88	-585	-713	35	86	7
09013	0.72	0.71	0.71	0.95	0.73	-405	-439	9	11	14
09015	0.82	0.75	1.05	1.61	0.74	-232	-296	10	53	1
10001	0.95	0.9	1.0	1.56	0.98	-53	-122	38	36	-4
10003	0.86	0.76	0.95	1.51	1.08	-666	-934	-7	225	50
10005	0.98	0.83	1.14	2.34	1.25	-246	-383	25	107	4
11001	0.69	0.44	0.81	1.0	0.56	-862	-277	-718	128	5
12001	0.58	0.5	0.94	0.4	0.56	-403	-451	41	-8	14
12003	1.13	1.13	1.12	1.11	0.98	13	12	1	1	-1
12005	0.88	0.85	1.12	0.91	0.89	-271	-290	21	4	-6
12007	0.98	0.92	1.15	1.08	2.43	-38	-40	0	0	2
12009	0.81	0.74	1.2	0.91	0.84	-1508	-1527	72	-18	-35
12011	0.89	0.78	1.09	0.86	0.85	-2362	-2990	618	82	-72
12013	1.01	0.91	1.43	1.52	2.49	-9	-16	4	2	1
12015	0.83	0.79	1.16	1.02	0.8	-419	-409	0	-2	-8
12017	0.78	0.76	1.29	0.8	0.78	-371	-361	4	-10	-4
12019	0.91	0.89	1.07	0.94	1.01	-252	-270	19	7	-8
12021	1.1	0.79	1.61	1.67	1.34	-88	-603	81	423	12
12023	1.02	0.98	1.11	1.34	0.87	-61	-65	-1	5	0
12027	1.34	1.17	1.11	1.87	0.92	48	-7	0	56	0
12029	0.98	0.95	1.26	1.57	0.0	-23	-24	2	0	-1
12031	0.94	0.86	1.07	1.03	1.01	-392	-881	372	99	18
12033	0.88	0.8	1.14	0.91	0.83	-377	-439	65	7	-11
12035	0.83	0.79	1.14	0.83	0.96	-187	-180	0	-6	-2
12037	0.86	0.85	0.92	0.97	0.0	-24	-23	-1	0	0
12039	0.95	0.7	0.94	2.06	3.22	-64	-78	-20	30	3
12041	0.94	0.91	1.15	1.46	0.5	-25	-28	2	2	0
12043	0.89	0.69	1.06	1.32	0.39	-13	-23	0	10	0
12045	0.84	0.83	0.86	0.71	3.16	-32	-23	-10	0	0
12047	1.12	0.96	1.2	2.21	1.71	-8	-12	-2	6	0
12049	1.5	1.0	1.14	2.16	1.7	91	-13	3	99	1
12051	1.42	1.02	1.38	1.85	1.53	115	-13	16	110	2
12053	0.87	0.84	1.04	0.98	1.18	-315	-322	5	1	1
12055	1.03	0.87	1.18	1.51	1.24	-77	-139	13	49	0
12057	0.91	0.79	1.07	1.15	0.84	-714	-1574	314	553	-6
12059	0.95	0.93	1.37	1.14	1.48	-16	-19	2	0	0
12061	0.9	0.77	1.18	1.51	1.39	-288	-346	12	45	2
12063	0.95	0.93	0.96	1.21	0.88	-56	-52	-5	-1	1
12065	0.95	0.84	1.07	1.16	2.36	-30	-27	-4	0	1
12067	1.11	0.99	1.36	2.09	0.0	4	-3	1	6	0
12069	0.97	0.87	1.25	1.42	0.93	-253	-399	48	98	1
12071	0.98	0.82	1.45	1.48	0.91	-644	-1100	152	311	-7
12073	0.64	0.6	0.7	0.49	1.02	-371	-467	71	-7	32
12075	0.9	0.84	1.05	1.3	1.11	-79	-84	3	2	0
12077	1.09	1.01	1.25	2.1	0.0	-2	-4	0	2	0
12079	1.04	0.91	1.17	1.95	0.35	-17	-20	2	2	0
12081	0.99	0.8	1.34	1.81	0.91	-370	-679	62	247	-1
12083	0.91	0.83	1.14	1.16	1.19	-447	-548	65	32	4
12085	0.9	0.72	1.14	2.04	0.74	-362	-468	9	101	-3
12086	0.91	1.01	1.06	0.83	0.74	-1384	-231	405	-1453	-105
12087	0.69	0.62	1.02	0.87	0.76	-371	-366	0	-3	-2
12089	0.88	0.87	0.94	0.9	0.98	-145	-138	-6	0	-1
12091	0.92	0.9	1.18	0.95	0.66	-206	-218	45	13	-46
12093	1.23	0.96	1.58	2.05	0.83	42	-39	10	71	0
12095	0.88	0.75	1.11	1.02	0.8	-269	-1165	483	461	-48
12097	0.97	0.87	1.06	1.1	0.82	-54	-225	25	151	-6
12099	0.91	0.74	1.18	1.22	0.91	-1811	-2749	401	558	-20
12101	0.9	0.85	1.32	1.19	1.12	-580	-701	40	74	7
12103	0.78	0.69	1.07	1.11	0.94	-2896	-3077	59	128	-5
12105	1.05	0.91	1.22	1.6	1.07	-92	-596	124	376	4
12107	1.02	0.88	1.27	1.67	1.07	-76	-129	23	30	-1
12109	0.77	0.73	1.22	0.84	0.89	-534	-534	9	-4	-4
12111	0.92	0.77	1.2	1.3	0.91	-353	-478	52	80	-7
12113	0.87	0.86	1.19	0.8	0.7	-271	-258	11	-7	-17
12115	0.81	0.73	1.19	1.36	0.82	-999	-1099	22	82	-5
12117	0.81	0.76	1.03	0.88	0.79	-961	-971	40	-6	-24
12119	0.94	0.9	0.91	1.52	0.92	-76	-80	-7	11	-1
12121	1.06	0.95	1.2	2.18	1.01	-25	-53	6	22	0
12123	0.99	0.9	1.3	1.14	1.38	-33	-32	0	-1	0
12125	1.02	0.99	1.18	1.28	0.38	-3	-6	3	1	0
12127	0.81	0.74	1.02	1.07	0.89	-1153	-1251	50	55	-7
12129	0.83	0.8	1.02	0.9	0.65	-57	-58	1	0	0
12131	0.84	0.79	1.29	1.14	0.66	-108	-110	3	1	-2
12133	0.83	0.8	1.14	0.57	0.94	-48	-42	-2	-4	0
13001	1.05	0.9	1.19	3.37	0.86	-14	-28	0	14	1
13003	1.32	1.04	1.18	2.43	0.86	25	3	2	20	0
