GEO	E_CRR	W_CRR	B_CRR	R_CRR	Y_CRR	E_ACE	W_ACE	B_ACE	R_ACE	Y_ACE
08107	0.73	0.68	0.88	1.78	0.41	-92	-97	1	5	0
08109	1.08	0.88	1.26	1.25	0.57	-6	-14	0	7	0
08111	1.05	0.78	0.0	3.6	0.0	-1	-2	0	1	0
08113	0.64	0.56	0.0	1.38	1.24	-19	-23	0	4	0
08115	1.43	1.31	0.0	2.1	3.0	-2	-4	0	2	0
08117	0.86	0.68	0.62	1.92	1.38	-10	-52	0	40	2
08119	0.75	0.75	0.89	0.73	0.93	-140	-135	0	-5	0
08121	0.86	0.82	0.0	1.25	0.0	-20	-21	0	1	0
08123	1.08	0.84	1.05	1.77	0.73	259	-224	9	470	3
08125	1.3	0.96	0.0	2.47	1.5	3	-20	0	24	0
09001	0.99	0.93	0.97	1.19	1.14	-1570	-1993	-17	358	82
09003	0.87	0.76	0.97	1.25	1.01	-2051	-2520	43	363	63
09005	0.82	0.79	1.36	1.17	1.07	-784	-803	6	11	2
09007	0.82	0.79	0.92	1.11	1.08	-486	-515	-2	14	17
09009	0.86	0.74	0.96	1.33	0.99	-1665	-2278	89	428	97
09011	0.85	0.78	0.97	1.33	0.96	-669	-784	18	81	17
09013	0.69	0.68	0.69	0.89	0.74	-499	-527	6	8	14
09015	0.8	0.73	0.88	1.54	0.81	-287	-349	9	52	2
10001	0.96	0.87	1.06	1.68	1.12	-93	-187	46	46	2
10003	0.9	0.78	0.94	1.68	1.19	-691	-1025	-32	290	76
10005	1.05	0.83	1.25	3.0	1.52	-218	-404	22	156	8
11001	0.71	0.48	0.87	0.78	0.6	-714	-168	-614	42	26
12001	0.62	0.53	0.96	0.44	0.74	-298	-371	49	-12	36
12003	1.15	1.15	1.11	1.14	1.05	5	7	-2	1	-1
12005	0.95	0.92	1.12	1.05	0.9	-243	-258	17	9	-11
12007	1.02	0.95	1.2	1.2	3.41	-34	-40	1	1	4
12009	0.83	0.77	1.19	0.92	0.92	-1677	-1680	54	-25	-27
12011	0.91	0.77	1.14	0.88	0.91	-2666	-3243	725	-81	-67
12013	1.02	0.93	1.3	1.46	3.6	-11	-17	2	2	2
12015	0.81	0.78	1.04	1.05	0.68	-485	-462	-9	-5	-9
12017	0.79	0.76	1.2	0.87	0.76	-413	-400	0	-7	-7
12019	0.92	0.89	1.03	0.92	1.14	-287	-302	9	4	2
12021	1.21	0.79	1.74	1.93	1.41	7	-680	100	573	13
12023	1.03	1.0	1.13	1.29	0.87	-77	-84	2	5	0
12027	1.36	1.17	1.11	1.94	0.78	52	-9	-2	63	-1
12029	1.07	1.04	1.31	1.9	0.0	-17	-22	4	2	0
12031	0.95	0.88	1.06	0.97	1.1	-415	-889	333	81	60
12033	0.93	0.85	1.15	0.88	0.91	-354	-397	43	3	-4
12035	0.85	0.8	1.18	0.87	0.97	-204	-203	3	-3	0
12037	0.96	0.9	1.2	2.25	0.87	-18	-19	-1	2	0
12039	1.0	0.72	1.02	1.97	3.97	-41	-71	-5	30	5
12041	1.06	1.01	1.47	1.68	0.83	-21	-27	3	3	0
12043	0.73	0.58	0.85	1.06	0.0	-23	-28	-1	5	-1
12045	0.84	0.83	0.89	0.89	1.58	-35	-26	-9	0	0
12047	1.15	0.96	1.13	3.05	1.85	-1	-11	-1	11	0
12049	1.62	1.02	1.33	2.36	2.21	106	-14	5	112	2
12051	1.5	1.12	1.32	1.9	1.74	127	-12	14	122	3
12053	0.89	0.86	1.16	0.96	1.13	-334	-345	9	1	1
12055	1.09	0.91	1.2	1.61	1.38	-77	-146	7	58	4
12057	0.94	0.8	1.11	1.16	0.98	-590	-1625	366	622	47
12059	1.02	1.0	1.52	1.04	1.79	-15	-17	2	-1	0
12061	0.96	0.79	1.35	1.64	1.46	-298	-386	22	62	4
12063	1.0	0.99	1.03	1.16	0.84	-44	-45	1	0	1
12065	1.02	0.88	1.18	1.93	1.71	-33	-31	-4	2	0
12067	1.34	1.24	1.66	2.0	0.0	11	2	2	7	0
12069	1.0	0.9	1.24	1.47	0.89	-291	-456	47	119	-1
12071	1.01	0.82	1.4	1.58	0.96	-658	-1240	149	433	0
12073	0.67	0.63	0.72	0.48	1.37	-293	-407	67	-10	56
12075	0.87	0.83	0.96	1.28	0.59	-107	-107	-4	4	-1
12077	1.17	1.05	1.61	2.16	1.5	1	-3	2	2	0
12079	1.06	0.91	1.21	2.05	0.0	-7	-18	9	4	-1
12081	1.03	0.8	1.46	1.94	1.08	-359	-743	80	299	5
12083	0.95	0.85	1.24	1.21	1.23	-514	-627	65	40	7
12085	0.93	0.7	1.25	2.29	0.87	-406	-534	8	122	-1
12086	0.95	0.84	1.09	0.93	0.78	-1331	-667	401	-978	-86
12087	0.75	0.65	1.29	0.94	0.9	-358	-356	7	-6	-3
12089	0.89	0.88	0.83	1.18	0.76	-163	-145	-17	1	-1
12091	0.97	0.95	1.16	1.07	0.83	-180	-208	40	23	-35
12093	1.33	1.03	1.76	2.15	0.85	57	-36	14	77	1
12095	0.94	0.78	1.22	1.03	0.92	82	-1124	694	503	9
12097	1.0	0.89	1.19	1.07	1.01	-56	-262	59	141	7
12099	0.96	0.74	1.35	1.21	0.99	-1829	-3019	669	526	-5
12101	0.92	0.86	1.25	1.19	1.13	-643	-800	48	97	12
12103	0.8	0.71	1.08	1.09	1.01	-2991	-3161	49	105	16
12105	1.09	0.93	1.29	1.61	1.13	5	-612	146	454	17
12107	1.09	0.91	1.4	1.76	1.26	-81	-145	26	37	1
12109	0.79	0.74	1.22	0.85	0.95	-574	-577	12	-7	-2
12111	0.98	0.79	1.29	1.4	1.03	-346	-530	71	118	-5
12113	0.86	0.86	0.99	0.73	0.67	-349	-327	3	-10	-15
12115	0.84	0.75	1.18	1.44	0.86	-1006	-1109	7	98	-2
12117	0.81	0.76	1.02	0.84	0.85	-1071	-1066	48	-31	-22
12119	0.96	0.87	1.07	1.64	1.04	-93	-105	-1	14	0
12121	1.07	0.94	1.24	2.22	1.0	-42	-71	3	26	0
12123	1.0	0.92	1.36	0.83	1.34	-24	-27	4	0	0
12125	1.05	1.05	0.94	1.66	0.0	-2	-2	-2	1	0
12127	0.84	0.77	1.05	1.08	0.98	-1185	-1288	46	62	-5
12129	0.85	0.84	0.96	0.76	0.67	-70	-64	-4	-1	0
12131	0.87	0.81	1.31	1.3	0.9	-110	-117	2	5	-1
12133	0.89	0.83	1.24	0.81	1.1	-44	-43	0	-2	1
13001	1.18	1.01	1.21	4.18	1.0	-2	-23	3	17	1
13003	1.51	1.13	1.4	2.72	0.0	30	2	2	25	0
