GEO	E_CRR	W_CRR	B_CRR	R_CRR	Y_CRR	E_ACE	W_ACE	B_ACE	R_ACE	Y_ACE
01121	0.8	0.84	0.72	1.39	0.47	-152	-100	-53	6	-6
01123	0.93	0.87	0.92	2.47	1.39	-59	-60	-8	8	1
01125	0.75	0.66	0.82	1.87	0.57	17	-115	47	76	9
01127	1.02	0.93	1.3	3.32	1.36	-30	-71	14	25	2
01129	0.91	0.98	0.88	0.64	0.69	-23	-18	-4	-2	0
01131	1.0	0.85	1.02	3.0	1.76	-3	-9	5	0	0
01133	0.89	0.85	1.29	1.69	1.67	-43	-48	1	4	1
02013	0.54	1.08	0.51	0.81	0.2	-12	0	0	-2	-11
02016	0.53	0.97	0.73	0.88	0.22	-23	-4	0	-3	-15
02020	1.02	0.89	1.38	1.31	0.99	350	-37	100	239	47
02050	1.72	1.13	5.98	1.8	0.7	117	8	4	105	1
02060	1.03	0.65	0.0	1.61	0.73	1	-1	0	2	0
02068	0.67	0.72	0.52	0.55	0.13	-7	-4	0	-1	-2
02070	1.73	1.18	3.43	1.88	0.84	31	3	1	28	0
02090	1.1	1.02	1.38	1.37	0.98	260	114	37	97	12
02100	0.93	0.9	1.26	1.12	0.29	-5	-6	0	1	0
02105	1.09	1.04	0.43	1.2	0.0	-2	-3	0	1	0
02110	0.85	0.7	1.03	1.42	0.6	-31	-52	1	32	-11
02122	1.09	1.05	1.49	1.29	1.05	20	0	2	18	0
02130	0.96	0.9	1.33	1.27	0.68	-12	-15	0	6	-4
02150	1.14	1.15	2.21	1.36	0.85	26	17	2	12	-5
02158	2.15	1.58	83.58	2.15	1.62	69	1	1	67	0
02164	1.55	1.09	1.33	1.85	0.0	7	2	0	9	-4
02170	1.14	1.09	1.67	1.44	0.76	126	56	8	63	-1
02180	1.75	0.99	4.75	1.93	0.59	64	0	2	62	0
02185	1.43	0.77	2.12	1.66	1.08	32	-5	1	35	2
02188	1.65	1.06	2.82	1.73	0.76	47	1	1	45	-1
02195	1.31	1.19	1.14	1.96	0.81	5	1	0	3	0
02198	0.93	0.75	3.24	1.04	1.06	-8	-9	1	0	0
02220	0.82	0.73	1.51	1.12	0.59	-5	-12	1	6	0
02230	0.65	0.57	0.0	1.57	0.72	-4	-4	0	0	0
02240	1.42	1.36	1.78	1.77	0.74	17	10	1	8	-2
02261	1.2	1.15	2.32	1.22	1.43	11	3	1	7	1
02275	1.2	1.08	2.92	1.47	0.99	0	-2	0	2	0
02282	1.26	0.97	0.0	1.88	0.23	-1	-1	0	1	-1
02290	1.63	1.28	3.81	1.72	0.94	25	3	1	21	0
04001	1.15	0.95	2.36	1.17	0.61	90	-10	4	95	1
04003	1.12	1.04	1.0	1.26	0.82	110	-18	14	120	-7
04005	0.72	0.54	0.67	1.01	0.37	61	-83	4	143	-2
04007	1.23	0.95	1.67	1.5	1.92	27	-49	2	70	3
04009	1.24	1.03	1.87	1.43	1.74	100	17	4	77	2
04011	1.26	1.24	1.64	1.26	0.95	23	10	1	11	0
04012	1.13	0.94	1.76	1.23	0.75	5	-12	2	16	-1
04013	0.95	0.79	1.13	1.19	0.75	-395	-4901	676	4119	-290
04015	0.94	0.84	1.64	1.19	0.84	-206	-278	9	65	-2
04017	1.27	1.03	2.11	1.39	0.85	183	-16	7	197	-4
04019	0.89	0.73	1.23	1.04	0.62	44	-881	177	799	-51
04021	1.04	0.92	1.14	1.2	0.86	277	-148	43	393	-10
04023	1.12	1.0	1.07	1.14	0.53	18	-10	1	31	-4
04025	0.93	0.83	1.04	1.26	0.75	-220	-313	3	95	-6
04027	1.19	1.05	1.3	1.24	0.89	348	1	16	334	-3
05001	1.13	1.06	1.17	2.41	1.14	13	-2	9	5	1
05003	0.95	0.9	1.03	1.18	0.79	-23	-22	-4	3	-1
05005	0.91	0.88	2.86	1.34	1.42	-60	-65	2	1	2
05007	1.01	0.94	1.33	1.22	1.11	75	-148	22	144	56
05009	1.06	1.04	3.2	1.21	0.79	-8	-12	3	3	-1
05011	0.94	0.82	0.96	1.29	0.62	-7	-8	-7	8	0
05013	0.89	0.88	0.78	1.49	1.42	-9	-7	-3	1	0
05015	1.04	0.91	2.15	1.42	1.65	-3	-27	1	20	3
05017	1.06	0.83	1.17	1.29	0.88	1	-6	4	3	0
05019	0.69	0.6	0.85	1.14	0.9	0	-8	5	2	1
05021	1.08	1.03	4.31	1.75	0.98	-10	-15	3	2	0
05023	0.93	0.92	1.49	1.23	0.29	-22	-23	1	2	-2
05025	0.85	0.82	0.95	1.16	2.0	-13	-14	0	0	0
05027	0.81	0.78	0.81	1.19	1.04	-8	-7	-4	2	1
05029	1.03	0.98	1.29	1.41	0.83	-4	-13	5	4	-1
05031	0.96	0.88	1.15	1.55	0.87	88	-30	91	26	0
05033	1.0	0.96	2.18	1.15	0.62	-34	-54	10	11	-1
05035	1.12	0.99	1.17	1.76	1.54	42	-17	51	6	1
05037	1.03	1.0	1.13	1.16	0.92	3	-3	6	0	0
05039	0.91	0.87	0.91	1.6	0.0	-6	-4	-2	-1	0
05041	1.07	0.89	1.16	1.56	1.25	9	-4	8	4	0
05043	0.77	0.68	0.85	1.65	1.21	-20	-22	-3	4	1
05045	0.78	0.74	0.85	1.41	0.5	8	-59	36	28	3
05047	0.96	0.94	1.44	1.26	0.64	-18	-18	1	1	-2
05049	1.05	1.03	1.62	1.57	0.0	-15	-18	1	2	-1
05051	0.93	0.81	1.27	1.86	0.66	-92	-168	35	43	-2
05053	0.92	0.88	1.24	1.97	0.87	-16	-22	2	3	0
05055	0.98	0.94	1.94	1.46	1.73	-23	-43	8	10	3
05057	1.16	1.02	1.17	1.65	0.81	27	-3	13	17	0
05059	0.88	0.8	1.2	1.79	1.11	-29	-41	7	5	1
05061	1.14	1.03	1.25	1.44	0.23	6	-7	4	10	-1
05063	1.06	0.97	2.03	1.94	0.68	3	-21	7	19	-2
05065	1.04	1.03	4.48	1.02	0.65	-11	-13	1	0	0
05067	0.91	0.89	0.95	1.18	0.86	-12	-19	4	2	0
05069	0.96	0.9	0.98	1.35	0.75	-7	-40	25	7	1
05071	1.1	1.02	1.51	1.37	1.15	21	-6	4	20	3
05073	0.78	0.71	0.86	0.77	1.09	-19	-13	-5	0	0
05075	0.93	0.91	3.01	0.98	0.42	-5	-8	1	2	0
05077	1.13	0.91	1.24	1.7	0.29	-2	-7	3	2	0
05079	0.96	0.94	0.92	1.35	1.51	-11	-6	-7	2	0
05081	0.94	0.94	0.76	1.66	1.25	-14	-10	-8	5	0
05083	1.01	0.99	2.08	1.2	0.82	-11	-17	2	3	1
05085	0.98	0.94	1.35	1.18	0.84	-7	-33	13	12	2
05087	1.1	1.06	2.65	1.27	1.35	5	-3	2	5	1
05089	1.04	1.02	2.11	1.35	0.86	-11	-13	0	2	0
05091	1.04	0.96	1.17	1.44	0.9	-3	-27	16	7	0
05093	1.08	0.98	1.17	1.56	1.3	36	-8	38	7	0
05095	1.19	0.99	1.33	2.5	0.46	8	-3	7	3	0
05097	0.87	0.79	0.7	1.68	1.48	-21	-23	0	3	-1
05099	0.99	0.93	1.01	1.75	0.75	-10	-10	-2	2	0
05101	0.9	0.91	2.73	0.51	0.19	-14	-14	1	0	0
05103	1.07	0.92	1.23	1.4	1.08	-8	-21	11	2	-1
05105	1.06	1.01	2.81	1.54	0.0	-9	-13	2	2	0
05107	1.11	1.03	1.13	2.03	1.53	22	0	20	2	0
05109	0.91	0.85	0.92	1.56	0.37	-11	-13	0	3	-1
05111	1.02	0.97	1.16	2.0	0.2	-3	-12	3	5	0
05113	1.14	1.11	3.5	1.43	0.34	-1	-8	2	6	0
05115	0.93	0.85	1.43	1.45	0.55	7	-29	12	29	-4
05117	0.87	0.78	1.41	0.66	0.0	-15	-17	2	-1	0
05119	0.96	0.86	1.0	1.57	0.79	119	-253	226	154	-7
05121	1.0	0.96	3.04	1.66	0.85	-6	-11	3	2	0
05123	1.24	0.98	1.38	1.62	1.84	38	-5	40	2	1
05125	0.91	0.88	0.96	1.43	0.53	-82	-131	23	28	-2
05127	1.01	0.97	3.54	1.13	0.99	-8	-12	2	2	0
05129	1.07	1.07	2.8	0.78	1.6	-3	-4	1	0	0
05131	0.99	0.9	1.38	1.28	0.63	1	-87	34	70	-16
05133	1.25	0.97	2.01	1.48	2.5	25	-10	6	24	5
05135	1.0	0.98	2.68	1.04	1.24	-18	-20	2	0	-1
05137	1.0	0.99	1.78	1.34	0.64	2	1	0	1	0
05139	1.09	1.02	1.13	1.8	0.86	5	-11	8	9	-2
05141	1.04	1.02	3.47	1.3	0.84	-6	-9	1	2	0
05143	0.93	0.78	1.22	1.32	1.25	329	-4	54	208	70
05145	0.92	0.88	1.31	1.26	0.95	-7	-34	19	7	1
05147	0.94	0.83	1.12	2.7	0.62	-7	-8	0	2	0
05149	1.04	0.92	1.33	1.45	0.37	-2	-21	2	19	-1
06001	0.78	0.71	0.77	1.03	0.7	-1909	-1267	-236	528	-934
06003	0.56	0.23	0.0	1.04	0.0	-6	-5	0	0	0
06005	0.93	0.87	1.46	1.13	0.95	-41	-50	1	9	-1
06007	0.8	0.74	1.09	1.0	0.77	4	-134	24	96	18
06009	0.88	0.87	1.09	0.96	0.62	-93	-87	1	-3	-3
06011	1.17	0.89	1.2	1.31	0.65	27	-13	1	39	-1
06013	0.87	0.83	0.85	1.08	0.7	-1863	-1454	-145	421	-685
06015	1.16	0.94	1.75	1.55	1.53	21	-17	2	32	3
06017	0.85	0.81	1.06	1.06	0.73	-422	-390	2	9	-42
06019	1.16	0.9	1.15	1.34	0.96	2170	-295	181	2087	196
06021	1.13	0.93	1.19	1.32	1.2	40	-8	1	46	2
06023	0.78	0.69	0.99	1.11	0.78	32	-83	14	97	4
06025	1.35	1.2	1.09	1.39	0.65	492	6	6	489	-9
06027	1.13	0.97	1.71	1.32	1.14	7	-14	2	18	1
06029	1.2	0.97	1.27	1.37	0.78	2012	-89	203	1986	-88
06031	1.24	1.01	1.24	1.4	0.85	416	28	34	359	-5
06033	1.12	0.94	1.73	1.48	1.3	-13	-77	9	55	1
06035	1.13	1.0	1.26	1.54	1.31	12	-11	1	19	2
06037	0.84	0.67	0.75	0.99	0.7	-9067	-6962	-1676	3359	-3788
06039	1.07	0.74	0.51	1.31	0.75	174	-144	-40	366	-8
06041	0.9	0.82	0.77	1.32	0.68	-876	-842	-14	76	-96
06043	0.95	0.89	1.11	1.17	0.81	-10	-17	2	5	0
06045	1.07	0.84	1.4	1.51	0.64	18	-89	6	109	-8
06047	1.15	0.9	1.15	1.29	0.91	551	-84	29	582	25
06049	1.14	1.18	1.29	1.0	1.04	2	3	0	-2	0
06051	0.75	0.6	0.52	1.12	0.2	-13	-16	0	5	-2
06053	1.12	0.76	0.85	1.36	0.6	691	-256	8	1046	-107
06055	0.81	0.66	0.81	1.08	0.47	-242	-255	-1	75	-61
06057	0.86	0.81	1.2	1.19	0.71	-139	-153	2	18	-6
06059	0.86	0.73	0.86	1.06	0.73	-4871	-3856	-37	1112	-2090
06061	0.88	0.84	0.99	1.08	0.77	-747	-708	6	63	-108
06063	1.0	0.93	1.08	1.38	0.71	-4	-13	1	7	1
06065	0.97	0.85	0.94	1.09	0.73	259	-1474	-8	2149	-409
06067	0.93	0.83	1.04	1.18	0.81	-22	-1052	240	968	-178
06069	1.01	0.78	1.34	1.15	0.58	-15	-73	3	65	-9
06071	1.01	0.89	1.03	1.09	0.82	1494	-734	216	2263	-252
06073	0.9	0.81	1.01	1.09	0.67	-381	-1746	352	2032	-1019
06075	0.56	0.53	0.79	0.82	0.46	-1638	-644	-5	102	-1091
06077	1.04	0.89	1.08	1.27	0.78	450	-395	70	884	-109
06079	0.76	0.66	0.97	1.05	0.54	-159	-272	9	126	-21
06081	0.85	0.88	1.03	0.98	0.72	-1202	-748	8	92	-554
06083	0.91	0.6	0.73	1.27	0.44	347	-366	7	748	-42
06085	0.87	0.82	0.9	1.09	0.77	-1992	-1416	37	811	-1425
06087	0.76	0.52	0.76	1.19	0.33	-288	-534	4	305	-63
06089	0.99	0.94	1.81	1.19	0.9	-28	-115	22	58	7
06091	1.0	0.89	4.62	1.36	1.29	-3	-5	0	1	0
06093	1.09	0.94	1.73	1.48	1.59	-12	-40	4	22	3
06095	0.93	0.86	0.95	1.17	0.71	-157	-272	7	283	-175
06097	0.82	0.69	0.92	1.1	0.64	-691	-871	19	260	-98
06099	1.07	0.86	1.17	1.28	0.81	532	-367	50	879	-29
06101	1.06	0.91	1.17	1.35	0.9	76	-48	11	118	-5
06103	1.14	0.99	1.56	1.42	1.04	42	-34	4	69	3
06105	0.87	0.8	1.25	1.29	0.47	-11	-14	1	2	0
06107	1.22	0.94	1.1	1.36	0.84	1172	-136	32	1272	4
06109	0.97	0.85	2.04	1.44	1.12	-30	-57	4	22	1
06111	0.92	0.73	0.87	1.14	0.66	-718	-1205	-5	756	-264
06113	0.71	0.63	0.8	1.05	0.4	15	-136	14	163	-25
06115	1.19	1.11	1.28	1.4	0.9	176	42	12	111	11
08001	1.03	0.88	1.45	1.18	0.87	434	-237	94	566	12
08003	0.92	0.88	1.27	0.94	0.97	25	6	2	17	0
08005	0.9	0.8	1.03	1.12	0.81	-374	-698	75	309	-59
08007	1.12	0.98	3.16	1.39	1.76	-2	-12	1	9	0
08009	1.08	1.16	0.3	0.68	2.14	1	2	0	0	0
08011	1.23	1.17	1.01	1.37	0.0	4	1	0	3	0
08013	0.66	0.58	0.79	1.05	0.62	-644	-726	6	108	-33
08014	0.84	0.8	1.3	1.06	0.81	-103	-116	5	12	-4
08015	0.75	0.74	0.77	0.9	0.51	-34	-32	0	-1	-1
08017	1.79	2.11	3.43	0.76	0.0	8	9	0	0	0
08019	0.65	0.58	1.74	1.05	1.64	-44	-45	0	1	0
08021	1.31	1.87	2.7	0.83	2.28	10	16	1	-7	0
08023	0.92	0.93	0.55	0.95	0.0	-3	-3	0	0	-1
08025	1.1	0.99	0.29	1.38	0.0	-1	-5	0	4	0
08027	0.89	0.92	0.46	0.76	0.0	-6	-6	0	-1	0
08029	1.09	1.01	1.86	1.46	0.37	-5	-22	2	17	-2
08031	0.75	0.56	1.02	1.07	0.65	161	-443	88	499	17
08033	1.21	1.31	0.0	0.56	0.0	0	1	0	-1	0
08035	0.91	0.9	1.02	0.91	0.93	-916	-858	-5	-39	-13
08037	0.8	0.62	1.07	1.14	0.73	-122	-148	2	26	-2
08039	0.77	0.76	0.87	0.93	0.36	-92	-90	1	0	-2
08041	0.99	0.9	1.24	1.24	0.9	458	-222	205	463	12
08043	0.97	0.91	2.5	1.26	1.31	-43	-56	2	11	0
08045	1.06	0.86	1.21	1.44	1.16	10	-69	3	73	2
08047	0.76	0.76	0.54	0.75	0.81	-17	-15	-1	-1	0
08049	0.69	0.66	0.53	1.08	0.22	-36	-39	0	4	-1
08051	0.56	0.52	0.23	0.95	0.34	-31	-35	0	6	-1
08053	1.25	1.45	0.0	0.0	0.0	2	2	0	0	0
08055	0.88	0.68	1.33	1.13	0.41	-8	-6	0	-1	-1
08057	1.09	1.04	0.0	1.47	0.0	1	0	0	1	0
08059	0.81	0.77	1.27	0.97	0.7	-899	-1008	34	112	-37
08061	1.11	0.95	0.0	3.27	0.0	2	0	0	2	0
08063	1.13	0.91	2.0	1.98	0.29	8	0	1	8	-1
08065	0.81	0.63	2.26	1.07	0.44	-7	-9	0	3	0
08067	0.77	0.65	1.74	1.08	1.32	-68	-105	4	30	2
08069	0.73	0.67	1.09	1.09	0.72	-142	-312	25	149	-4
08071	0.94	0.79	1.98	1.06	0.55	-6	-12	2	5	0
08073	1.12	1.05	1.49	1.42	2.28	0	-3	1	2	0
08075	1.05	0.96	1.47	1.51	0.51	19	0	2	17	0
08077	0.94	0.87	1.14	1.26	0.72	49	-45	7	89	-3
08079	1.43	1.62	0.0	0.92	0.0	1	1	0	0	0
08081	1.32	1.26	3.6	1.46	1.45	28	16	2	10	0
08083	1.09	0.88	2.34	1.52	0.81	1	-27	2	26	0
08085	1.07	0.95	2.11	1.38	0.96	-8	-43	2	32	0
08087	1.2	1.0	1.23	1.47	1.13	51	-8	7	50	1
08089	1.08	0.96	2.19	1.21	0.59	12	-9	2	19	0
08091	0.68	0.67	2.0	0.85	0.0	-13	-12	0	-1	0
08093	0.66	0.66	1.54	0.61	0.37	-72	-65	0	-5	-2
08095	1.07	1.02	0.58	1.25	0.0	-1	-2	0	2	0
08097	0.59	0.57	0.93	0.79	0.34	-65	-62	0	-1	-1
08099	1.15	0.91	0.86	1.52	0.5	18	0	0	18	0
08101	0.92	0.77	1.22	1.06	0.9	-56	-176	14	106	-1
08103	0.91	0.91	0.38	0.99	1.35	1	1	0	1	-1
08105	1.11	1.25	4.29	0.92	1.8	6	5	2	-1	0
08107	0.72	0.65	0.94	1.03	2.36	-62	-68	0	1	5
08109	1.12	0.74	1.21	1.56	1.13	6	-8	0	13	0
08111	0.8	0.72	2.4	0.8	2.0	1	0	0	0	0
08113	0.65	0.56	0.44	1.23	0.21	-31	-36	0	6	0
08115	1.02	0.97	0.0	1.16	2.0	1	-1	0	2	0
08117	0.6	0.48	1.16	1.17	0.44	-66	-79	0	14	-1
08119	0.92	0.88	1.31	1.02	1.69	-53	-54	0	0	2
08121	1.04	0.92	2.48	1.7	3.65	0	-3	0	2	0
08123	1.05	0.93	1.59	1.29	1.02	257	-101	35	309	15
08125	1.26	1.2	5.14	1.38	0.32	14	8	1	5	-1
09001	0.87	0.79	0.84	1.1	0.83	-2038	-1982	-123	146	-79
09003	0.82	0.72	0.82	1.17	0.78	-1521	-1686	-164	326	3
09005	0.74	0.7	1.24	1.05	0.83	-653	-655	9	1	-7
09007	0.72	0.69	0.84	1.02	0.56	-550	-528	-12	1	-11
09009	0.77	0.67	0.84	1.11	0.6	-1697	-1726	-160	280	-91
09011	0.81	0.73	1.01	1.18	0.68	-517	-589	37	75	-40
09013	0.57	0.55	0.68	0.68	0.67	-419	-431	0	-2	13
09015	0.77	0.71	0.82	1.2	0.51	-241	-283	4	43	-4
10001	0.96	0.93	0.96	1.23	0.71	0	-57	33	38	-14
10003	0.85	0.75	0.93	1.22	0.85	-719	-733	-141	148	7
10005	1.04	0.84	1.21	2.03	0.79	-118	-317	40	158	1
11001	0.72	0.46	0.94	1.17	0.45	581	36	223	316	7
12001	0.65	0.58	0.96	0.53	0.48	95	-85	168	26	-14
12003	1.08	1.04	1.31	1.23	0.87	6	-4	8	1	0
12005	0.98	0.92	1.21	1.22	0.94	-43	-147	69	36	-1
12007	1.04	0.96	1.31	1.16	1.7	5	-8	8	4	0
12009	0.86	0.79	1.11	0.98	0.79	-984	-1017	83	4	-54
12011	0.86	0.75	0.99	0.85	0.74	-2930	-2052	264	-953	-190
12013	0.98	0.92	1.35	1.28	0.58	-5	-11	3	2	0
12015	0.79	0.78	0.99	0.81	0.55	-365	-349	3	-7	-12
12017	0.92	0.9	1.06	1.14	0.57	-244	-232	3	0	-15
12019	0.85	0.85	0.87	0.85	0.76	-363	-301	-25	-12	-25
12021	0.92	0.7	1.2	1.13	0.6	-508	-621	29	115	-31
12023	1.08	1.03	1.21	1.32	0.95	22	-19	26	16	0
12027	1.0	0.83	1.1	1.27	0.2	2	-33	8	28	-1
12029	0.96	0.95	0.97	1.27	0.67	-11	-9	-2	0	0
12031	0.94	0.84	1.05	1.12	0.82	62	-452	388	182	-56
12033	0.93	0.84	1.14	1.07	0.71	73	-150	181	53	-10
12035	0.8	0.77	0.84	0.97	0.67	-237	-211	-15	0	-11
12037	0.98	0.91	1.42	1.46	0.19	-7	-10	2	1	0
12039	0.91	0.71	0.88	1.58	0.94	-41	-43	-23	24	1
12041	1.03	0.95	1.47	2.03	0.36	-7	-17	3	6	0
12043	0.76	0.7	0.89	0.78	0.95	-25	-23	0	-3	0
12045	0.94	0.93	0.98	1.13	0.46	-21	-21	0	1	0
12047	1.09	1.01	0.79	2.3	3.65	-1	-11	-1	9	2
12049	1.18	0.87	1.63	1.39	1.07	29	-24	8	45	1
12051	1.15	0.86	1.15	1.32	0.76	44	-17	7	54	0
12053	0.88	0.85	1.16	0.91	0.71	-316	-309	20	-17	-10
12055	1.04	0.88	1.36	1.21	0.89	-11	-78	36	36	-5
12057	0.86	0.77	0.96	0.96	0.68	-1213	-1551	314	153	-129
12059	1.02	0.97	1.98	1.44	1.37	-13	-18	2	2	1
12061	0.88	0.73	1.36	1.08	0.7	-248	-291	51	-1	-8
12063	0.97	0.92	0.99	1.5	0.93	-17	-33	7	8	0
12065	0.91	0.85	0.93	1.69	0.13	-35	-24	-9	1	-3
12067	0.95	0.78	1.0	1.8	1.95	-2	-11	1	8	0
12069	0.9	0.86	1.05	0.97	0.77	-423	-442	44	-3	-22
12071	0.87	0.75	1.1	1.04	0.61	-924	-1082	141	90	-73
12073	0.59	0.56	0.67	0.45	0.56	-132	-245	120	-1	-6
12075	0.94	0.9	1.1	1.13	0.94	-42	-50	2	5	1
12077	0.86	0.8	0.72	2.09	1.3	-9	-10	-1	3	0
12079	0.97	0.93	0.99	1.03	0.99	-9	-14	4	1	0
12081	0.92	0.75	1.21	1.3	0.65	-513	-736	95	169	-42
12083	0.94	0.86	1.13	1.1	0.76	-336	-429	82	32	-22
12085	0.9	0.7	1.3	1.51	1.07	-316	-402	20	72	-6
12086	0.84	0.95	0.95	0.8	0.58	-4061	51	254	-4230	-136
12087	0.82	0.73	1.33	0.86	0.54	-178	-173	18	-19	-3
12089	0.9	0.89	0.98	0.95	0.74	-129	-123	-5	1	-2
12091	1.05	1.0	1.26	1.27	0.87	180	9	89	91	-10
12093	1.06	0.85	1.18	1.45	0.85	23	-31	5	48	1
12095	0.8	0.69	1.02	0.8	0.6	-947	-1032	498	-203	-209
12097	0.88	0.84	1.04	0.88	0.66	-298	-183	30	-103	-41
12099	0.87	0.69	1.06	1.02	0.74	-2268	-2423	270	18	-133
12101	0.87	0.84	1.06	0.95	0.81	-863	-852	31	-9	-32
12103	0.78	0.69	1.08	0.96	0.67	-2137	-2168	154	13	-137
12105	0.94	0.84	1.07	1.08	0.67	-217	-580	166	249	-51
12107	1.04	0.91	1.24	1.42	1.19	-14	-70	32	23	1
12109	0.85	0.84	1.06	0.79	0.77	-554	-498	4	-28	-31
12111	0.89	0.78	1.06	0.98	0.65	-390	-411	41	9	-28
12113	0.92	0.9	1.1	1.05	0.7	-219	-229	10	18	-19
12115	0.82	0.78	1.18	0.87	0.61	-875	-843	38	-28	-42
12117	0.75	0.7	0.94	0.79	0.68	-1051	-908	29	-102	-71
12119	0.94	0.8	1.29	1.35	0.94	-78	-104	13	14	-2
12121	1.03	0.93	1.23	1.38	1.46	-21	-43	10	12	0
12123	1.17	1.07	1.43	2.17	0.9	12	-2	9	5	-1
12125	1.25	1.16	1.36	2.51	0.38	23	14	5	6	-2
12127	0.86	0.79	1.04	1.02	0.71	-656	-810	127	56	-29
12129	0.98	0.98	1.16	0.77	0.46	-12	-12	0	2	-2
12131	1.08	0.99	1.53	1.51	1.65	-16	-55	12	22	6
12133	0.94	0.93	1.11	0.73	0.67	-25	-28	4	-2	0
13001	1.19	1.04	1.19	2.22	1.13	16	-7	8	16	0
13003	1.22	1.03	1.48	1.58	0.29	10	-4	4	10	0
13005	1.08	0.87	1.46	2.11	2.77	8	-13	12	8	2
13007	0.76	0.65	0.92	0.4	0.32	-6	-4	-1	-1	0
13009	0.75	0.59	0.91	1.41	0.68	-9	-25	9	5	1
