GEO	E_CRR	W_CRR	B_CRR	R_CRR	Y_CRR	E_ACE	W_ACE	B_ACE	R_ACE	Y_ACE
02282	0.74	0.63	0.0	0.87	0.37	-1	0	0	-1	0
02290	0.99	0.88	0.0	1.03	0.0	-11	-6	0	-4	-1
04001	1.43	1.0	3.02	1.5	1.23	114	-36	10	137	3
04003	1.18	1.02	1.75	1.35	0.88	-71	-177	31	89	-14
04005	1.01	0.69	1.49	1.46	0.6	-34	-258	7	223	-6
04007	1.37	0.95	2.55	2.06	0.71	-46	-130	3	80	0
04009	1.12	1.12	1.93	1.13	0.47	25	9	2	14	0
04011	1.21	1.05	3.36	1.35	0.5	3	-5	1	7	0
04012	1.28	1.1	2.85	1.41	0.5	-9	-35	2	24	0
04013	1.18	0.86	1.44	1.71	1.09	5948	-4773	861	9517	342
04015	1.13	1.01	1.7	1.57	1.16	-228	-367	8	133	-2
04017	1.29	1.07	2.7	1.42	0.96	96	-94	11	177	1
04019	0.99	0.71	1.45	1.34	1.0	-476	-2031	165	1358	31
04021	1.2	0.98	1.66	1.46	1.15	324	-189	50	449	14
04023	1.51	1.24	3.13	1.55	0.72	94	-22	3	113	0
04025	0.99	0.81	1.86	1.79	1.01	-516	-693	8	173	-4
04027	1.47	1.1	1.75	1.63	1.05	530	-64	29	562	4
05001	0.99	0.96	0.96	2.72	2.64	-28	-26	-5	3	1
05003	0.95	0.95	0.79	2.25	0.26	-21	-22	-10	11	0
05005	0.95	0.94	1.01	1.27	0.99	-89	-91	1	1	0
05007	1.08	0.89	1.33	1.99	1.35	142	-210	21	307	25
05009	0.98	0.95	1.24	1.96	1.35	-44	-50	2	5	-1
05011	1.09	0.98	0.8	3.01	1.5	1	-8	-6	14	0
05013	0.82	0.73	0.92	1.64	0.0	-19	-16	-5	2	0
05015	1.06	0.89	4.64	1.79	0.75	-29	-62	3	32	-2
05017	1.16	1.2	1.07	2.69	0.73	-15	-11	-9	4	0
05019	0.75	0.69	0.68	2.21	0.23	-23	-18	-16	11	-1
05021	0.94	0.93	1.43	1.05	1.29	-23	-24	1	0	0
05023	0.9	0.9	0.99	1.02	0.0	-55	-57	1	1	0
05025	0.96	0.92	1.19	1.25	0.29	-5	-9	4	1	0
05027	0.87	0.79	0.97	1.33	0.5	-31	-31	-1	2	0
05029	0.98	0.97	0.84	1.51	1.3	-27	-25	-5	4	0
05031	0.89	0.8	1.14	2.04	0.79	19	-76	56	35	3
05033	1.01	0.94	1.84	1.63	1.43	-49	-76	6	19	3
05035	1.14	0.94	1.3	1.92	0.72	24	-54	70	8	0
05037	0.99	0.95	1.05	1.33	0.74	-20	-20	-2	2	0
05039	1.01	0.92	1.06	1.54	1.71	-14	-12	-3	1	0
05041	1.08	0.97	1.1	1.92	1.58	-11	-14	-1	4	0
05043	0.79	0.71	0.88	1.43	0.78	-28	-24	-6	3	0
05045	0.83	0.82	0.82	1.35	0.8	-5	-55	26	21	4
05047	1.03	1.01	0.99	1.16	1.78	-15	-19	1	2	1
05049	0.91	0.87	2.22	2.53	0.0	-31	-34	1	2	0
05051	0.98	0.91	1.13	1.97	0.63	-143	-180	6	31	-1
05053	0.81	0.79	1.04	1.19	0.28	-41	-42	0	1	0
05055	1.0	0.98	1.57	1.69	2.4	-12	-21	3	4	1
05057	1.1	0.86	1.09	2.06	1.02	-3	-30	-3	30	0
05059	0.93	0.87	1.03	2.26	1.38	-47	-54	-2	8	1
05061	1.1	0.88	0.98	2.65	1.76	1	-17	-3	22	0
05063	1.08	1.0	1.53	2.98	0.72	-31	-51	3	15	1
05065	0.89	0.89	0.88	1.03	0.0	-30	-30	0	0	0
05067	0.83	0.76	0.92	2.11	2.62	-28	-34	1	4	1
05069	1.03	0.89	1.11	1.54	0.99	-64	-96	23	6	2
05071	1.14	1.04	1.53	1.79	0.66	22	-6	2	25	0
05073	0.97	0.98	0.92	2.45	0.0	-14	-10	-4	0	-1
05075	0.97	0.97	1.07	0.76	0.0	-24	-24	1	0	0
05077	0.93	0.89	0.95	0.76	1.11	-17	-8	-9	0	0
05079	1.05	0.9	1.27	2.74	0.0	-6	-12	2	4	0
05081	0.85	0.81	0.81	1.62	0.32	-27	-23	-6	2	0
05083	1.01	0.99	1.73	1.34	1.18	-32	-40	2	3	3
05085	0.95	0.92	1.05	1.65	1.02	-46	-62	2	12	1
05087	1.01	0.9	1.86	2.68	3.2	-25	-36	1	9	1
05089	0.77	0.76	1.82	0.98	0.0	-64	-64	1	0	-1
05091	0.94	0.86	1.06	1.93	0.65	-29	-43	6	9	0
05093	1.2	1.05	1.33	2.27	1.28	29	-27	44	11	0
05095	1.08	0.95	1.22	1.44	2.29	-15	-18	1	1	0
05097	0.98	0.93	0.6	1.8	0.4	-17	-21	0	4	0
05099	1.03	1.03	0.97	1.5	1.3	-12	-10	-5	3	0
05101	0.84	0.82	0.0	1.76	0.0	-25	-26	0	1	0
05103	1.07	1.04	1.08	2.06	0.37	-46	-28	-19	2	0
05105	0.87	0.86	0.77	1.28	0.0	-25	-23	-2	-1	0
05107	1.27	1.12	1.36	1.49	0.14	14	-19	33	0	-1
05109	0.88	0.79	0.84	2.01	0.0	-14	-17	-2	5	0
05111	1.04	0.97	1.52	2.21	0.65	-1	-13	6	6	0
05113	1.16	1.08	1.73	2.14	0.5	-5	-20	1	13	0
05115	0.92	0.86	1.25	1.76	0.82	-30	-64	8	25	1
05117	0.83	0.82	0.89	0.83	0.0	-23	-21	-2	0	0
05119	1.05	0.95	1.03	2.26	1.63	-49	-356	102	153	52
05121	0.98	0.96	1.42	1.87	0.0	-15	-18	1	3	0
05123	1.17	1.04	1.27	1.38	0.9	-6	-19	12	1	0
05125	0.84	0.79	1.13	2.18	1.2	-193	-227	10	22	2
05127	1.01	0.94	1.23	1.55	0.7	-9	-15	1	5	0
05129	0.91	0.89	3.6	1.5	0.0	-12	-13	1	0	0
05131	1.14	0.94	1.28	2.17	1.33	60	-134	20	159	15
05133	1.45	0.99	1.18	2.39	0.81	63	-4	1	67	-1
05135	0.96	0.95	1.99	1.19	0.0	-26	-28	2	0	0
05137	0.96	0.94	0.9	1.67	0.71	-28	-29	0	1	0
05139	1.03	0.94	1.1	2.24	0.72	-52	-53	-5	9	-2
05141	1.05	1.05	2.05	1.07	0.0	-28	-28	1	-1	-1
05143	1.06	0.86	1.06	2.25	1.09	347	-47	36	329	29
05145	0.95	0.89	1.13	1.8	2.83	-1	-37	9	20	6
05147	1.02	1.04	0.97	1.42	0.0	-17	-12	-5	0	0
05149	1.3	0.97	2.39	2.38	1.31	32	-22	5	48	2
06001	0.93	0.75	0.86	1.35	0.88	-1295	-2226	-351	1390	-107
06003	0.84	0.73	0.0	1.1	0.0	-4	-5	0	0	0
06005	0.83	0.75	1.01	1.44	0.69	-135	-138	0	6	-2
06007	0.8	0.7	1.27	1.14	1.01	-373	-510	12	105	19
06009	0.78	0.73	0.71	1.12	0.68	-225	-216	-2	-4	-4
06011	1.29	0.84	1.28	1.66	0.73	23	-35	1	57	-1
06013	0.96	0.83	0.92	1.36	0.81	-1968	-2347	-191	910	-340
06015	1.04	0.85	1.41	1.6	1.1	-50	-78	1	26	1
06017	0.91	0.81	0.98	1.5	0.87	-761	-805	-2	66	-20
06019	1.23	0.82	1.25	1.54	1.17	1765	-970	149	2357	229
06021	1.23	0.99	2.07	1.59	0.97	28	-38	3	62	1
06023	0.81	0.71	1.39	1.26	0.88	-255	-335	10	64	6
06025	1.44	1.0	1.17	1.55	0.92	391	-66	5	454	-3
06027	0.97	0.7	2.34	1.48	1.07	-57	-76	1	19	-1
06029	1.3	0.9	1.45	1.67	0.98	1479	-867	151	2218	-23
06031	1.33	0.99	1.52	1.61	1.09	374	-26	34	366	-1
06033	0.91	0.76	1.49	1.38	0.77	-192	-220	0	31	-3
06035	0.91	0.82	1.69	1.31	0.92	-65	-77	3	10	0
06037	0.97	0.69	0.82	1.25	0.7	681	-10312	-1783	16794	-4017
06039	1.11	0.7	0.36	1.59	0.73	146	-273	-36	462	-7
06041	0.97	0.89	0.96	1.46	0.73	-837	-903	-7	144	-72
06043	0.75	0.74	0.79	0.85	0.25	-89	-81	0	-5	-2
06045	1.06	0.77	1.79	1.77	0.81	-132	-273	3	143	-5
06047	1.31	0.85	1.23	1.62	1.23	609	-240	20	772	57
06049	0.88	0.82	0.8	1.11	0.77	-30	-30	0	0	0
06051	0.94	0.6	0.69	1.85	0.72	-22	-48	1	26	0
06053	1.29	0.75	1.02	1.72	0.78	776	-572	-10	1449	-91
06055	0.99	0.69	0.85	1.62	0.69	-228	-417	-3	211	-19
06057	0.8	0.74	0.96	1.35	0.61	-465	-472	-1	16	-9
06059	0.98	0.74	0.87	1.4	0.81	-1318	-5602	-55	5069	-731
06061	0.91	0.82	0.99	1.46	0.93	-811	-945	0	145	-10
06063	0.84	0.83	1.68	0.86	0.63	-99	-97	0	-2	0
06065	1.12	0.79	1.03	1.5	0.8	1582	-2880	8	4579	-126
06067	1.0	0.81	1.08	1.44	0.97	-471	-2130	133	1381	145
06069	1.17	0.73	0.8	1.56	0.66	30	-110	1	147	-7
06071	1.1	0.81	1.05	1.37	0.84	1341	-2533	49	4002	-176
06073	0.99	0.75	1.13	1.4	0.82	-692	-4805	259	4271	-417
06075	0.61	0.49	0.79	0.96	0.63	-1245	-510	-99	134	-771
06077	1.19	0.83	1.17	1.64	1.09	742	-919	74	1432	155
06079	0.77	0.63	0.79	1.32	0.57	-751	-909	-3	178	-18
06081	1.0	0.94	0.96	1.29	0.86	-813	-1086	-29	541	-239
06083	1.03	0.6	0.9	1.67	0.66	72	-875	5	984	-42
06085	1.04	0.83	0.98	1.39	1.0	144	-2360	12	2052	440
06087	0.91	0.57	0.75	1.73	0.53	-353	-823	1	508	-39
06089	0.92	0.83	1.85	1.4	1.07	-432	-494	11	52	-1
06091	0.83	0.75	0.0	1.43	0.63	-14	-14	0	1	0
06093	1.0	0.85	1.34	1.73	0.83	-153	-169	0	18	-3
06095	1.0	0.8	0.95	1.51	0.93	-493	-719	-98	452	-129
06097	0.93	0.67	1.07	1.62	0.88	-1082	-1734	5	677	-30
06099	1.14	0.83	1.12	1.56	0.9	448	-722	22	1157	-9
06101	1.14	0.88	1.06	1.62	1.21	62	-125	5	152	31
06103	1.02	0.85	1.68	1.55	0.77	-87	-149	2	63	-2
06105	0.82	0.78	0.0	1.17	0.52	-68	-64	0	-3	-1
06107	1.41	0.93	1.39	1.74	1.05	1308	-343	34	1610	6
06109	0.8	0.72	0.91	1.27	1.39	-213	-221	-1	5	3
06111	1.09	0.79	1.07	1.51	0.86	-661	-1932	-2	1424	-151
06113	0.79	0.63	0.7	1.31	0.49	-64	-329	5	242	19
06115	1.27	1.05	1.72	1.79	1.31	149	-6	16	115	24
08001	1.19	0.97	1.29	1.56	1.16	789	-244	48	932	53
08003	1.06	0.86	0.99	1.35	0.15	7	-10	1	17	-1
08005	1.02	0.79	1.22	1.79	1.01	-562	-1421	112	734	14
08007	0.89	0.77	0.0	1.34	1.5	-51	-53	0	2	0
08009	0.89	0.8	0.0	1.47	1.5	-10	-13	0	3	0
08011	1.14	0.9	3.5	1.51	2.18	-3	-6	1	4	-1
08013	0.81	0.66	0.83	1.58	1.1	-651	-962	5	263	43
08014	0.93	0.78	1.73	1.77	1.41	-83	-141	2	43	12
08015	0.87	0.84	0.8	1.22	0.0	-70	-68	0	0	-1
08017	0.96	0.97	0.0	0.94	0.0	-4	-4	0	0	0
08019	0.81	0.81	0.71	0.93	0.57	-53	-52	0	-1	0
08021	1.17	1.18	2.18	1.15	1.0	2	4	0	-2	0
08023	0.98	0.61	0.0	1.22	0.0	-12	-8	0	-3	-1
08025	0.91	0.76	4.0	1.32	0.0	-9	-10	0	1	0
08027	0.71	0.74	0.0	0.42	0.0	-30	-29	0	-1	0
08029	1.08	0.97	2.48	1.63	0.96	-57	-73	0	16	0
08031	1.11	0.68	1.18	1.87	0.93	1344	-439	69	1621	93
08033	0.8	0.7	4.0	1.9	0.0	-5	-6	0	1	0
08035	1.06	1.03	1.26	1.31	1.23	-178	-291	14	60	40
08037	1.01	0.73	0.8	1.78	0.74	27	-98	2	123	0
08039	0.8	0.74	0.9	1.33	2.24	-149	-151	0	1	1
08041	1.0	0.85	1.37	1.56	1.18	-620	-1205	147	413	25
08043	0.92	0.88	0.78	1.27	1.23	-115	-118	1	2	0
08045	1.22	0.87	2.14	2.33	2.04	-6	-150	4	137	3
08047	0.91	0.9	0.0	0.87	1.4	-24	-24	0	0	1
08049	0.77	0.72	0.82	1.51	0.46	-56	-60	1	4	-1
08051	0.74	0.69	1.27	1.53	0.26	-15	-23	1	8	0
08053	1.05	1.1	0.0	0.0	0.0	-2	-1	0	0	0
08055	1.1	0.83	1.6	1.4	1.89	-22	-25	0	4	0
08057	0.85	0.62	6.0	2.32	0.0	-5	-7	0	2	0
08059	0.86	0.77	1.26	1.21	1.09	-1724	-1972	22	215	11
08061	0.96	0.97	0.0	0.98	0.0	-1	-1	0	0	0
08063	1.17	1.04	0.0	1.67	0.0	-13	-23	0	10	0
08065	1.0	0.66	1.21	1.45	0.31	12	-9	0	20	0
08067	0.72	0.63	1.52	1.1	0.56	-163	-183	2	18	0
08069	0.79	0.7	1.09	1.46	1.02	-577	-760	16	152	14
08071	0.97	0.74	1.77	1.23	1.44	-38	-41	1	1	1
08073	1.26	1.17	2.57	1.87	0.6	-8	-12	0	4	0
08075	0.94	0.84	1.35	1.5	0.46	-45	-54	2	8	0
08077	0.99	0.88	1.75	1.67	1.09	-203	-299	10	82	4
08079	0.5	0.46	0.0	1.24	0.0	-5	-5	0	0	0
08081	1.05	0.89	0.93	1.8	5.75	-27	-41	0	11	3
08083	0.99	0.78	2.0	1.5	2.45	-57	-76	1	17	1
08085	1.14	0.9	1.9	2.08	1.73	-52	-107	2	50	2
08087	1.28	0.86	1.97	2.0	1.43	12	-64	2	73	0
08089	1.26	0.91	1.49	1.72	0.94	0	-34	2	33	-1
08091	0.75	0.7	0.0	1.17	0.0	-25	-26	0	1	0
08093	0.78	0.76	0.49	0.92	1.38	-111	-108	-1	-3	1
08095	1.24	1.04	6.0	1.79	0.0	-4	-11	0	7	0
08097	0.72	0.63	0.8	1.71	0.92	-64	-70	0	6	-1
08099	1.33	0.97	5.25	1.85	0.99	12	-21	2	31	0
08101	1.01	0.77	1.43	1.31	0.94	-154	-292	13	127	-2
08103	1.05	1.04	2.4	0.84	9.6	-12	-14	0	1	1
08105	1.17	0.86	2.71	1.54	1.09	-12	-25	1	11	0
08107	0.76	0.7	1.53	1.91	0.4	-88	-96	1	7	0
08109	1.11	0.93	1.8	1.26	1.14	-5	-14	0	9	0
08111	1.06	0.86	0.0	2.73	0.0	-1	-1	0	0	0
08113	0.67	0.59	0.0	1.41	1.31	-20	-24	0	3	1
08115	1.26	1.2	0.0	1.57	2.0	-5	-6	0	1	0
08117	0.86	0.67	0.73	1.92	1.32	-10	-53	0	40	2
08119	0.75	0.74	0.83	0.83	0.85	-141	-133	0	-6	-1
08121	0.84	0.8	0.0	1.16	0.0	-20	-20	0	0	0
08123	1.09	0.86	1.06	1.77	0.77	259	-228	9	475	3
08125	1.4	1.1	0.71	2.31	1.5	2	-20	0	22	0
09001	0.98	0.92	0.98	1.22	1.12	-1740	-2127	-43	365	64
09003	0.87	0.76	0.96	1.26	1.01	-2120	-2567	23	360	65
09005	0.81	0.77	1.36	1.2	1.06	-798	-817	7	12	0
09007	0.81	0.78	0.89	1.15	1.03	-551	-571	-8	12	16
09009	0.86	0.73	0.98	1.32	0.93	-1752	-2367	93	443	80
09011	0.85	0.79	0.98	1.34	0.95	-714	-822	12	78	18
09013	0.68	0.67	0.75	0.85	0.75	-545	-572	8	7	12
09015	0.81	0.74	0.87	1.5	0.85	-306	-363	7	49	1
10001	0.97	0.88	1.05	1.73	1.08	-92	-186	45	49	-1
10003	0.91	0.79	0.95	1.75	1.09	-725	-1057	-44	313	63
10005	1.07	0.83	1.25	3.31	1.41	-240	-434	10	179	5
11001	0.7	0.48	0.88	0.66	0.54	-719	-120	-613	-6	20
12001	0.63	0.54	0.98	0.49	0.76	-263	-364	63	-1	39
12003	1.09	1.1	0.98	1.14	0.77	-9	-4	-4	0	-1
12005	0.97	0.92	1.11	1.25	0.96	-238	-268	19	21	-10
12007	1.04	0.97	1.19	1.03	3.66	-25	-33	4	1	4
12009	0.84	0.77	1.15	0.96	0.93	-1771	-1767	43	-22	-24
12011	0.91	0.75	1.15	0.89	0.94	-3005	-3436	677	-187	-60
12013	1.04	0.96	1.22	1.62	3.89	-5	-12	3	3	2
12015	0.81	0.77	1.02	1.15	0.66	-494	-475	-10	-1	-9
12017	0.81	0.78	1.16	0.9	0.86	-412	-402	2	-7	-6
12019	0.92	0.89	1.05	0.97	1.11	-346	-360	6	7	1
12021	1.24	0.78	1.72	2.03	1.4	-1	-728	101	614	11
12023	1.01	0.98	1.12	1.26	0.69	-76	-82	1	6	-1
12027	1.38	1.14	1.17	1.98	0.57	60	-11	1	71	-1
12029	1.06	1.03	1.15	2.05	0.0	-19	-25	3	3	0
12031	0.96	0.88	1.07	1.03	1.13	-444	-938	315	105	73
12033	0.95	0.87	1.19	0.9	0.89	-310	-378	65	7	-4
12035	0.85	0.79	1.12	0.95	0.94	-203	-207	5	-1	0
12037	0.98	0.93	1.06	2.46	1.03	-15	-14	-3	2	0
12039	1.01	0.71	1.03	1.86	4.64	-34	-66	-1	27	6
12041	1.03	0.96	1.64	1.98	1.33	-27	-34	3	4	0
12043	0.69	0.57	0.85	0.96	0.0	-29	-31	0	3	-1
12045	0.84	0.83	0.88	0.77	1.12	-38	-29	-8	0	0
12047	1.26	1.09	1.16	3.33	2.0	8	-5	-1	13	0
12049	1.61	1.04	1.32	2.28	2.01	102	-14	3	110	2
12051	1.55	1.19	1.34	1.91	1.89	138	-6	15	126	3
12053	0.89	0.85	1.13	0.98	0.98	-349	-363	12	1	0
12055	1.1	0.91	1.23	1.65	1.35	-82	-153	5	64	2
12057	0.95	0.79	1.11	1.2	1.01	-664	-1792	370	695	63
12059	1.07	1.05	1.63	1.13	1.33	-18	-20	2	-1	0
12061	1.0	0.81	1.44	1.7	1.54	-277	-386	32	71	6
12063	1.01	1.01	0.97	1.28	0.85	-47	-46	-3	1	1
12065	0.99	0.86	1.14	2.02	1.41	-39	-34	-6	1	0
12067	1.25	1.13	1.11	2.26	0.0	7	-1	0	8	0
12069	1.02	0.9	1.26	1.49	0.88	-304	-487	53	130	-1
12071	1.02	0.81	1.37	1.64	0.98	-607	-1299	155	534	3
12073	0.67	0.62	0.71	0.48	1.45	-274	-389	61	-9	63
12075	0.9	0.87	0.91	1.35	0.35	-103	-102	-5	6	-1
12077	1.23	1.09	1.64	2.33	10.5	3	-2	2	3	1
12079	1.06	0.94	1.16	2.0	0.0	-10	-19	7	4	-1
12081	1.07	0.8	1.6	2.0	1.11	-333	-779	111	328	6
12083	0.96	0.85	1.26	1.29	1.23	-501	-635	67	59	8
12085	0.94	0.68	1.29	2.45	0.81	-434	-572	8	135	-4
12086	0.94	0.79	1.07	0.95	0.76	-1745	-794	270	-1133	-88
12087	0.76	0.65	1.33	0.95	1.02	-335	-340	9	-2	-2
12089	0.89	0.88	0.87	1.22	0.78	-158	-144	-15	1	0
12091	0.99	0.96	1.11	1.24	0.86	-179	-221	36	37	-32
12093	1.32	1.03	1.79	2.1	0.72	51	-38	14	75	0
12095	0.95	0.78	1.28	1.0	0.95	62	-1257	833	465	21
12097	1.01	0.88	1.36	1.04	1.16	-48	-296	100	131	16
12099	0.97	0.73	1.42	1.19	1.01	-1905	-3141	768	459	9
12101	0.92	0.85	1.24	1.23	1.15	-710	-895	53	116	15
12103	0.8	0.7	1.08	1.11	0.99	-3051	-3216	45	117	4
12105	1.09	0.91	1.32	1.63	1.13	-13	-702	161	507	21
12107	1.12	0.94	1.39	1.91	1.42	-62	-137	29	45	1
12109	0.82	0.78	1.2	0.9	0.97	-580	-581	7	-5	-2
12111	1.0	0.79	1.31	1.43	1.02	-315	-545	88	145	-3
12113	0.86	0.87	0.93	0.78	0.65	-395	-369	0	-10	-17
12115	0.84	0.75	1.12	1.51	0.82	-1026	-1129	-1	110	-5
12117	0.8	0.75	1.03	0.82	0.87	-1121	-1111	55	-46	-18
12119	0.93	0.83	1.04	1.71	1.06	-106	-118	-5	16	0
12121	1.06	0.93	1.17	2.21	1.29	-40	-69	2	26	0
12123	0.96	0.89	1.27	0.89	0.96	-28	-31	3	0	0
12125	1.09	1.07	1.01	1.94	0.0	-2	-2	-2	3	0
12127	0.85	0.77	1.06	1.09	0.97	-1209	-1318	50	65	-6
12129	0.8	0.79	0.94	0.74	0.49	-89	-81	-6	-1	0
12131	0.88	0.83	1.24	1.37	1.1	-116	-124	2	5	0
12133	0.91	0.86	1.21	0.96	1.13	-48	-45	-3	-1	1
13001	1.18	1.02	1.2	3.98	1.41	0	-19	3	16	1
