GEO	E_CRR	W_CRR	B_CRR	R_CRR	Y_CRR	E_ACE	W_ACE	B_ACE	R_ACE	Y_ACE
01091	1.0	1.07	0.9	2.09	0.75	-8	-6	-8	6	0
01093	0.92	0.87	1.39	1.92	1.06	-46	-53	1	6	0
01095	1.04	0.82	1.76	2.18	1.16	15	-137	13	136	3
01097	0.96	0.9	1.04	1.18	0.9	29	-196	196	26	3
01099	0.85	0.84	0.86	0.84	0.49	-40	-26	-14	1	-1
01101	0.93	0.86	0.88	2.79	0.96	84	-97	87	94	0
01103	0.95	0.84	0.91	1.85	1.17	-158	-232	-10	81	4
01105	0.9	0.69	0.96	1.68	1.2	1	-3	4	1	0
01107	0.84	0.8	0.92	0.67	0.2	-45	-33	-8	-3	0
01109	0.7	0.69	0.68	1.1	0.76	1	-3	-1	2	2
01111	0.92	0.86	0.89	2.32	2.0	-31	-34	-4	7	0
01113	1.05	1.16	0.89	1.52	1.11	61	52	-20	24	6
01115	0.94	0.94	0.87	1.61	0.73	-58	-67	-3	13	-1
01117	0.89	0.85	0.75	1.72	0.99	-245	-297	-34	84	1
01119	0.67	0.49	0.75	0.19	0.26	-13	-5	-8	0	0
01121	0.81	0.81	0.78	1.6	0.5	-114	-96	-26	11	-2
01123	0.91	0.81	0.94	3.22	1.28	-57	-67	-2	11	1
01125	0.74	0.65	0.81	2.02	0.54	47	-86	50	76	7
01127	1.01	0.93	1.36	2.58	1.21	-25	-58	15	17	1
01129	0.84	0.83	0.87	0.87	0.71	-34	-25	-7	-2	0
01131	0.96	0.97	0.95	3.74	0.0	-5	-4	-1	0	0
01133	0.87	0.82	1.59	1.81	1.32	-48	-54	1	5	0
02013	0.57	1.08	1.2	0.89	0.09	-12	1	1	-3	-10
02016	0.54	0.74	0.49	0.92	0.26	-21	-4	-1	-3	-14
02020	1.02	0.88	1.38	1.36	0.99	351	-43	102	243	48
02050	1.76	1.13	4.89	1.85	0.92	120	7	3	109	1
02060	0.87	0.61	1.88	1.26	0.0	-1	-1	0	0	-1
02068	0.76	0.83	0.73	0.57	0.0	-4	-2	0	-1	-1
02070	1.59	1.16	4.88	1.68	0.47	20	1	1	19	0
02090	1.09	1.02	1.38	1.35	0.87	218	98	33	84	2
02100	0.72	0.7	1.22	0.87	0.0	-9	-8	0	-1	0
02105	1.17	0.98	1.51	1.37	0.0	0	-2	0	2	0
02110	0.86	0.72	1.02	1.31	0.78	-32	-50	0	24	-6
02122	1.11	1.07	1.74	1.32	0.98	18	-4	3	18	1
02130	1.07	0.94	1.69	1.53	0.78	-4	-14	1	11	-3
02150	1.14	1.07	1.2	1.5	0.95	17	7	1	16	-7
02158	2.17	1.75	22.41	2.17	1.68	70	2	1	67	0
02164	1.57	0.83	0.75	1.95	0.0	8	1	0	8	-1
02170	1.14	1.09	1.4	1.39	1.07	102	38	5	52	6
02180	1.63	0.99	2.8	1.79	0.65	57	0	1	57	0
02185	1.73	0.86	1.58	2.06	1.25	44	-4	0	45	3
02188	1.84	1.19	2.12	1.94	1.51	53	3	1	49	0
02195	1.14	0.92	0.99	2.13	0.63	3	-2	0	5	0
02198	1.12	0.88	1.8	1.31	1.35	0	-6	0	6	0
02220	0.95	0.85	1.43	1.33	0.64	1	-6	1	8	-1
02230	0.58	0.33	0.0	3.07	3.0	-3	-4	0	0	0
02240	1.39	1.4	1.98	1.46	0.58	13	8	1	5	-2
02261	1.18	1.11	3.16	1.37	1.02	6	-3	2	7	0
02275	1.29	0.93	7.67	2.08	1.32	1	-3	1	3	0
02282	1.14	1.22	1.0	1.29	0.24	0	0	0	0	-1
02290	1.47	1.14	2.54	1.55	0.72	16	1	1	14	0
04001	1.17	0.95	2.14	1.2	0.92	82	-14	4	92	0
04003	1.11	1.03	1.13	1.21	0.98	69	-42	11	102	-2
04005	0.76	0.57	0.72	1.04	0.39	65	-82	6	144	-4
04007	1.22	0.92	2.54	1.51	1.41	13	-56	5	62	2
04009	1.29	1.1	2.21	1.46	2.08	116	33	4	76	3
04011	1.09	1.06	1.52	1.11	0.49	10	3	1	6	0
04012	1.11	0.96	1.85	1.16	1.39	2	-9	2	10	0
04013	0.97	0.79	1.17	1.22	0.8	814	-4429	722	4566	-45
04015	0.96	0.89	1.73	1.13	0.87	-196	-255	10	55	-6
04017	1.28	1.01	2.28	1.42	0.95	186	-20	11	202	-7
04019	0.91	0.75	1.25	1.06	0.7	177	-820	184	830	-17
04021	1.1	0.97	1.22	1.28	0.88	460	-46	49	456	1
04023	1.14	0.76	1.46	1.18	0.85	29	-17	2	45	-1
04025	0.93	0.82	1.18	1.28	0.79	-242	-338	7	95	-6
04027	1.2	1.05	1.39	1.26	0.85	367	12	18	341	-4
05001	1.12	1.05	1.16	2.26	0.94	9	-4	7	5	1
05003	0.97	0.9	0.97	1.82	0.86	-18	-18	-6	7	-1
05005	0.89	0.87	2.97	0.99	1.06	-60	-62	2	-1	0
05007	1.04	0.95	1.36	1.31	1.08	191	-62	25	180	48
05009	0.98	0.96	3.59	1.29	0.5	-27	-32	3	3	-1
05011	1.05	0.88	1.07	1.54	0.42	-1	-9	-4	12	0
05013	0.81	0.75	0.83	1.5	2.3	-14	-11	-4	1	0
05015	1.08	0.95	2.22	1.48	1.44	-3	-30	2	24	2
05017	1.1	0.95	1.15	1.49	0.81	-1	-7	2	4	0
05019	0.64	0.56	0.78	1.04	0.68	-13	-15	-1	2	1
05021	1.0	0.97	4.5	1.19	0.0	-15	-17	2	0	0
05023	0.93	0.91	2.58	1.34	0.22	-40	-44	1	3	-1
05025	0.83	0.78	1.06	1.36	1.14	-4	-7	2	1	0
05027	0.79	0.74	0.84	1.26	0.62	-5	-7	0	2	0
05029	1.09	1.04	1.38	1.28	0.5	0	-7	3	4	0
05031	0.95	0.86	1.15	1.67	0.74	75	-43	86	31	2
05033	0.98	0.94	1.95	1.17	0.6	-40	-55	5	12	-2
05035	1.05	0.95	1.11	1.35	1.14	18	-21	38	2	0
05037	1.01	0.96	1.15	0.94	0.94	-2	-6	2	0	1
05039	0.79	0.84	0.71	1.23	0.5	-13	-6	-7	-1	0
05041	1.16	1.05	1.22	1.48	0.46	10	1	6	3	0
05043	0.82	0.73	0.95	1.51	0.37	-12	-18	6	1	0
05045	0.81	0.77	0.92	1.45	0.47	54	-21	43	30	2
05047	1.01	1.02	2.1	0.66	0.95	-8	-7	1	-1	-2
05049	1.06	1.04	2.24	1.43	0.0	-15	-16	1	0	-1
05051	0.93	0.82	1.36	1.72	0.69	-73	-140	35	35	-2
05053	0.9	0.85	1.08	2.09	0.75	-29	-33	0	4	0
05055	1.0	0.97	3.41	1.4	0.65	-10	-25	7	7	0
05057	1.19	0.99	1.22	1.95	0.58	26	-7	11	22	0
05059	0.89	0.81	1.08	2.08	0.51	-27	-41	3	10	0
05061	1.12	1.04	1.1	1.49	0.45	5	-5	2	9	-1
05063	1.01	0.92	1.7	1.83	1.13	-4	-30	6	20	0
05065	0.99	0.98	2.58	1.32	0.1	-13	-14	1	1	0
05067	0.9	0.88	0.94	1.19	0.74	-12	-18	4	2	0
05069	0.98	0.88	1.0	2.09	0.7	-17	-47	14	15	1
05071	1.03	0.93	1.38	1.44	1.34	5	-21	3	20	2
05073	0.74	0.65	0.89	0.37	0.28	-21	-13	-7	0	0
05075	0.9	0.88	3.22	1.1	0.41	-15	-18	2	1	0
05077	1.05	0.81	1.16	1.82	0.0	-4	-8	2	2	0
05079	0.99	0.98	0.96	1.26	1.82	-12	-5	-8	1	0
05081	0.91	0.89	0.88	1.27	1.13	-14	-13	-4	2	0
05083	0.97	0.95	1.4	1.24	1.02	-22	-27	0	3	2
05085	0.99	0.97	1.28	1.08	0.83	-1	-18	6	11	0
05087	1.03	0.97	1.54	1.34	2.22	-7	-15	1	5	2
05089	0.93	0.94	0.74	0.77	0.0	-30	-27	0	-2	0
05091	1.04	0.96	1.14	1.58	1.24	0	-19	12	5	2
05093	1.06	0.93	1.17	1.37	2.13	22	-24	36	7	2
05095	1.06	0.97	1.11	2.2	0.2	-5	-7	-1	2	0
05097	0.97	0.87	1.7	1.96	2.18	-21	-24	1	3	-1
05099	0.95	0.94	0.82	2.0	1.14	-11	-5	-8	2	0
05101	0.87	0.89	1.21	0.56	0.24	-12	-12	0	-1	0
05103	1.09	0.96	1.2	1.79	1.45	0	-12	8	3	1
05105	0.95	0.92	0.61	1.74	1.69	-17	-20	0	2	0
05107	1.12	1.03	1.16	1.16	0.55	21	-2	22	1	0
05109	0.99	0.93	1.06	1.62	0.44	-9	-12	1	3	-1
05111	0.98	0.93	1.09	1.92	0.83	-8	-16	2	6	1
05113	1.15	1.07	2.53	1.84	0.61	11	-2	2	11	0
05115	0.89	0.83	1.31	1.38	0.6	-16	-52	9	27	0
05117	0.86	0.86	0.87	0.79	6.0	-21	-19	-2	0	0
05119	0.97	0.88	0.98	1.71	0.82	198	-186	212	178	-6
05121	1.02	0.98	2.52	2.02	1.68	-8	-13	1	3	0
05123	1.15	0.94	1.25	1.5	2.8	24	-10	29	2	2
05125	0.92	0.87	1.03	1.65	0.51	-60	-122	28	36	-2
05127	0.98	0.91	2.21	1.54	0.72	-11	-17	1	5	-1
05129	0.89	0.89	1.37	0.52	1.85	-14	-13	0	-1	0
05131	0.99	0.87	1.33	1.4	0.74	1	-112	25	97	-9
05133	1.37	1.09	1.67	1.72	1.76	48	-4	2	48	2
05135	0.97	0.92	2.2	1.66	1.8	-13	-18	2	3	0
05137	0.94	0.91	2.61	1.29	1.38	-16	-16	1	0	0
05139	1.03	0.94	1.07	1.96	1.18	-6	-21	3	11	0
05141	1.03	0.99	1.97	1.92	0.65	-12	-15	0	3	-1
05143	0.96	0.81	1.26	1.43	1.12	383	38	49	242	54
05145	0.91	0.88	1.28	1.32	0.6	-8	-36	19	10	0
05147	1.05	0.97	1.16	2.88	0.27	1	-2	0	2	0
05149	1.09	0.87	2.51	1.69	0.62	2	-28	3	27	0
06001	0.81	0.71	0.8	1.08	0.72	-1513	-1344	-188	725	-705
06003	0.72	0.4	12.0	0.99	0.4	-4	-5	0	1	0
06005	0.84	0.76	1.73	1.15	0.85	-60	-67	2	7	-2
06007	0.81	0.72	1.06	1.08	0.84	-7	-165	20	115	23
06009	0.83	0.79	1.12	1.07	0.65	-99	-97	0	2	-4
06011	1.22	0.87	1.24	1.41	0.72	35	-14	0	51	-1
06013	0.88	0.81	0.87	1.12	0.73	-1809	-1649	-136	512	-536
06015	1.21	0.99	2.97	1.62	1.47	23	-13	3	29	4
06017	0.83	0.77	1.16	1.14	0.66	-453	-440	1	32	-46
06019	1.19	0.88	1.24	1.38	1.01	2269	-352	208	2189	224
06021	1.12	0.89	1.98	1.34	0.91	37	-14	3	50	-2
06023	0.81	0.71	1.02	1.15	0.87	43	-74	12	95	9
06025	1.29	1.09	1.3	1.33	0.69	402	-5	13	403	-9
06027	1.12	0.93	1.51	1.36	1.36	5	-18	1	21	1
06029	1.24	0.98	1.36	1.43	0.82	2176	-114	225	2139	-74
06031	1.25	0.96	1.31	1.46	0.85	415	12	35	371	-3
06033	1.09	0.9	1.55	1.56	1.06	-33	-103	6	65	-1
06035	1.1	1.0	1.05	1.61	0.84	2	-17	1	17	0
06037	0.85	0.66	0.79	1.03	0.66	-6876	-7305	-1565	6032	-4039
06039	1.06	0.71	0.46	1.32	0.87	174	-147	-49	374	-4
06041	0.89	0.8	0.91	1.28	0.7	-843	-829	-1	76	-90
06043	0.88	0.81	1.16	1.13	1.08	-29	-33	1	3	0
06045	1.07	0.84	1.66	1.5	0.72	36	-76	7	110	-5
06047	1.18	0.9	1.2	1.32	0.99	580	-92	30	613	30
06049	1.03	1.02	1.64	1.02	1.14	-7	-9	0	1	0
06051	0.87	0.7	0.29	1.29	0.23	-4	-17	0	16	-3
06053	1.16	0.78	0.98	1.4	0.66	844	-258	19	1162	-80
06055	0.84	0.67	0.96	1.12	0.54	-207	-253	0	93	-47
06057	0.83	0.77	1.35	1.19	0.84	-161	-176	3	18	-6
06059	0.85	0.7	0.88	1.11	0.68	-4379	-4284	-13	1841	-1923
06061	0.89	0.84	1.07	1.13	0.8	-629	-656	13	84	-69
06063	0.86	0.84	0.87	0.98	0.87	-24	-28	1	2	1
06065	0.99	0.83	0.96	1.13	0.71	613	-1627	19	2572	-351
06067	0.94	0.82	1.06	1.22	0.83	134	-1106	257	1059	-75
06069	1.02	0.81	1.27	1.14	0.68	-20	-78	3	62	-7
06071	1.02	0.87	1.05	1.13	0.79	1655	-952	231	2626	-250
06073	0.91	0.79	1.04	1.13	0.69	102	-1993	362	2463	-730
06075	0.56	0.52	0.78	0.83	0.46	-1507	-561	-14	135	-1066
06077	1.07	0.85	1.14	1.34	0.83	611	-497	94	1044	-30
06079	0.79	0.67	0.98	1.12	0.56	-118	-285	14	166	-14
06081	0.89	0.91	1.1	1.03	0.76	-985	-742	14	185	-441
06083	0.92	0.59	0.81	1.31	0.47	364	-430	12	819	-38
06085	0.89	0.81	0.96	1.15	0.78	-1575	-1652	56	1188	-1167
06087	0.8	0.56	0.81	1.23	0.39	-235	-503	3	325	-60
06089	1.0	0.94	1.81	1.23	0.91	-31	-122	20	66	5
06091	0.92	0.75	3.43	1.74	1.04	-6	-7	0	1	0
06093	1.12	0.95	1.53	1.67	1.54	-1	-39	3	33	3
06095	0.93	0.82	0.99	1.19	0.74	-196	-349	6	303	-157
06097	0.84	0.67	1.05	1.2	0.66	-623	-967	22	409	-87
06099	1.07	0.85	1.24	1.3	0.83	503	-397	57	867	-24
06101	1.02	0.86	1.28	1.31	0.85	33	-62	10	105	-20
06103	1.07	0.88	1.53	1.48	0.85	3	-74	3	75	-1
06105	0.98	0.94	0.5	1.27	1.01	-9	-10	0	1	0
06107	1.27	0.92	1.27	1.44	0.97	1308	-172	40	1416	24
06109	0.93	0.82	2.16	1.47	0.83	-50	-72	4	19	0
06111	0.95	0.71	0.91	1.22	0.69	-563	-1350	-9	1023	-227
06113	0.72	0.64	0.84	1.08	0.4	2	-157	12	173	-26
06115	1.23	1.15	1.35	1.43	1.0	196	50	17	108	20
08001	1.06	0.9	1.44	1.25	0.89	611	-171	95	665	22
08003	1.02	0.98	1.26	1.07	0.8	28	6	2	19	0
08005	0.91	0.81	1.06	1.17	0.75	-234	-627	99	346	-52
08007	1.11	0.93	3.86	1.39	2.78	-9	-19	1	7	1
08009	1.16	1.21	1.35	0.77	1.08	0	1	0	-1	0
08011	1.25	1.07	2.0	1.62	0.0	4	0	0	4	0
08013	0.68	0.59	0.82	1.14	0.63	-583	-695	6	136	-29
08014	0.86	0.81	1.34	1.05	0.89	-85	-102	4	13	1
08015	0.87	0.85	1.48	1.1	0.58	-21	-21	1	1	-1
08017	1.68	1.9	0.0	1.05	0.0	8	8	0	0	0
08019	0.64	0.57	1.84	0.74	2.99	-43	-44	0	-1	2
08021	1.35	1.87	3.02	0.97	0.17	14	17	1	-4	0
08023	1.02	0.81	2.0	1.03	1.78	-3	-4	1	0	0
08025	1.21	0.9	1.06	1.97	0.45	1	-4	0	5	0
08027	0.86	0.92	0.57	0.37	0.0	-11	-9	0	-1	0
08029	1.12	1.03	2.47	1.49	0.51	4	-12	2	15	-2
08031	0.81	0.59	1.08	1.18	0.72	624	-212	111	679	46
08033	1.25	1.21	1.5	1.48	0.0	-1	-2	0	1	0
08035	0.93	0.91	1.09	1.0	1.02	-752	-749	-1	-5	4
08037	0.8	0.63	1.42	1.13	0.7	-95	-135	3	39	-2
08039	0.77	0.73	2.64	1.01	0.68	-105	-103	2	-3	-1
08041	1.01	0.91	1.27	1.3	0.9	406	-254	187	471	2
08043	0.96	0.9	2.95	1.24	1.32	-51	-63	3	11	-1
08045	1.09	0.91	1.21	1.44	1.49	29	-53	2	76	3
08047	0.78	0.78	1.24	0.76	0.37	-15	-14	0	-1	-1
08049	0.77	0.72	0.84	1.32	0.35	-32	-39	0	7	0
08051	0.63	0.57	1.0	1.15	0.11	-13	-21	0	8	-1
08053	1.2	1.38	0.0	0.0	0.0	0	2	0	-1	0
08055	0.97	0.65	1.03	1.32	1.47	-7	-9	0	2	0
08057	1.07	1.09	0.0	1.03	0.0	-1	-1	0	0	0
08059	0.82	0.76	1.33	1.05	0.74	-978	-1133	39	146	-30
08061	0.93	0.84	0.0	2.25	0.0	0	0	0	1	0
08063	1.24	1.13	1.64	1.71	0.77	11	3	1	8	0
08065	0.79	0.61	0.49	1.04	0.6	-6	-10	0	4	0
08067	0.75	0.65	1.39	1.07	1.16	-76	-107	2	27	3
08069	0.76	0.69	1.23	1.2	0.83	-72	-264	23	162	7
08071	0.9	0.7	1.57	1.09	0.39	-11	-16	0	5	-1
08073	1.0	1.02	0.41	1.0	0.41	-6	-7	0	1	0
08075	1.06	0.98	2.06	1.45	0.46	16	-1	3	15	0
08077	0.98	0.9	1.49	1.3	0.79	69	-22	11	85	-4
08079	1.22	1.4	0.0	0.35	0.0	1	1	0	0	0
08081	1.09	1.03	2.21	1.37	0.7	9	0	0	8	0
08083	1.08	0.92	2.85	1.4	0.83	-6	-29	2	22	-1
08085	1.04	0.9	2.84	1.37	1.2	-14	-52	4	34	0
08087	1.25	1.01	1.44	1.55	0.99	50	-10	7	52	1
08089	1.15	0.95	2.56	1.33	1.09	20	-10	3	27	0
08091	0.81	0.72	0.8	1.68	0.31	-12	-13	0	2	0
08093	0.7	0.69	0.6	0.85	0.64	-66	-62	0	-2	-1
08095	1.16	1.06	0.5	1.43	0.71	4	0	0	4	0
08097	0.59	0.55	0.6	0.88	0.31	-61	-64	0	5	-2
08099	1.16	0.85	0.64	1.64	0.63	17	-5	0	22	0
08101	0.94	0.74	1.36	1.12	1.14	-30	-188	19	135	4
08103	1.06	1.07	0.5	1.15	0.4	7	6	0	2	-1
08105	1.15	1.2	3.8	1.07	0.85	8	1	2	6	0
08107	0.7	0.64	0.92	1.02	1.6	-52	-59	0	3	3
08109	1.13	0.98	1.13	1.25	3.16	-1	-6	0	4	0
08111	0.47	0.53	0.0	0.27	0.0	-1	-1	0	0	0
08113	0.62	0.54	0.58	1.22	0.18	-25	-29	0	5	0
08115	1.15	0.94	0.8	2.17	0.0	2	-2	0	4	0
08117	0.64	0.5	1.29	1.25	0.61	-59	-79	1	21	-2
08119	0.84	0.81	1.75	0.93	1.1	-74	-70	2	-5	-1
08121	0.96	0.97	0.89	0.86	0.63	-4	-4	0	0	0
08123	1.06	0.93	1.73	1.31	0.98	286	-70	35	315	6
08125	1.36	1.25	2.88	1.59	1.58	20	6	0	13	0
09001	0.87	0.8	0.87	1.09	0.85	-2257	-2254	-119	147	-31
09003	0.83	0.71	0.86	1.2	0.79	-1715	-1947	-122	348	7
09005	0.73	0.69	1.24	1.09	0.86	-731	-739	10	3	-5
09007	0.72	0.68	0.9	1.07	0.66	-613	-607	-9	11	-8
09009	0.78	0.65	0.86	1.16	0.62	-1818	-1988	-115	351	-66
09011	0.81	0.73	0.99	1.23	0.71	-639	-698	27	71	-39
09013	0.58	0.55	0.73	0.75	0.72	-470	-487	5	1	12
09015	0.76	0.69	0.95	1.22	0.58	-280	-322	6	40	-3
10001	0.93	0.92	0.95	1.17	0.64	-57	-97	21	36	-17
10003	0.85	0.74	0.95	1.24	0.87	-740	-785	-134	160	19
10005	1.03	0.82	1.21	2.01	0.66	-164	-350	27	166	-7
11001	0.72	0.45	0.95	1.07	0.49	475	28	175	252	19
12001	0.65	0.57	0.97	0.51	0.52	71	-96	143	18	6
12003	1.05	1.02	1.27	1.22	0.98	2	-4	5	0	0
12005	0.97	0.91	1.22	1.11	0.94	-70	-151	60	21	0
12007	1.07	0.98	1.45	0.8	1.97	7	-9	13	1	1
12009	0.83	0.75	1.12	0.97	0.8	-1197	-1206	70	-10	-52
12011	0.86	0.73	1.0	0.85	0.75	-3154	-2342	272	-902	-182
12013	0.97	0.97	0.96	1.22	0.25	-9	-9	0	2	-1
12015	0.78	0.76	0.98	0.79	0.58	-386	-358	1	-17	-11
12017	0.93	0.89	1.21	1.26	0.78	-243	-249	9	3	-6
12019	0.84	0.84	0.88	0.86	0.7	-381	-305	-35	-14	-26
12021	0.94	0.71	1.28	1.17	0.62	-413	-622	60	166	-17
12023	1.05	0.97	1.3	1.31	0.8	1	-31	24	9	-1
12027	1.16	0.92	1.25	1.52	0.63	30	-21	11	42	-1
12029	1.09	1.05	1.31	1.61	0.2	-10	-13	0	3	-1
12031	0.93	0.84	1.05	1.12	0.82	-11	-500	340	187	-39
12033	0.92	0.83	1.16	0.98	0.73	12	-175	170	34	-17
12035	0.8	0.74	0.92	0.97	0.9	-219	-206	-7	-1	-5
12037	1.08	1.01	1.36	1.95	0.21	-1	-4	0	3	0
12039	0.92	0.66	0.93	1.52	1.17	-38	-56	-9	26	1
12041	1.01	0.9	1.7	2.29	0.34	-14	-25	3	8	0
12043	0.82	0.67	1.06	0.95	0.96	-16	-23	2	5	-1
12045	1.07	1.02	1.11	2.37	0.1	-17	-21	1	3	0
12047	1.04	0.86	0.94	2.19	2.16	1	-12	1	10	1
12049	1.21	0.92	1.46	1.45	0.96	37	-18	5	50	0
12051	1.16	0.86	1.24	1.32	0.72	39	-22	8	52	1
12053	0.84	0.8	1.2	0.92	0.67	-346	-339	17	-13	-11
12055	1.04	0.88	1.22	1.29	0.92	-8	-80	24	52	-4
12057	0.85	0.74	0.99	0.98	0.74	-1089	-1624	354	238	-57
12059	0.95	0.93	1.1	1.35	0.46	-22	-23	-1	2	0
12061	0.91	0.75	1.38	1.18	0.8	-228	-298	46	28	-4
12063	0.91	0.85	1.02	0.98	1.22	-38	-45	5	2	0
12065	0.93	0.94	0.88	1.49	0.34	-28	-18	-12	3	-1
12067	1.18	1.04	0.99	2.01	2.5	7	-2	1	7	0
12069	0.91	0.84	1.11	1.04	0.82	-419	-463	38	21	-14
12071	0.89	0.74	1.19	1.08	0.76	-783	-1057	163	153	-42
12073	0.59	0.55	0.65	0.52	0.6	-84	-220	124	10	2
12075	0.94	0.88	1.16	1.16	0.68	-54	-63	5	4	-1
12077	0.95	0.84	1.17	2.28	0.48	-2	-5	1	2	0
12079	0.95	0.95	0.95	0.98	0.86	-15	-11	-4	0	0
12081	0.93	0.73	1.21	1.4	0.72	-474	-738	85	205	-25
12083	0.92	0.82	1.13	1.11	0.82	-396	-487	70	38	-18
12085	0.89	0.68	1.38	1.53	0.98	-340	-435	20	82	-6
12086	0.82	0.92	0.96	0.77	0.57	-4570	-39	246	-4657	-120
12087	0.8	0.7	1.18	0.93	0.58	-192	-189	12	-13	-2
12089	0.87	0.87	0.98	0.92	0.75	-148	-138	-6	-2	-1
12091	1.04	0.99	1.24	1.24	0.85	108	-26	72	77	-16
12093	1.09	0.85	1.27	1.56	0.69	22	-40	7	54	0
12095	0.8	0.68	1.02	0.82	0.63	-878	-1125	500	-100	-152
12097	0.88	0.81	1.0	0.9	0.71	-246	-211	23	-25	-33
12099	0.86	0.67	1.07	1.02	0.81	-2349	-2586	279	47	-88
12101	0.87	0.83	1.1	0.98	0.79	-826	-829	33	0	-30
12103	0.78	0.68	1.12	1.0	0.7	-2215	-2341	181	44	-99
12105	0.94	0.81	1.09	1.16	0.65	-212	-652	181	300	-41
12107	1.05	0.89	1.26	1.58	1.34	-13	-78	31	32	2
12109	0.84	0.83	1.05	0.81	0.8	-532	-482	-4	-22	-23
12111	0.89	0.77	1.06	1.03	0.67	-384	-428	35	32	-24
12113	0.91	0.89	1.19	1.04	0.77	-224	-230	12	14	-20
12115	0.81	0.74	1.21	1.02	0.61	-863	-902	50	21	-31
12117	0.75	0.68	0.93	0.83	0.69	-1035	-937	24	-60	-62
12119	0.91	0.77	1.1	1.58	1.03	-86	-105	2	17	0
12121	1.07	0.98	1.21	1.48	1.13	-15	-42	12	15	0
12123	1.15	1.06	1.51	1.17	1.12	1	-11	10	2	-1
12125	1.29	1.24	1.36	2.24	0.93	24	17	4	5	-1
12127	0.84	0.75	1.04	1.04	0.71	-832	-967	112	50	-27
12129	0.9	0.9	1.11	0.49	0.39	-31	-29	3	-3	-1
12131	1.04	0.96	1.65	1.38	1.46	-36	-65	12	12	5
12133	0.98	0.93	1.32	0.96	0.96	-25	-32	6	1	0
13001	1.21	0.97	1.34	2.72	0.54	15	-17	10	23	-1
13003	1.27	1.0	1.31	1.93	0.93	17	-2	3	17	0
13005	1.08	0.82	1.82	1.87	1.72	4	-15	12	7	1
13007	0.82	0.7	0.96	0.84	0.63	-5	-5	0	0	0
