GEO	E_CRR	W_CRR	B_CRR	R_CRR	Y_CRR	E_ACE	W_ACE	B_ACE	R_ACE	Y_ACE
01075	0.86	0.83	0.89	2.77	0.0	-17	-15	-3	1	0
01077	0.81	0.79	0.91	1.31	0.73	-148	-153	1	4	0
01079	0.83	0.85	0.85	0.62	0.63	-40	-21	-11	-8	0
01081	0.7	0.63	0.91	0.82	0.81	-16	-35	11	5	4
01083	0.93	0.9	0.91	1.92	0.81	-37	-52	0	17	-2
01085	1.13	1.08	1.15	0.0	1.4	13	-2	16	-1	0
01087	0.82	0.97	0.8	0.36	0.79	-17	-4	-14	0	1
01089	0.87	0.86	0.88	0.97	0.95	-250	-309	65	2	-8
01091	0.94	0.89	0.97	1.62	0.43	-24	-20	-5	1	0
01093	0.84	0.83	0.82	1.75	0.91	-30	-33	0	2	0
01095	0.96	0.85	1.49	2.25	1.09	-34	-111	6	71	1
01097	0.97	0.88	1.09	1.09	1.02	-78	-257	158	12	10
01099	1.07	1.03	1.14	1.14	0.52	-12	-17	4	1	-1
01101	0.91	0.84	0.94	1.27	0.96	-140	-236	80	14	2
01103	0.93	0.86	1.12	1.65	0.93	-104	-165	22	37	1
01105	1.14	0.86	1.24	0.0	2.06	17	-3	20	0	0
01107	0.98	0.93	1.03	0.78	1.35	-11	-15	6	-1	0
01109	0.81	0.75	0.89	1.2	0.18	-9	-17	5	3	-1
01111	0.99	0.97	0.97	2.08	2.31	-13	-16	0	3	1
01113	0.93	0.91	0.95	1.24	0.97	-34	-38	2	3	-1
01115	0.88	0.88	0.78	1.31	0.98	-84	-78	-8	3	-1
01117	0.93	0.92	0.85	1.42	1.12	-149	-172	-2	21	3
01119	0.9	0.67	0.95	2.36	2.61	-12	-9	-4	1	0
01121	0.93	0.91	0.94	1.24	2.55	-96	-94	-6	0	3
01123	0.93	0.86	1.11	1.14	0.0	-44	-57	13	1	-2
01125	0.77	0.7	0.89	1.2	0.53	-191	-224	20	11	2
01127	0.93	0.9	1.17	1.48	1.47	-75	-87	8	4	1
01129	1.0	0.94	1.05	1.29	0.38	-5	-9	0	4	0
01131	1.09	1.03	1.1	1.82	0.0	-1	-4	2	1	0
01133	0.93	0.91	2.6	1.79	1.04	-8	-11	1	3	0
02013	0.57	0.51	0.0	0.89	0.07	-10	-4	0	1	-7
02016	0.57	0.68	0.0	0.7	0.37	-17	-7	-1	0	-9
02020	0.94	0.81	1.4	1.26	1.07	-266	-502	80	144	12
02050	1.36	0.83	3.78	1.46	0.47	59	-4	1	63	0
02060	0.78	0.82	0.0	0.77	0.0	-4	-2	0	-2	0
02068	0.64	0.58	0.0	1.52	0.0	-11	-11	0	1	-1
02070	1.3	0.9	0.0	1.43	2.73	5	-6	0	11	1
02090	1.02	0.93	1.72	1.22	0.86	36	-58	55	40	-2
02100	0.76	0.75	0.0	0.9	0.0	-11	-10	0	0	0
02105	0.76	0.53	0.0	0.96	0.0	-11	-10	0	-1	0
02110	0.81	0.71	2.72	1.17	0.96	-115	-124	2	10	-3
02122	0.96	0.9	2.31	1.31	1.17	-171	-180	2	8	-1
02130	0.94	0.82	1.68	1.28	1.22	-30	-35	0	5	0
02150	1.19	1.07	1.62	1.45	1.3	10	-7	1	10	6
02164	1.2	1.18	0.0	1.21	0.0	1	-1	0	2	0
02170	0.92	0.86	2.12	1.31	1.19	-156	-177	3	19	0
02180	1.26	0.72	1.2	1.43	1.05	23	-8	0	31	0
02185	1.13	0.66	1.98	1.24	1.34	9	-6	0	15	0
02188	1.53	0.87	6.0	1.65	0.75	37	-2	0	39	0
02195	0.94	0.84	4.15	1.19	1.23	-12	-15	0	2	1
02198	0.94	0.73	8.95	1.15	3.15	-15	-18	0	3	1
02220	0.82	0.74	0.82	1.03	0.96	-24	-26	0	3	0
02230	0.75	0.68	0.0	1.95	0.0	-3	-3	0	0	0
02240	0.98	0.87	0.61	1.4	2.1	-17	-17	0	0	0
02261	0.98	0.9	4.59	1.27	1.07	-26	-28	1	4	-2
02270	1.55	1.33	0.0	1.56	1.2	41	0	0	41	0
02275	0.78	0.73	0.0	0.98	0.38	-11	-10	0	0	0
02282	0.82	0.67	0.0	0.82	3.02	-2	-2	0	-1	0
02290	1.08	0.99	0.0	1.12	0.71	-3	-4	0	1	0
04001	1.34	1.0	2.49	1.4	1.35	150	-38	4	183	1
04003	1.07	0.88	1.31	1.38	0.68	-37	-182	30	133	-17
04005	0.88	0.63	1.23	1.29	0.68	-86	-267	6	178	-3
04007	1.13	0.92	2.29	1.51	0.84	-41	-102	3	58	0
04009	1.15	1.03	1.63	1.3	0.45	45	5	2	40	-1
04011	1.18	1.07	1.58	1.32	0.27	5	-4	0	9	0
04012	0.95	0.61	2.47	1.3	0.0	-28	-45	1	16	-1
04013	1.08	0.82	1.35	1.61	1.0	4294	-3543	600	7066	170
04015	1.02	0.92	1.79	1.47	0.79	-178	-276	6	97	-6
04017	1.31	1.05	2.92	1.46	1.12	173	-72	8	234	2
04019	0.92	0.67	1.27	1.31	0.79	-579	-1923	102	1239	3
04021	1.18	0.89	1.82	1.51	1.23	161	-194	27	322	6
04023	1.24	0.84	1.97	1.3	0.95	45	-30	2	74	-1
04025	0.89	0.78	2.01	1.46	0.91	-512	-618	6	103	-2
04027	1.27	0.91	1.91	1.43	1.25	391	-81	32	436	4
05001	0.92	0.85	1.07	2.24	1.59	-29	-40	10	2	0
05003	0.94	0.92	0.92	1.44	0.61	-17	-17	-5	5	0
05005	0.82	0.82	2.44	0.94	0.66	-97	-94	1	-2	-2
05007	1.08	0.98	1.77	1.64	1.45	180	-3	10	153	20
05009	0.88	0.86	2.05	1.39	1.06	-44	-46	2	1	0
05011	0.98	0.92	0.97	1.64	1.5	-5	-8	-2	6	0
05013	0.74	0.64	0.9	1.5	0.0	-10	-10	-1	1	0
05015	1.03	0.9	3.38	1.81	0.33	-30	-57	1	27	-1
05017	1.09	1.02	1.12	1.46	1.23	-5	-11	4	2	0
05019	0.74	0.63	0.93	1.8	0.41	-11	-25	6	8	0
05021	0.91	0.91	0.8	0.92	1.14	-16	-15	0	-1	0
05023	0.87	0.86	3.0	1.06	0.69	-48	-49	1	1	-1
05025	1.06	1.03	1.19	1.38	0.0	1	0	1	1	0
05027	0.84	0.79	0.92	1.08	0.45	-23	-26	2	2	0
05029	0.91	0.89	1.02	0.97	0.6	-18	-20	-1	3	0
05031	0.86	0.8	1.22	1.72	0.59	-11	-74	48	14	0
05033	0.99	0.95	1.74	1.56	0.94	0	-24	5	20	0
05035	1.07	0.81	1.3	1.68	0.29	46	-46	90	5	-3
05037	0.94	0.88	1.05	1.76	0.82	-6	-15	7	2	0
05039	1.07	0.97	1.16	1.49	1.71	-13	-11	-3	0	0
05041	1.08	0.9	1.22	1.48	0.0	-1	-18	16	2	-1
05043	0.93	0.88	0.96	1.96	0.45	-6	-14	4	5	-1
05045	0.83	0.8	1.01	1.37	0.44	5	-45	39	13	-2
05047	1.02	1.0	1.15	1.47	0.69	-5	-8	1	2	0
05049	0.84	0.83	5.14	1.29	0.0	-30	-29	1	0	0
05051	0.88	0.82	1.19	1.38	0.93	-164	-186	12	10	-1
05053	0.9	0.88	1.22	1.19	0.0	-17	-18	0	1	-1
05055	0.91	0.9	2.62	1.22	1.25	-27	-29	2	1	-1
05057	1.08	0.89	1.14	1.93	1.02	12	-22	11	23	0
05059	0.93	0.86	1.15	2.55	0.81	-43	-51	1	6	0
05061	1.02	0.93	1.03	2.04	0.69	9	-5	5	10	0
05063	0.93	0.92	1.36	1.13	1.18	-34	-40	3	2	2
05065	0.81	0.8	1.49	0.78	0.92	-20	-19	0	0	0
05067	0.8	0.78	0.83	1.04	3.12	-33	-33	-1	1	1
05069	0.95	0.85	1.01	1.5	0.78	-67	-102	33	4	-3
05071	0.95	0.89	1.69	1.43	0.73	1	-12	3	11	0
05073	0.93	0.81	1.09	1.59	0.0	-8	-12	4	0	0
05075	0.89	0.88	1.86	1.36	1.09	-10	-12	1	1	0
05077	1.22	0.99	1.35	1.85	2.18	11	-5	16	0	0
05079	1.06	0.94	1.32	1.4	0.0	6	-4	9	0	0
05081	0.94	0.9	1.02	1.08	0.6	-16	-16	0	0	0
05083	1.04	1.02	1.41	1.61	0.65	-6	-10	1	3	0
05085	0.95	0.92	1.23	1.59	0.57	-1	-12	8	6	-3
05087	1.0	0.96	2.82	1.87	0.0	-19	-24	0	5	0
05089	0.82	0.82	7.71	0.99	0.0	-39	-37	1	-2	-1
05091	0.99	0.92	1.15	1.31	0.81	-4	-28	22	3	-1
05093	1.14	0.93	1.4	2.06	1.01	70	-19	76	13	0
05095	1.09	0.93	1.3	1.28	0.92	-9	-12	3	0	0
05097	0.98	0.92	1.0	1.85	2.53	-10	-14	0	3	0
05099	0.94	0.86	1.03	2.03	1.07	-5	-10	2	2	0
05101	0.82	0.81	12.0	1.13	0.4	-19	-19	0	0	0
05103	0.91	0.83	1.0	1.12	0.2	-58	-45	-13	1	0
05105	0.89	0.87	1.23	1.18	0.0	-10	-10	0	0	0
05107	1.27	0.87	1.46	2.1	1.86	43	-20	59	2	1
05109	0.96	0.85	1.27	2.71	0.6	-11	-20	1	8	0
05111	0.98	0.94	1.33	1.79	0.81	-20	-27	6	2	-1
05113	1.08	1.04	1.68	1.55	0.49	-7	-14	0	7	0
05115	0.87	0.84	1.28	1.53	0.56	-38	-56	5	14	-1
05117	0.86	0.84	1.01	0.67	0.0	-17	-16	-1	0	0
05119	0.93	0.82	1.06	1.37	0.96	-368	-590	163	58	0
05121	0.86	0.83	1.59	1.82	1.33	-28	-31	0	2	0
05123	1.11	0.91	1.26	1.38	1.42	8	-20	26	1	1
05125	0.89	0.87	1.25	1.08	1.29	-92	-101	5	2	1
05127	1.09	1.05	2.75	1.55	0.55	7	2	1	5	0
05129	0.86	0.84	9.0	1.53	0.0	-18	-19	0	1	0
05131	1.02	0.88	1.35	1.91	1.11	-14	-166	32	112	8
05133	1.18	0.84	0.98	2.17	0.67	23	-22	0	44	0
05135	1.0	0.99	2.27	1.1	1.09	-14	-16	1	0	0
05137	0.9	0.9	3.6	1.06	0.0	-22	-22	0	-1	0
05139	0.91	0.83	1.03	1.1	0.96	-76	-77	1	1	-1
05141	0.92	0.91	4.12	0.71	1.48	-17	-17	1	-1	0
05143	0.94	0.82	1.35	1.79	0.93	124	-101	33	172	20
05145	0.86	0.83	1.34	1.15	1.39	-23	-48	15	9	2
05147	0.99	0.8	1.36	0.58	3.0	-4	-9	6	0	0
05149	1.07	0.87	1.81	1.93	1.84	16	-18	1	33	0
06001	0.84	0.66	0.86	1.26	0.81	-1374	-2457	-223	1376	-69
06003	0.8	0.56	0.0	1.46	0.0	-5	-6	0	1	0
06005	0.85	0.77	2.37	1.5	0.69	-125	-129	0	5	-2
06007	0.76	0.64	1.41	1.23	1.16	-387	-546	17	114	28
06009	0.72	0.68	1.51	0.95	0.89	-212	-202	1	-9	-2
06011	1.31	0.88	1.62	1.68	1.05	39	-25	1	65	-2
06013	0.94	0.81	1.03	1.34	0.81	-1329	-1970	44	901	-304
06015	0.97	0.76	2.63	1.63	1.45	-36	-68	3	26	3
06017	0.82	0.74	1.56	1.28	0.9	-623	-673	4	58	-13
06019	1.17	0.76	1.36	1.47	1.27	1522	-998	204	2113	204
06021	1.13	0.89	1.01	1.52	1.4	23	-33	0	50	5
06023	0.74	0.64	1.47	1.22	1.04	-375	-459	8	65	11
06025	1.16	0.86	1.57	1.21	1.1	170	-63	14	216	3
06027	0.85	0.64	3.2	1.38	0.7	-67	-76	1	10	-1
06029	1.19	0.86	1.48	1.55	1.01	1214	-649	182	1685	-5
06031	1.27	0.93	1.46	1.58	1.15	384	-9	33	353	6
06033	0.87	0.73	1.58	1.44	0.91	-186	-213	0	29	-3
06035	0.91	0.85	1.41	1.24	0.76	-59	-69	1	9	-1
06037	0.97	0.65	0.93	1.28	0.68	6103	-10638	218	20227	-3704
06039	0.98	0.65	0.41	1.4	0.91	29	-274	-26	327	2
06041	0.82	0.76	1.05	1.2	0.7	-1031	-1086	-3	116	-58
06043	0.77	0.72	0.7	1.07	0.79	-64	-63	-1	1	0
06045	0.92	0.69	2.15	1.59	0.72	-254	-370	4	121	-8
06047	1.24	0.84	1.36	1.54	1.38	566	-165	29	649	53
06049	0.88	0.74	2.07	1.49	0.98	-27	-35	0	8	-1
06051	0.74	0.56	0.77	1.38	0.71	-51	-66	0	15	-1
06053	1.09	0.71	1.11	1.42	0.82	472	-684	34	1168	-44
06055	0.92	0.69	1.17	1.47	0.8	-236	-405	5	182	-18
06057	0.72	0.67	1.16	1.2	0.78	-524	-528	1	9	-6
06059	0.98	0.76	1.07	1.39	0.78	1102	-4261	122	5887	-647
06061	0.89	0.82	1.44	1.34	1.02	-539	-660	12	103	6
06063	0.74	0.68	2.21	1.16	0.51	-102	-106	1	5	-2
06065	1.1	0.81	1.21	1.47	0.81	1980	-1802	259	3610	-87
06067	0.95	0.78	1.18	1.35	0.99	-273	-1810	365	1050	122
06069	1.13	0.86	0.99	1.39	1.13	74	-59	1	125	7
06071	1.09	0.79	1.21	1.4	0.88	2044	-2080	457	3794	-127
06073	0.91	0.71	1.16	1.27	0.79	-510	-4674	543	3934	-313
06075	0.5	0.34	0.76	0.8	0.56	-2056	-1179	-127	69	-820
06077	1.12	0.81	1.29	1.51	1.14	694	-669	144	1094	125
06079	0.71	0.59	0.91	1.21	0.6	-789	-921	3	146	-17
06081	0.85	0.77	0.87	1.12	0.77	-1026	-1242	-32	528	-280
06083	0.88	0.59	0.95	1.35	0.69	-146	-920	15	772	-13
06085	0.92	0.75	0.97	1.23	0.89	75	-2135	57	1840	313
06087	0.78	0.56	0.96	1.32	0.61	-660	-997	8	366	-36
06089	0.85	0.76	2.32	1.45	1.04	-426	-500	16	57	2
06091	0.62	0.59	0.0	0.76	1.2	-18	-18	0	0	0
06093	0.85	0.74	1.1	1.41	1.13	-193	-206	0	11	1
06095	0.99	0.82	1.08	1.43	0.91	-258	-552	38	398	-143
06097	0.83	0.65	1.22	1.41	0.89	-1346	-1877	29	507	-5
06099	1.07	0.81	1.5	1.47	0.99	409	-605	73	927	14
06101	1.02	0.78	1.3	1.5	1.05	6	-120	7	113	6
06103	1.01	0.84	1.89	1.59	1.18	-37	-111	3	71	0
06105	0.74	0.7	0.0	1.02	0.99	-66	-66	0	-1	0
06107	1.28	0.83	1.5	1.63	1.06	997	-380	36	1342	-1
06109	0.79	0.73	1.83	1.17	0.99	-230	-228	2	0	-4
06111	1.01	0.82	1.2	1.31	0.86	-281	-1421	32	1208	-100
06113	0.74	0.61	0.9	1.25	0.4	-94	-331	16	224	-2
06115	1.16	0.95	1.68	1.62	1.52	100	-23	16	82	25
08001	1.07	0.86	1.51	1.44	1.18	587	-219	68	685	53
08003	0.91	0.68	1.45	1.18	0.67	-6	-26	3	17	0
08005	0.89	0.74	1.16	1.48	0.92	-835	-1393	113	462	-17
08007	0.81	0.71	4.0	1.19	0.0	-52	-53	0	2	-1
08009	1.12	1.07	0.0	1.5	1.71	-5	-6	0	1	0
08011	1.09	0.98	3.82	1.28	0.0	-4	-6	1	3	-1
08013	0.74	0.63	1.17	1.39	0.91	-630	-884	15	215	24
08014	0.97	0.86	1.86	1.58	1.43	-8	-54	4	29	12
08015	0.84	0.83	1.71	0.98	0.47	-61	-58	0	-2	0
08017	1.0	0.92	0.0	1.75	0.0	-5	-6	0	2	0
08019	0.81	0.79	2.4	0.97	1.22	-48	-49	1	0	0
08021	1.31	1.31	0.0	1.32	1.09	7	0	0	7	0
08023	0.94	0.72	0.0	1.06	0.57	-11	-4	-1	-6	0
08025	1.09	1.06	0.0	1.22	0.86	1	0	0	1	0
08027	0.83	0.81	7.5	0.63	3.0	-24	-23	0	-1	0
08029	1.03	0.93	0.65	1.65	1.06	-61	-78	0	17	0
08031	0.91	0.54	1.1	1.5	0.93	310	-984	54	1179	62
08033	0.88	0.83	0.0	1.53	0.0	-8	-7	0	-1	0
08035	1.16	1.14	1.73	1.29	1.36	207	92	17	57	41
08037	0.87	0.67	0.62	1.49	1.11	-9	-97	0	85	3
08039	0.83	0.8	1.56	1.17	2.06	-76	-76	0	1	0
08041	0.98	0.86	1.42	1.44	0.97	-119	-732	229	388	-4
08043	0.9	0.87	0.86	1.22	0.88	-85	-91	2	5	-1
08045	1.03	0.81	1.74	1.93	1.28	-23	-122	3	95	1
08047	0.66	0.65	0.0	0.94	0.69	-32	-30	0	-1	-1
08049	0.8	0.79	0.5	1.02	0.92	-38	-39	0	0	1
08051	0.59	0.54	1.88	1.21	0.16	-32	-38	1	5	0
08053	0.85	0.89	0.0	0.0	0.0	-3	-2	0	0	0
08055	0.88	0.66	1.26	1.22	0.0	-22	-24	0	2	0
08057	1.25	1.19	0.0	1.93	0.0	-2	-2	0	0	0
08059	0.83	0.74	1.64	1.26	1.08	-1474	-1785	36	247	28
08061	0.96	0.9	6.0	1.57	0.0	-2	-2	0	1	0
08063	1.09	0.92	0.0	2.05	0.0	1	-10	0	12	0
08065	1.02	0.66	0.0	1.61	0.46	0	-24	0	23	0
08067	0.64	0.59	1.38	0.84	0.6	-204	-204	1	-2	0
08069	0.75	0.68	1.37	1.26	0.96	-577	-718	20	105	15
08071	0.91	0.76	2.35	1.08	1.47	-37	-37	1	-1	1
08073	0.89	0.87	4.62	0.91	0.0	-7	-8	1	1	0
08075	1.04	0.91	2.21	1.92	1.69	-9	-29	2	19	0
08077	0.89	0.79	2.29	1.53	1.11	-245	-327	8	71	2
08079	0.73	0.76	0.0	0.32	0.0	-1	-1	0	0	0
08081	0.94	0.89	1.64	1.22	1.85	-29	-34	1	4	1
08083	1.05	0.91	4.8	1.44	1.09	-31	-58	2	26	0
08085	1.09	0.92	2.72	1.75	1.85	-37	-79	2	38	1
08087	1.21	0.86	4.83	1.83	0.9	33	-47	4	77	0
08089	1.05	0.87	2.23	1.26	1.5	-17	-31	2	12	1
08091	0.84	0.79	0.0	1.3	3.0	-23	-23	0	0	0
08093	0.75	0.74	3.1	0.75	0.34	-81	-76	1	-5	-1
08095	1.2	1.03	0.0	2.01	1.26	3	-6	0	8	0
08097	0.59	0.54	1.0	1.14	0.44	-74	-77	0	5	-2
08099	1.18	0.93	2.93	1.61	1.43	15	-15	1	28	1
08101	0.98	0.76	1.39	1.25	0.91	-121	-257	10	125	1
08103	0.89	0.85	7.2	1.27	6.0	-12	-14	0	1	0
08105	1.09	0.94	4.0	1.24	0.0	-11	-22	2	10	0
08107	0.64	0.63	1.2	0.94	0.64	-106	-103	0	-3	0
08109	1.02	0.76	2.0	1.27	0.0	-10	-17	0	7	0
08111	0.7	0.66	0.0	1.14	0.0	-4	-4	0	0	0
08113	0.53	0.51	0.0	0.74	1.03	-30	-32	0	2	0
08115	1.03	0.9	4.5	1.8	0.0	-5	-7	0	2	0
08117	0.65	0.57	0.48	1.18	1.08	-39	-60	0	20	2
08119	0.77	0.75	1.26	0.96	1.06	-117	-116	1	-2	0
08121	1.05	0.99	0.0	1.76	0.0	-7	-10	0	3	0
08123	1.02	0.78	1.7	1.67	1.01	167	-250	15	394	8
08125	1.22	1.0	0.0	2.28	0.0	2	-16	0	18	0
09001	0.98	0.94	1.03	1.07	1.1	-719	-1308	167	337	84
09003	0.87	0.76	1.05	1.21	1.06	-1440	-2074	201	373	60
09005	0.84	0.81	1.47	1.4	0.97	-552	-584	8	23	0
09007	0.83	0.8	1.11	1.18	1.0	-360	-405	12	19	13
09009	0.87	0.76	1.09	1.28	1.0	-1091	-1865	264	413	97
09011	0.84	0.78	1.04	1.31	1.03	-434	-562	44	76	8
09013	0.76	0.75	0.92	1.03	0.76	-298	-334	12	8	15
09015	0.79	0.71	0.95	1.65	0.75	-233	-296	5	57	1
10001	0.94	0.88	1.05	1.38	0.96	-4	-84	56	26	-3
10003	0.84	0.74	0.97	1.41	0.97	-547	-810	59	174	30
10005	0.92	0.8	1.12	1.77	1.4	-237	-341	29	70	5
11001	0.67	0.38	0.82	0.97	0.46	-897	-417	-582	126	-24
12001	0.57	0.49	0.94	0.47	0.48	-399	-459	44	4	11
12003	1.09	1.08	1.14	1.16	0.89	7	3	4	0	0
12005	0.84	0.8	1.11	0.93	0.86	-237	-260	29	4	-10
12007	0.95	0.91	1.11	1.02	1.23	-29	-27	-3	1	0
12009	0.8	0.74	1.19	1.0	0.75	-1108	-1167	95	6	-41
12011	0.87	0.77	1.06	0.85	0.83	-1845	-2696	726	182	-57
12013	1.07	0.97	1.55	1.8	0.95	-3	-8	4	2	-1
12015	0.83	0.78	1.23	1.09	0.78	-381	-375	0	2	-8
12017	0.79	0.76	1.28	1.02	0.75	-322	-320	5	-2	-6
12019	0.9	0.87	1.05	1.04	0.89	-211	-224	16	9	-12
12021	1.0	0.76	1.47	1.45	1.27	-149	-540	67	315	8
12023	0.98	0.95	1.07	1.24	0.74	-39	-46	5	3	-1
12027	1.19	0.94	1.09	1.92	1.28	29	-25	4	50	0
12029	0.98	0.94	1.33	1.68	0.0	-15	-17	3	-1	-1
12031	0.92	0.83	1.07	1.07	0.91	-282	-814	442	103	-14
12033	0.85	0.74	1.14	0.99	0.81	-329	-443	117	14	-16
12035	0.8	0.76	1.06	1.0	1.02	-158	-154	-1	-1	-2
12037	0.84	0.84	0.88	0.9	0.0	-21	-20	-1	0	0
12039	0.92	0.71	0.93	1.86	2.08	-61	-73	-14	25	1
12041	0.96	0.93	1.51	1.31	0.0	-13	-16	3	1	0
12043	1.07	0.82	1.05	1.77	0.45	1	-14	-1	15	0
12045	0.84	0.84	0.79	0.3	3.9	-29	-22	-7	-1	1
12047	1.08	0.93	1.18	1.98	2.0	-4	-7	-2	4	0
12049	1.38	0.92	1.12	2.02	1.04	73	-20	4	89	0
12051	1.3	0.88	1.36	1.77	0.95	95	-27	20	101	1
12053	0.86	0.83	1.0	1.14	1.16	-259	-274	6	9	0
12055	1.03	0.84	1.31	1.5	1.2	-58	-139	31	50	0
12057	0.89	0.76	1.1	1.12	0.83	-617	-1476	384	491	-16
12059	0.94	0.9	2.23	1.07	0.83	-10	-14	4	0	0
12061	0.86	0.75	1.11	1.43	1.1	-233	-288	16	39	1
12063	0.89	0.88	0.89	1.03	1.27	-60	-55	-6	0	1
12065	0.83	0.75	0.95	0.86	1.18	-34	-28	-4	-1	0
12067	1.06	0.93	1.62	2.02	0.0	1	-5	2	4	0
12069	0.92	0.83	1.26	1.34	0.84	-235	-351	52	68	-4
12071	0.94	0.8	1.46	1.39	0.92	-595	-963	145	230	-8
12073	0.63	0.57	0.72	0.5	0.84	-423	-522	92	-8	15
12075	0.85	0.81	0.92	1.35	1.25	-75	-78	-1	3	0
12077	0.98	0.88	1.28	2.08	3.0	0	-4	2	2	0
12079	0.94	0.83	1.05	1.45	0.32	-24	-27	2	1	0
12081	0.96	0.79	1.35	1.68	0.83	-317	-609	86	211	-5
12083	0.89	0.8	1.12	1.28	1.11	-392	-502	70	43	-3
12085	0.86	0.73	1.21	1.74	0.64	-292	-386	17	80	-3
12086	0.87	1.12	1.03	0.73	0.68	-1562	79	501	-2040	-102
12087	0.64	0.58	0.88	0.84	0.68	-368	-364	-3	1	-3
12089	0.89	0.87	0.91	1.05	1.29	-118	-115	-5	2	0
12091	0.88	0.85	1.19	1.03	0.59	-163	-181	51	18	-51
12093	1.13	0.89	1.33	1.94	1.06	31	-39	7	63	0
12095	0.85	0.71	1.08	1.02	0.77	-180	-1049	467	444	-42
12097	0.91	0.81	1.06	1.07	0.8	-64	-202	27	116	-5
12099	0.88	0.74	1.13	1.12	0.89	-1525	-2349	400	440	-16
12101	0.91	0.86	1.33	1.2	1.04	-455	-540	30	59	-4
12103	0.76	0.68	1.1	1.05	0.87	-2614	-2831	132	104	-19
12105	1.01	0.88	1.2	1.57	1.08	-70	-549	157	323	0
12107	0.97	0.85	1.21	1.56	0.9	-81	-127	21	27	-2
12109	0.77	0.73	1.11	0.91	0.79	-460	-456	2	-2	-4
12111	0.92	0.79	1.15	1.38	0.83	-248	-366	53	74	-9
12113	0.89	0.87	1.33	0.99	0.65	-192	-184	11	-1	-18
12115	0.77	0.7	1.25	1.23	0.8	-996	-1074	31	57	-11
12117	0.8	0.75	1.05	0.91	0.75	-858	-889	35	19	-24
12119	0.89	0.85	0.88	1.24	1.04	-63	-67	0	5	-1
12121	1.01	0.92	1.21	1.82	0.81	-31	-51	4	16	0
12123	1.0	0.95	1.19	1.34	0.91	-18	-18	1	-1	0
12125	1.08	0.98	1.56	1.43	2.18	7	-1	7	1	0
12127	0.79	0.72	1.01	1.06	0.87	-1041	-1157	64	54	-3
12129	0.83	0.8	1.1	0.9	0.53	-49	-54	6	0	0
12131	0.81	0.77	1.11	1.06	0.69	-97	-92	-1	-2	-2
12133	0.92	0.87	1.27	0.71	1.11	-16	-21	5	-1	1
13001	1.0	0.87	1.17	2.76	0.65	-7	-18	1	10	0
13003	1.3	1.05	1.24	2.3	0.86	28	4	6	18	0
13005	1.08	0.99	1.31	2.16	1.71	0	-9	6	3	0
